strategy_id,execution_date,event_type,ticker,name,signal_date,signal_type,open_price,shares_before,shares_delta,shares_after,cash_before,cash_delta,cash_after,position_cost_basis,realized_pnl,realized_return,portfolio_equity_after_execution
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-06-27,FULL_EXIT,179900,유티아이,2022-06-20,LOSS_GUARD_CLOSE_LE_NEG_15,16850.0,68,-68,0,33398073.0,1145800.0,34543873.0,17750.0,-61200.0,-5.070423,168021811.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-06-27,FULL_EXIT,074430,아미노로직스,2022-06-23,LOSS_GUARD_CLOSE_LE_NEG_15,2540.0,1666,-1666,0,34543873.0,4231640.0,38775513.0,3000.0,-766360.0,-15.333333,168021811.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-07-04,FULL_EXIT,047810,한국항공우주,2022-06-30,EXIT4_SCORE_DRAWDOWN_GE_15,57300.0,138,-138,0,38775513.0,7907400.0,46682913.0,36100.0,2925600.0,58.725762,170238525.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-07-04,ENTRY,010060,OCI홀딩스,2022-07-01,FASTCORE_FRESH_ENTRY,113636.0,0,44,44,46682913.0,-4999984.0,41682929.0,113636.0,0.0,0.0,170238525.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-07-04,ENTRY,120030,조선선재,2022-07-01,FASTCORE_FRESH_ENTRY,163000.0,0,30,30,41682929.0,-4890000.0,36792929.0,163000.0,0.0,0.0,170238525.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-07-04,ENTRY,082740,한화엔진,2022-07-01,FASTCORE_FRESH_ENTRY,8215.0,0,608,608,36792929.0,-4994720.0,31798209.0,8215.0,0.0,0.0,170238525.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-07-04,ENTRY,228760,지노믹트리,2022-07-01,FASTCORE_FRESH_ENTRY,13950.0,0,358,358,31798209.0,-4994100.0,26804109.0,13950.0,0.0,0.0,170238525.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-07-04,ENTRY,028260,삼성물산,2022-07-01,FASTCORE_FRESH_ENTRY,123000.0,0,40,40,26804109.0,-4920000.0,21884109.0,123000.0,0.0,0.0,170238525.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-07-11,FULL_EXIT,006040,동원산업,2022-07-06,LOSS_GUARD_CLOSE_LE_NEG_15,39555.0,109,-109,0,21884109.0,4311495.0,26195604.0,45647.0,-664028.0,-13.345893,165558984.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-07-11,FULL_EXIT,006260,LS,2022-07-06,LOSS_GUARD_CLOSE_LE_NEG_15,55200.0,78,-78,0,26195604.0,4305600.0,30501204.0,63400.0,-639600.0,-12.933754,165558984.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-07-11,FULL_EXIT,009830,한화솔루션,2022-07-06,LOSS_GUARD_CLOSE_LE_NEG_15,40775.0,109,-109,0,30501204.0,4444475.0,34945679.0,45658.0,-532247.0,-10.69473,165558984.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-07-11,ENTRY,200880,서연이화,2022-07-08,FASTCORE_FRESH_ENTRY,8180.0,0,611,611,34945679.0,-4997980.0,29947699.0,8180.0,0.0,0.0,165558984.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-07-18,FULL_EXIT,088290,이원컴포텍,2022-07-14,LOSS_GUARD_CLOSE_LE_NEG_15,42950.0,100,-100,0,29947699.0,4295000.0,34242699.0,49900.0,-695000.0,-13.927856,162062218.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-07-18,FULL_EXIT,010060,OCI홀딩스,2022-07-12,LOSS_GUARD_CLOSE_LE_NEG_15,91782.0,44,-44,0,34242699.0,4038408.0,38281107.0,113636.0,-961576.0,-19.231582,162062218.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-07-18,FULL_EXIT,120030,조선선재,2022-07-13,LOSS_GUARD_CLOSE_LE_NEG_15,125500.0,30,-30,0,38281107.0,3765000.0,42046107.0,163000.0,-1125000.0,-23.006135,162062218.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-07-18,FULL_EXIT,082740,한화엔진,2022-07-12,LOSS_GUARD_CLOSE_LE_NEG_15,6763.0,608,-608,0,42046107.0,4111904.0,46158011.0,8215.0,-882816.0,-17.674985,162062218.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-07-25,ENTRY,179900,유티아이,2022-07-22,FASTCORE_FRESH_ENTRY,21000.0,0,238,238,46158011.0,-4998000.0,41160011.0,21000.0,0.0,0.0,164399858.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-07-25,ENTRY,064350,현대로템,2022-07-22,FASTCORE_FRESH_ENTRY,24450.0,0,204,204,41160011.0,-4987800.0,36172211.0,24450.0,0.0,0.0,164399858.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-08-01,ENTRY,207940,삼성바이오로직스,2022-07-29,FASTCORE_FRESH_ENTRY,1261285.0,0,3,3,36172211.0,-3783855.0,32388356.0,1261285.0,0.0,0.0,166876255.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-08-01,ENTRY,099190,아이센스,2022-07-29,FASTCORE_FRESH_ENTRY,17239.0,0,290,290,32388356.0,-4999310.0,27389046.0,17239.0,0.0,0.0,166876255.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-08-01,ENTRY,204320,HL만도,2022-07-29,FASTCORE_FRESH_ENTRY,56000.0,0,89,89,27389046.0,-4984000.0,22405046.0,56000.0,0.0,0.0,166876255.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-08-01,ENTRY,009830,한화솔루션,2022-07-29,FASTCORE_FRESH_ENTRY,51189.0,0,97,97,22405046.0,-4965333.0,17439713.0,51189.0,0.0,0.0,166876255.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-08-08,ENTRY,100090,SK오션플랜트,2022-08-05,FASTCORE_FRESH_ENTRY,25750.0,0,194,194,17439713.0,-4995500.0,12444213.0,25750.0,0.0,0.0,166171231.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-08-08,ENTRY,064240,홈캐스트,2022-08-05,FASTCORE_FRESH_ENTRY,4330.0,0,1154,1154,12444213.0,-4996820.0,7447393.0,4330.0,0.0,0.0,166171231.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-08-08,ENTRY,214870,한울BnC,2022-08-05,FASTCORE_FRESH_ENTRY,67798.0,0,73,73,7447393.0,-4949254.0,2498139.0,67798.0,0.0,0.0,166171231.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-08-08,ENTRY,010050,우리종금,2022-08-05,FASTCORE_FRESH_ENTRY,956.0,0,2613,2613,2498139.0,-2498028.0,111.0,956.0,0.0,0.0,166171231.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-08-16,FULL_EXIT,282330,BGF리테일,2022-08-12,LOSS_GUARD_CLOSE_LE_NEG_15,166500.0,25,-25,0,111.0,4162500.0,4162611.0,198500.0,-800000.0,-16.120907,171313962.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-08-16,ENTRY,013030,하이록코리아,2022-08-12,FASTCORE_FRESH_ENTRY,21850.0,0,190,190,4162611.0,-4151500.0,11111.0,21850.0,0.0,0.0,171313962.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-08-16,ENTRY,082740,한화엔진,2022-08-12,FASTCORE_FRESH_ENTRY,9160.0,0,1,1,11111.0,-9160.0,1951.0,9160.0,0.0,0.0,171313962.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-08-22,FULL_EXIT,002700,신일전자,2022-08-17,LOSS_GUARD_CLOSE_LE_NEG_15,1905.0,2252,-2252,0,1951.0,4290060.0,4292011.0,2220.0,-709380.0,-14.189189,169018762.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-08-22,FULL_EXIT,228760,지노믹트리,2022-08-19,LOSS_GUARD_CLOSE_LE_NEG_15,11550.0,358,-358,0,4292011.0,4134900.0,8426911.0,13950.0,-859200.0,-17.204301,169018762.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-08-22,ENTRY,086670,비엠티,2022-08-19,FASTCORE_FRESH_ENTRY,16850.0,0,296,296,8426911.0,-4987600.0,3439311.0,16850.0,0.0,0.0,169018762.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-08-22,ENTRY,003670,포스코퓨처엠,2022-08-19,FASTCORE_FRESH_ENTRY,149274.0,0,23,23,3439311.0,-3433302.0,6009.0,149274.0,0.0,0.0,169018762.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-08-29,FULL_EXIT,069960,현대백화점,2022-08-24,LOSS_GUARD_CLOSE_LE_NEG_15,61500.0,67,-67,0,6009.0,4120500.0,4126509.0,73800.0,-824100.0,-16.666667,166856222.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-08-29,ENTRY,000700,유수홀딩스,2022-08-26,FASTCORE_FRESH_ENTRY,6570.0,0,628,628,4126509.0,-4125960.0,549.0,6570.0,0.0,0.0,166856222.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-09-05,FULL_EXIT,007540,샘표,2022-09-01,LOSS_GUARD_CLOSE_LE_NEG_15,46450.0,86,-86,0,549.0,3994700.0,3995249.0,58000.0,-993300.0,-19.913793,167002526.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-09-05,FULL_EXIT,214870,한울BnC,2022-09-02,LOSS_GUARD_CLOSE_LE_NEG_15,56039.0,73,-73,0,3995249.0,4090847.0,8086096.0,67798.0,-858407.0,-17.344169,167002526.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-09-05,ENTRY,125210,아모그린텍,2022-09-02,FASTCORE_FRESH_ENTRY,14950.0,0,334,334,8086096.0,-4993300.0,3092796.0,14950.0,0.0,0.0,167002526.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-09-05,ENTRY,004360,세방,2022-09-02,FASTCORE_FRESH_ENTRY,14100.0,0,219,219,3092796.0,-3087900.0,4896.0,14100.0,0.0,0.0,167002526.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-09-05,ENTRY,005160,동국산업,2022-09-02,FASTCORE_FRESH_ENTRY,3765.0,0,1,1,4896.0,-3765.0,1131.0,3765.0,0.0,0.0,167002526.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-09-13,FULL_EXIT,136480,하림,2022-09-07,LOSS_GUARD_CLOSE_LE_NEG_15,2785.0,1524,-1524,0,1131.0,4244340.0,4245471.0,3280.0,-754380.0,-15.091463,171843713.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-09-13,FULL_EXIT,086280,현대글로비스,2022-09-07,LOSS_GUARD_CLOSE_LE_NEG_15,84032.0,51,-51,0,4245471.0,4285632.0,8531103.0,98038.0,-714306.0,-14.286297,171843713.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-09-13,FULL_EXIT,065510,휴비츠,2022-09-07,LOSS_GUARD_CLOSE_LE_NEG_15,9470.0,458,-458,0,8531103.0,4337260.0,12868363.0,10900.0,-654940.0,-13.119266,171843713.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-09-19,ENTRY,029530,신도리코,2022-09-16,FASTCORE_FRESH_ENTRY,35800.0,0,139,139,12868363.0,-4976200.0,7892163.0,35800.0,0.0,0.0,168103019.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-09-19,ENTRY,002350,넥센타이어,2022-09-16,FASTCORE_FRESH_ENTRY,7770.0,0,643,643,7892163.0,-4996110.0,2896053.0,7770.0,0.0,0.0,168103019.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-09-19,ENTRY,011210,현대위아,2022-09-16,FASTCORE_FRESH_ENTRY,74600.0,0,38,38,2896053.0,-2834800.0,61253.0,74600.0,0.0,0.0,168103019.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-09-19,ENTRY,040300,YTN,2022-09-16,FASTCORE_FRESH_ENTRY,3900.0,0,15,15,61253.0,-58500.0,2753.0,3900.0,0.0,0.0,168103019.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-09-26,FULL_EXIT,128940,한미약품,2022-09-21,LOSS_GUARD_CLOSE_LE_NEG_15,223543.0,17,-17,0,2753.0,3800231.0,3802984.0,281838.0,-991015.0,-20.683868,162562635.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-09-26,ENTRY,071280,로체시스템즈,2022-09-23,FASTCORE_FRESH_ENTRY,7130.0,0,533,533,3802984.0,-3800290.0,2694.0,7130.0,0.0,0.0,162562635.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-04,FULL_EXIT,028260,삼성물산,2022-09-28,LOSS_GUARD_CLOSE_LE_NEG_15,104000.0,40,-40,0,2694.0,4160000.0,4162694.0,123000.0,-760000.0,-15.447154,154819294.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-04,FULL_EXIT,204320,HL만도,2022-09-26,LOSS_GUARD_CLOSE_LE_NEG_15,45150.0,89,-89,0,4162694.0,4018350.0,8181044.0,56000.0,-965650.0,-19.375,154819294.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-04,FULL_EXIT,100090,SK오션플랜트,2022-09-28,LOSS_GUARD_CLOSE_LE_NEG_15,21600.0,194,-194,0,8181044.0,4190400.0,12371444.0,25750.0,-805100.0,-16.116505,154819294.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-04,FULL_EXIT,010050,우리종금,2022-09-26,LOSS_GUARD_CLOSE_LE_NEG_15,733.0,2613,-2613,0,12371444.0,1915329.0,14286773.0,956.0,-582699.0,-23.32636,154819294.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-04,FULL_EXIT,082740,한화엔진,2022-09-26,LOSS_GUARD_CLOSE_LE_NEG_15,7360.0,1,-1,0,14286773.0,7360.0,14294133.0,9160.0,-1800.0,-19.650655,154819294.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-04,FULL_EXIT,086670,비엠티,2022-09-26,LOSS_GUARD_CLOSE_LE_NEG_15,14150.0,296,-296,0,14294133.0,4188400.0,18482533.0,16850.0,-799200.0,-16.023739,154819294.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-04,FULL_EXIT,011210,현대위아,2022-09-28,LOSS_GUARD_CLOSE_LE_NEG_15,62000.0,38,-38,0,18482533.0,2356000.0,20838533.0,74600.0,-478800.0,-16.89008,154819294.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-17,FULL_EXIT,069620,대웅제약,2022-10-13,LOSS_GUARD_CLOSE_LE_NEG_15,147500.0,29,-29,0,20838533.0,4277500.0,25116033.0,171500.0,-696000.0,-13.994169,151138313.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-17,FULL_EXIT,225190,LK삼양,2022-10-12,LOSS_GUARD_CLOSE_LE_NEG_15,2018.0,1719,-1719,0,25116033.0,3468942.0,28584975.0,2369.0,-603369.0,-14.816378,151138313.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-17,FULL_EXIT,200880,서연이화,2022-10-11,LOSS_GUARD_CLOSE_LE_NEG_15,6490.0,611,-611,0,28584975.0,3965390.0,32550365.0,8180.0,-1032590.0,-20.660147,151138313.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-17,FULL_EXIT,179900,유티아이,2022-10-13,LOSS_GUARD_CLOSE_LE_NEG_15,18650.0,238,-238,0,32550365.0,4438700.0,36989065.0,21000.0,-559300.0,-11.190476,151138313.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-17,FULL_EXIT,071280,로체시스템즈,2022-10-13,LOSS_GUARD_CLOSE_LE_NEG_15,6590.0,533,-533,0,36989065.0,3512470.0,40501535.0,7130.0,-287820.0,-7.573633,151138313.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-24,ENTRY,033780,KT&G,2022-10-21,FASTCORE_FRESH_ENTRY,88500.0,0,56,56,40501535.0,-4956000.0,35545535.0,88500.0,0.0,0.0,152839820.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-24,ENTRY,280360,롯데웰푸드,2022-10-21,FASTCORE_FRESH_ENTRY,131500.0,0,38,38,35545535.0,-4997000.0,30548535.0,131500.0,0.0,0.0,152839820.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-24,ENTRY,074610,이엔플러스,2022-10-21,FASTCORE_FRESH_ENTRY,51100.0,0,97,97,30548535.0,-4956700.0,25591835.0,51100.0,0.0,0.0,152839820.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-24,ENTRY,036560,KZ정밀,2022-10-21,FASTCORE_FRESH_ENTRY,11050.0,0,452,452,25591835.0,-4994600.0,20597235.0,11050.0,0.0,0.0,152839820.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-24,ENTRY,001080,만호제강,2022-10-21,FASTCORE_FRESH_ENTRY,3192.0,0,1566,1566,20597235.0,-4998672.0,15598563.0,3192.0,0.0,0.0,152839820.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-24,ENTRY,089600,KT나스미디어,2022-10-21,FASTCORE_FRESH_ENTRY,31908.0,0,156,156,15598563.0,-4977648.0,10620915.0,31908.0,0.0,0.0,152839820.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-24,ENTRY,071280,로체시스템즈,2022-10-21,FASTCORE_FRESH_ENTRY,7210.0,0,693,693,10620915.0,-4996530.0,5624385.0,7210.0,0.0,0.0,152839820.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-31,ENTRY,032190,다우데이타,2022-10-28,FASTCORE_FRESH_ENTRY,15250.0,0,327,327,5624385.0,-4986750.0,637635.0,15250.0,0.0,0.0,154331334.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-10-31,ENTRY,001800,오리온홀딩스,2022-10-28,FASTCORE_FRESH_ENTRY,14450.0,0,44,44,637635.0,-635800.0,1835.0,14450.0,0.0,0.0,154331334.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-11-14,FULL_EXIT,089600,KT나스미디어,2022-11-08,LOSS_GUARD_CLOSE_LE_NEG_15,26438.0,156,-156,0,1835.0,4124328.0,4126163.0,31908.0,-853320.0,-17.143036,159096786.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-11-28,ENTRY,006400,삼성SDI,2022-11-25,FASTCORE_FRESH_ENTRY,711757.0,0,5,5,4126163.0,-3558785.0,567378.0,711757.0,0.0,0.0,169506308.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-11-28,ENTRY,282330,BGF리테일,2022-11-25,FASTCORE_FRESH_ENTRY,203500.0,0,2,2,567378.0,-407000.0,160378.0,203500.0,0.0,0.0,169506308.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-11-28,ENTRY,002200,한국수출포장,2022-11-25,FASTCORE_FRESH_ENTRY,2940.0,0,54,54,160378.0,-158760.0,1618.0,2940.0,0.0,0.0,169506308.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-12-05,FULL_EXIT,014620,성광벤드,2022-11-30,EXIT4_SCORE_DRAWDOWN_GE_15,14450.0,520,-520,0,1618.0,7514000.0,7515618.0,9600.0,2522000.0,50.520833,170617798.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-12-05,ENTRY,036890,진성티이씨,2022-12-02,FASTCORE_FRESH_ENTRY,14350.0,0,348,348,7515618.0,-4993800.0,2521818.0,14350.0,0.0,0.0,170617798.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-12-05,ENTRY,063440,SM Life Design,2022-12-02,FASTCORE_FRESH_ENTRY,3155.0,0,799,799,2521818.0,-2520845.0,973.0,3155.0,0.0,0.0,170617798.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-12-12,FULL_EXIT,063440,SM Life Design,2022-12-09,LOSS_GUARD_CLOSE_LE_NEG_15,2660.0,799,-799,0,973.0,2125340.0,2126313.0,3155.0,-395505.0,-15.689382,164301496.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-12-12,ENTRY,267270,HD건설기계,2022-12-09,FASTCORE_FRESH_ENTRY,59200.0,0,35,35,2126313.0,-2072000.0,54313.0,59200.0,0.0,0.0,164301496.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-12-12,ENTRY,114090,GKL,2022-12-09,FASTCORE_FRESH_ENTRY,18200.0,0,2,2,54313.0,-36400.0,17913.0,18200.0,0.0,0.0,164301496.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2022-12-12,ENTRY,034230,파라다이스,2022-12-09,FASTCORE_FRESH_ENTRY,17500.0,0,1,1,17913.0,-17500.0,413.0,17500.0,0.0,0.0,164301496.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-01-02,FULL_EXIT,125210,아모그린텍,2022-12-28,LOSS_GUARD_CLOSE_LE_NEG_15,11800.0,334,-334,0,413.0,3941200.0,3941613.0,14950.0,-1052100.0,-21.070234,156929053.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-01-02,FULL_EXIT,002350,넥센타이어,2022-12-28,LOSS_GUARD_CLOSE_LE_NEG_15,6130.0,643,-643,0,3941613.0,3941590.0,7883203.0,7770.0,-1054520.0,-21.106821,156929053.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-01-02,FULL_EXIT,006400,삼성SDI,2022-12-28,LOSS_GUARD_CLOSE_LE_NEG_15,584481.0,5,-5,0,7883203.0,2922405.0,10805608.0,711757.0,-636380.0,-17.881946,156929053.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-01-09,FULL_EXIT,030000,제일기획,2023-01-03,LOSS_GUARD_CLOSE_LE_NEG_15,22300.0,199,-199,0,10805608.0,4437700.0,15243308.0,25050.0,-547250.0,-10.978044,160036688.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-01-09,FULL_EXIT,004990,롯데지주,2023-01-02,LOSS_GUARD_CLOSE_LE_NEG_15,31050.0,139,-139,0,15243308.0,4315950.0,19559258.0,35800.0,-660250.0,-13.268156,160036688.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-01-09,FULL_EXIT,036890,진성티이씨,2023-01-05,LOSS_GUARD_CLOSE_LE_NEG_15,12100.0,348,-348,0,19559258.0,4210800.0,23770058.0,14350.0,-783000.0,-15.679443,160036688.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-01-09,ENTRY,055550,신한지주,2023-01-06,FASTCORE_FRESH_ENTRY,41000.0,0,121,121,23770058.0,-4961000.0,18809058.0,41000.0,0.0,0.0,160036688.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-01-09,ENTRY,105560,KB금융,2023-01-06,FASTCORE_FRESH_ENTRY,57300.0,0,87,87,18809058.0,-4985100.0,13823958.0,57300.0,0.0,0.0,160036688.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-01-09,ENTRY,293580,나우IB,2023-01-06,FASTCORE_FRESH_ENTRY,1330.0,0,3759,3759,13823958.0,-4999470.0,8824488.0,1330.0,0.0,0.0,160036688.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-01-09,ENTRY,175330,JB금융지주,2023-01-06,FASTCORE_FRESH_ENTRY,8680.0,0,576,576,8824488.0,-4999680.0,3824808.0,8680.0,0.0,0.0,160036688.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-01-09,ENTRY,005830,DB손해보험,2023-01-06,FASTCORE_FRESH_ENTRY,67900.0,0,56,56,3824808.0,-3802400.0,22408.0,67900.0,0.0,0.0,160036688.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-01-09,ENTRY,023460,CNH,2023-01-06,FASTCORE_FRESH_ENTRY,2690.0,0,8,8,22408.0,-21520.0,888.0,2690.0,0.0,0.0,160036688.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-02-20,FULL_EXIT,099190,아이센스,2023-02-15,LOSS_GUARD_CLOSE_LE_NEG_15,14712.0,290,-290,0,888.0,4266480.0,4267368.0,17239.0,-732830.0,-14.658623,169795149.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-02-20,FULL_EXIT,074610,이엔플러스,2023-02-15,LOSS_GUARD_CLOSE_LE_NEG_15,42650.0,97,-97,0,4267368.0,4137050.0,8404418.0,51100.0,-819650.0,-16.536204,169795149.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-02-20,FULL_EXIT,023460,CNH,2023-02-15,LOSS_GUARD_CLOSE_LE_NEG_15,2245.0,8,-8,0,8404418.0,17960.0,8422378.0,2690.0,-3560.0,-16.542751,169795149.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-02-20,ENTRY,042110,에스씨디,2023-02-17,FASTCORE_FRESH_ENTRY,2100.0,0,2380,2380,8422378.0,-4998000.0,3424378.0,2100.0,0.0,0.0,169795149.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-02-20,ENTRY,103140,풍산,2023-02-17,FASTCORE_FRESH_ENTRY,34650.0,0,98,98,3424378.0,-3395700.0,28678.0,34650.0,0.0,0.0,169795149.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-02-20,ENTRY,051360,토비스,2023-02-17,FASTCORE_FRESH_ENTRY,7222.0,0,3,3,28678.0,-21666.0,7012.0,7222.0,0.0,0.0,169795149.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-02-20,ENTRY,002700,신일전자,2023-02-17,FASTCORE_FRESH_ENTRY,2080.0,0,3,3,7012.0,-6240.0,772.0,2080.0,0.0,0.0,169795149.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-03-06,FULL_EXIT,033100,제룡전기,2023-02-28,EXIT4_SCORE_DRAWDOWN_GE_15,13150.0,408,-408,0,772.0,5365200.0,5365972.0,6420.0,2745840.0,104.82866,174502956.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-03-06,FULL_EXIT,040300,YTN,2023-02-28,EXIT4_SCORE_DRAWDOWN_GE_15,7430.0,15,-15,0,5365972.0,111450.0,5477422.0,3900.0,52950.0,90.512821,174502956.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-03-06,FULL_EXIT,032190,다우데이타,2023-02-28,EXIT4_SCORE_DRAWDOWN_GE_15,47450.0,327,-327,0,5477422.0,15516150.0,20993572.0,15250.0,10529400.0,211.147541,174502956.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-03-06,ENTRY,005810,풍산홀딩스,2023-03-03,FASTCORE_FRESH_ENTRY,21575.0,0,231,231,20993572.0,-4983825.0,16009747.0,21575.0,0.0,0.0,174502956.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-03-06,ENTRY,003200,일신방직,2023-03-03,FASTCORE_FRESH_ENTRY,13250.0,0,377,377,16009747.0,-4995250.0,11014497.0,13250.0,0.0,0.0,174502956.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-03-06,ENTRY,068790,DMS,2023-03-03,FASTCORE_FRESH_ENTRY,9616.0,0,519,519,11014497.0,-4990704.0,6023793.0,9616.0,0.0,0.0,174502956.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-03-06,ENTRY,080000,에스엔유,2023-03-03,FASTCORE_FRESH_ENTRY,3645.0,0,1371,1371,6023793.0,-4997295.0,1026498.0,3645.0,0.0,0.0,174502956.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2023-03-06,ENTRY,095720,웅진씽크빅,2023-03-03,FASTCORE_FRESH_ENTRY,6315.0,0,162,162,1026498.0,-1023030.0,3468.0,6315.0,0.0,0.0,174502956.0
