date,strategy,equity,position_state,exposure_flag
2025-03-06,V3,1.0371727749,FLAT,0
2025-03-07,V3,1.0371727749,FLAT,0
2025-03-10,V3,1.0371727749,FLAT,0
2025-03-11,V3,1.0371727749,FLAT,0
2025-03-12,V3,1.0371727749,FLAT,0
2025-03-13,V3,1.0371727749,FLAT,0
2025-03-14,V3,1.0371727749,FLAT,0
2025-03-17,V3,1.0371727749,FLAT,0
2025-03-18,V3,1.0371727749,FLAT,0
2025-03-19,V3,1.0371727749,FLAT,0
2025-03-20,V3,1.0371727749,FLAT,0
2025-03-21,V3,1.0371727749,FLAT,0
2025-03-24,V3,1.0371727749,FLAT,0
2025-03-25,V3,1.0371727749,FLAT,0
2025-03-26,V3,1.0371727749,FLAT,0
2025-03-27,V3,1.0371727749,FLAT,0
2025-03-28,V3,1.0371727749,FLAT,0
2025-03-31,V3,1.0371727749,FLAT,0
2025-04-01,V3,1.0371727749,FLAT,0
2025-04-02,V3,1.0371727749,FLAT,0
2025-04-03,V3,1.0371727749,FLAT,0
2025-04-04,V3,1.0371727749,FLAT,0
2025-04-07,V3,1.0371727749,FLAT,0
2025-04-08,V3,1.0371727749,FLAT,0
2025-04-09,V3,1.0371727749,FLAT,0
2025-04-10,V3,1.0371727749,FLAT,0
2025-04-11,V3,1.0371727749,FLAT,0
2025-04-14,V3,1.0371727749,FLAT,0
2025-04-15,V3,1.0371727749,FLAT,0
2025-04-16,V3,1.0371727749,FLAT,0
2025-04-17,V3,1.0371727749,FLAT,0
2025-04-18,V3,1.0371727749,FLAT,0
2025-04-21,V3,1.0371727749,FLAT,0
2025-04-22,V3,1.0371727749,FLAT,0
2025-04-23,V3,1.0371727749,FLAT,0
2025-04-24,V3,1.0371727749,FLAT,0
2025-04-25,V3,1.0371727749,FLAT,0
2025-04-28,V3,1.0371727749,FLAT,0
2025-04-29,V3,1.0371727749,FLAT,0
2025-04-30,V3,1.0371727749,FLAT,0
2025-05-02,V3,1.0371727749,FLAT,0
2025-05-07,V3,1.0371727749,FLAT,0
2025-05-08,V3,1.0371727749,FLAT,0
2025-05-09,V3,1.0371727749,FLAT,0
2025-05-12,V3,1.0371727749,FLAT,0
2025-05-13,V3,1.0371727749,FLAT,0
2025-05-14,V3,1.0371727749,FLAT,0
2025-05-15,V3,1.0371727749,FLAT,0
2025-05-16,V3,1.0371727749,FLAT,0
2025-05-19,V3,1.0371727749,FLAT,0
2025-05-20,V3,1.0371727749,FLAT,0
2025-05-21,V3,1.0371727749,FLAT,0
2025-05-22,V3,1.0371727749,FLAT,0
2025-05-23,V3,1.0371727749,FLAT,0
2025-05-26,V3,1.0371727749,FLAT,0
2025-05-27,V3,1.0371727749,FLAT,0
2025-05-28,V3,1.0371727749,FLAT,0
2025-05-29,V3,1.0371727749,FLAT,0
2025-05-30,V3,1.0371727749,FLAT,0
2025-06-02,V3,1.0371727749,FLAT,0
2025-06-04,V3,1.0371727749,FLAT,0
2025-06-05,V3,1.0371727749,FLAT,0
2025-06-09,V3,1.0371727749,FLAT,0
2025-06-10,V3,1.0371727749,FLAT,0
2025-06-11,V3,1.0371727749,FLAT,0
2025-06-12,V3,1.0371727749,FLAT,0
2025-06-13,V3,1.0371727749,FLAT,0
2025-06-16,V3,1.0371727749,FLAT,0
2025-06-17,V3,1.0371727749,FLAT,0
2025-06-18,V3,1.0371727749,FLAT,0
2025-06-19,V3,1.0371727749,FLAT,0
2025-06-20,V3,1.0371727749,FLAT,0
2025-06-23,V3,1.0371727749,FLAT,0
2025-06-24,V3,1.0371727749,FLAT,0
2025-06-25,V3,1.0371727749,FLAT,0
2025-06-26,V3,1.0371727749,FLAT,0
2025-06-27,V3,1.0371727749,FLAT,0
2025-06-30,V3,1.0371727749,FLAT,0
2025-07-01,V3,1.0371727749,FLAT,0
2025-07-02,V3,1.0371727749,FLAT,0
2025-07-03,V3,1.0371727749,FLAT,0
2025-07-04,V3,1.0371727749,FLAT,0
2025-07-07,V3,1.035108456,HOLD,1
2025-07-08,V3,1.0469045638,HOLD,1
2025-07-09,V3,1.0362880668,HOLD,1
2025-07-10,V3,1.066957947,HOLD,1
2025-07-11,V3,1.0684324604,HOLD,1
2025-07-14,V3,1.0731509035,HOLD,1
2025-07-15,V3,1.0819979844,HOLD,1
2025-07-16,V3,1.081408179,HOLD,1
2025-07-17,V3,1.0560465473,HOLD,1
2025-07-18,V3,1.0604700877,HOLD,1
2025-07-21,V3,1.0681375577,HOLD,1
2025-07-22,V3,1.0463147584,HOLD,1
2025-07-23,V3,1.0489688826,HOLD,1
2025-07-24,V3,1.0460198557,HOLD,1
2025-07-25,V3,1.0395319964,HOLD,1
2025-07-28,V3,1.0581108661,HOLD,1
2025-07-29,V3,1.0560465473,HOLD,1
2025-07-30,V3,1.0878960382,HOLD,1
2025-07-31,V3,1.0877190966,HOLD,1
2025-08-01,V3,1.0356982614,HOLD,1
2025-08-04,V3,1.0510332015,HOLD,1
2025-08-05,V3,1.0772795413,HOLD,1
2025-08-06,V3,1.0702018766,HOLD,1
2025-08-07,V3,1.0758050278,HOLD,1
2025-08-08,V3,1.0808183736,HOLD,1
2025-08-11,V3,1.1026411729,HOLD,1
2025-08-12,V3,1.095858411,HOLD,1
2025-08-13,V3,1.124758875,HOLD,1
2025-08-14,V3,1.1197455292,HOLD,1
2025-08-18,V3,1.0934991894,HOLD,1
2025-08-19,V3,1.0817030817,HOLD,1
2025-08-20,V3,1.066957947,HOLD,1
2025-08-21,V3,1.053392423,HOLD,1
2025-08-22,V3,1.0643038227,HOLD,1
2025-08-25,V3,1.0837674005,HOLD,1
2025-08-26,V3,1.0881909409,HOLD,1
2025-08-27,V3,1.0896654544,HOLD,1
2025-08-28,V3,1.0993972433,HOLD,1
2025-08-29,V3,1.0917297733,HOLD,1
2025-09-01,V3,1.06400892,HOLD,1
2025-09-02,V3,1.0740356116,HOLD,1
2025-09-03,V3,1.0825877897,HOLD,1
2025-09-04,V3,1.0899603571,HOLD,1
2025-09-05,V3,1.1020513676,HOLD,1
2025-09-08,V3,1.1176812103,HOLD,1
2025-09-09,V3,1.1403887178,HOLD,1
2025-09-10,V3,1.1625064198,HOLD,1
2025-09-11,V3,1.1757770411,HOLD,1
2025-09-12,V3,1.207626532,HOLD,1
2025-09-15,V3,1.2188328344,HOLD,1
2025-09-16,V3,1.2574650873,HOLD,1
2025-09-17,V3,1.2338728718,HOLD,1
2025-09-18,V3,1.2763388597,HOLD,1
2025-09-19,V3,1.2786980813,HOLD,1
2025-09-22,V3,1.2993412699,HOLD,1
2025-09-23,V3,1.315560918,HOLD,1
2025-09-24,V3,1.3111373776,HOLD,1
2025-09-25,V3,1.3123169884,HOLD,1
2025-09-26,V3,1.2657223627,HOLD,1
2025-09-29,V3,1.2943279241,HOLD,1
2025-09-30,V3,1.282826719,HOLD,1
2025-10-01,V3,1.304944421,HOLD,1
2025-10-02,V3,1.3624504464,HOLD,1
2025-10-10,V3,1.4273290391,HOLD,1
2025-10-13,V3,1.415827834,HOLD,1
2025-10-14,V3,1.3954795481,HOLD,1
2025-10-15,V3,1.4349965091,HOLD,1
2025-10-16,V3,1.480411524,HOLD,1
2025-10-17,V3,1.5034139341,HOLD,1
2025-10-20,V3,1.5278908577,HOLD,1
2025-10-21,V3,1.5222877065,HOLD,1
2025-10-22,V3,1.5331991062,HOLD,1
2025-10-23,V3,1.5222877065,HOLD,1
2025-10-24,V3,1.5865764938,HOLD,1
2025-10-27,V3,1.624029136,HOLD,1
2025-10-28,V3,1.6151820551,HOLD,1
2025-10-29,V3,1.6732778859,HOLD,1
2025-10-30,V3,1.677996329,HOLD,1
2025-10-31,V3,1.7015885445,HOLD,1
2025-11-03,V3,1.7711855803,HOLD,1
2025-11-04,V3,1.7422851163,HOLD,1
2025-11-05,V3,1.6794708424,HOLD,1
2025-11-06,V3,1.6909720475,HOLD,1
2025-11-07,V3,1.6399538814,HOLD,1
2025-11-10,V3,1.6939210745,HOLD,1
2025-11-11,V3,1.7228215385,HOLD,1
2025-11-12,V3,1.7195776088,HOLD,1
2025-11-13,V3,1.7163336792,HOLD,1
2025-11-14,V3,1.6204903036,HOLD,1
