date,strategy,equity,position_state,exposure_flag
2017-05-31,Buy & Hold,1.1446482036,HOLD,1
2017-06-01,Buy & Hold,1.1414670659,HOLD,1
2017-06-02,Buy & Hold,1.155501497,HOLD,1
2017-06-05,Buy & Hold,1.1538173653,HOLD,1
2017-06-07,Buy & Hold,1.1468937126,HOLD,1
2017-06-08,Buy & Hold,1.1526946108,HOLD,1
2017-06-09,Buy & Hold,1.1613023952,HOLD,1
2017-06-12,Buy & Hold,1.1500748503,HOLD,1
2017-06-13,Buy & Hold,1.1564371257,HOLD,1
2017-06-14,Buy & Hold,1.15625,HOLD,1
2017-06-15,Buy & Hold,1.1515718563,HOLD,1
2017-06-16,Buy & Hold,1.1519461078,HOLD,1
2017-06-19,Buy & Hold,1.1581212575,HOLD,1
2017-06-20,Buy & Hold,1.1616766467,HOLD,1
2017-06-21,Buy & Hold,1.1543787425,HOLD,1
2017-06-22,Buy & Hold,1.1620508982,HOLD,1
2017-06-23,Buy & Hold,1.1648577844,HOLD,1
2017-06-26,Buy & Hold,1.1712200599,HOLD,1
2017-06-27,Buy & Hold,1.1715943114,HOLD,1
2017-06-28,Buy & Hold,1.1678517964,HOLD,1
2017-06-29,Buy & Hold,1.1758982036,HOLD,1
2017-06-30,Buy & Hold,1.1723428144,HOLD,1
2017-07-03,Buy & Hold,1.1749625749,HOLD,1
2017-07-04,Buy & Hold,1.1676646707,HOLD,1
2017-07-05,Buy & Hold,1.1721556886,HOLD,1
2017-07-06,Buy & Hold,1.1723428144,HOLD,1
2017-07-07,Buy & Hold,1.1676646707,HOLD,1
2017-07-10,Buy & Hold,1.1715943114,HOLD,1
2017-07-11,Buy & Hold,1.1781437126,HOLD,1
2017-07-12,Buy & Hold,1.1779565868,HOLD,1
2017-07-13,Buy & Hold,1.1906811377,HOLD,1
2017-07-14,Buy & Hold,1.1923652695,HOLD,1
2017-07-17,Buy & Hold,1.1974176647,HOLD,1
2017-07-18,Buy & Hold,1.1970434132,HOLD,1
2017-07-19,Buy & Hold,1.1985404192,HOLD,1
2017-07-20,Buy & Hold,1.2047155689,HOLD,1
2017-07-21,Buy & Hold,1.2097679641,HOLD,1
2017-07-24,Buy & Hold,1.2093937126,HOLD,1
2017-07-25,Buy & Hold,1.2034056886,HOLD,1
2017-07-26,Buy & Hold,1.2005988024,HOLD,1
2017-07-27,Buy & Hold,1.2045284431,HOLD,1
2017-07-28,Buy & Hold,1.1773952096,HOLD,1
2017-07-31,Buy & Hold,1.1773952096,HOLD,1
2017-08-01,Buy & Hold,1.1878742515,HOLD,1
2017-08-02,Buy & Hold,1.1910553892,HOLD,1
2017-08-03,Buy & Hold,1.1699101796,HOLD,1
