ticker,name,market,trade_id,trade_sequence,entry_signal_date,entry_execution_date,entry_open,entry_pattern_a_stage,fast_stage,monthly_regime,daily_risk,fast_score,fast_score_state,previous_exit_type,previous_exit_execution_date,loss_guard_triggered,loss_guard_signal_date,loss_guard_execution_date,loss_guard_execution_price,first_progressed_date,first_progressed_effective_trading_date,lifecycle_class,exit_type,exit_signal_date,exit_execution_date,exit_price,terminal_return,mfe,mae,peak_giveback,profit_capture,holding_weeks,trade_status,pair_id,isu_cd,identity_effective_from,identity_effective_to,strategy_id,holding_days,candidate_action,weak_protect_eod_events,post_progressed_neg40_touch_eod_events,soft_signal_return,incremental_soft_exit,execution_support_missing,stage_asof_date_at_signal,repository_v2_last_actual_date,terminal_valuation_date,terminal_valuation_price,terminal_valuation_source,terminal_valuation_at_cutoff,lifecycle_state,lifecycle_evidence_id,settlement_date,settlement_price,settlement_type,settlement_source,terminal_reason,successor_ticker,successor_isu_cd,successor_quantity,successor_valuation_price,fractional_cash,successor_valuation_basis,lifecycle_event_type,lifecycle_source_isu_cd,lifecycle_unresolved_reason,lifecycle_certification_class
000670,000670,KOSPI,000670_01,1,2022-09-23,2022-09-26,68882.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,NORMAL,76.94,READY,,,True,2022-10-20,2022-10-21,58329.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2022-10-20,2022-10-21,58329.0,-15.32,2.05,-16.96,17.37,-7.4732,3.6,REALIZED,000670|KR7000670000|KOSPI|2010-01-04|2026-08-21|000670_01,KR7000670000,2010-01-04,2026-08-21,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,18,CONTROL_EXIT,0,0,,False,False,,2025-06-02,,,,,,,,,,,,,,,,,,,,,
000670,000670,KOSPI,000670_02,2,2022-11-11,2022-11-14,71144.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,ELEVATED,70.24,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2022-10-21,True,2022-12-23,2022-12-26,59365.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2022-12-23,2022-12-26,59365.0,-16.56,19.6,-17.09,36.16,-0.8449,6.2,REALIZED,000670|KR7000670000|KOSPI|2010-01-04|2026-08-21|000670_02,KR7000670000,2010-01-04,2026-08-21,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,31,CONTROL_EXIT,0,0,,False,False,,2025-06-02,,,,,,,,,,,,,,,,,,,,,
000700,000700,KOSPI,000700_01,1,2022-08-19,2022-08-22,6340.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,79.3,READY,,,True,2024-04-16,2024-04-17,5370.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2024-04-16,2024-04-17,5370.0,-15.3,25.39,-16.4,40.69,-0.6026,81.6,REALIZED,000700|KR7000700005|KOSPI|2010-01-04|2026-08-21|000700_01,KR7000700005,2010-01-04,2026-08-21,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,408,CONTROL_EXIT,0,0,,False,False,,2025-06-02,,,,,,,,,,,,,,,,,,,,,
000720,000720,KOSPI,000720_01,1,2025-03-07,2025-03-10,35650.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,70.99,READY,,,False,,,,,,NEVER_PROGRESSED,NO_PROGRESSED_BEFORE_CUTOFF,,,,78.96,87.66,-11.22,8.7,0.9008,11.4,OPEN_AT_CUTOFF,000720|KR7000720003|KOSPI|2010-01-04|2026-08-21|000720_01,KR7000720003,2010-01-04,2026-08-21,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,57,CONTROL_PRESERVED,0,0,,False,False,,2025-06-02,2025-05-30,63800.0,RepositoryV2DailyLoader.close,True,,,,,,,,,,,,,,,,,
000760,000760,KOSPI,000760_01,1,2022-04-08,2022-04-11,18000.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,76.85,READY,,,True,2022-06-22,2022-06-23,15050.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2022-06-22,2022-06-23,15050.0,-16.39,14.17,-17.78,30.56,-1.1567,10.2,REALIZED,000760|KR7000760009|KOSPI|2010-01-04|2026-08-21|000760_01,KR7000760009,2010-01-04,2026-08-21,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,51,CONTROL_EXIT,0,0,,False,False,,2025-06-02,,,,,,,,,,,,,,,,,,,,,
000810,000810,KOSPI,000810_01,1,2022-12-16,2022-12-19,212000.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,76.85,READY,,,False,,,,2024-04-30,2024-04-30,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2024-06-30,2024-07-01,383500.0,80.9,85.61,-10.14,4.71,0.945,75.2,REALIZED,000810|KR7000810002|KOSPI|2010-01-04|2026-08-21|000810_01,KR7000810002,2010-01-04,2026-08-21,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,376,CONTROL_EXIT,0,0,,False,False,2024-06-28,2025-06-02,,,,,,,,,,,,,,,,,,,,,
000850,000850,KOSPI,000850_01,1,2022-06-03,2022-06-07,37350.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,76.85,READY,,,True,2022-06-23,2022-06-24,31350.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2022-06-23,2022-06-24,31350.0,-16.06,9.37,-17.94,25.43,-1.714,2.8,REALIZED,000850|KR7000850008|KOSPI|2010-01-04|2026-08-21|000850_01,KR7000850008,2010-01-04,2026-08-21,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,14,CONTROL_EXIT,0,0,,False,False,,2025-06-02,,,,,,,,,,,,,,,,,,,,,
000860,000860,KOSPI,000860_01,1,2024-03-08,2024-03-11,11129.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,79.8,READY,,,False,,,,,,NEVER_PROGRESSED,NO_PROGRESSED_BEFORE_CUTOFF,,,,12.14,37.08,-4.95,24.94,0.3274,57.6,OPEN_AT_CUTOFF,000860|KR7000860007|KOSPI|2010-01-04|2026-08-21|000860_01,KR7000860007,2010-01-04,2026-08-21,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,288,CONTROL_PRESERVED,0,0,,False,False,,2025-06-02,2025-05-30,12480.0,RepositoryV2DailyLoader.close,True,,,,,,,,,,,,,,,,,
000880,000880,KOSPI,000880_01,1,2023-06-02,2023-06-05,37034.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,79.8,READY,,,True,2023-08-17,2023-08-18,30732.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2023-08-17,2023-08-18,30732.0,-17.02,10.21,-18.15,27.23,-1.667,10.6,REALIZED,000880|KR7000880005|KOSPI|2010-01-04|2026-08-21|000880_01,KR7000880005,2010-01-04,2026-08-21,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,53,CONTROL_EXIT,0,0,,False,False,,2025-06-02,,,,,,,,,,,,,,,,,,,,,
000880,000880,KOSPI,000880_02,2,2024-02-02,2024-02-05,37334.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,72.74,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2023-08-18,True,2024-04-16,2024-04-17,31692.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2024-04-16,2024-04-17,31692.0,-15.11,2.73,-16.08,17.84,-5.5348,9.8,REALIZED,000880|KR7000880005|KOSPI|2010-01-04|2026-08-21|000880_02,KR7000880005,2010-01-04,2026-08-21,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,49,CONTROL_EXIT,0,0,,False,False,,2025-06-02,,,,,,,,,,,,,,,,,,,,,
000880,000880,KOSPI,000880_03,3,2025-02-14,2025-02-17,50960.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,NORMAL,71.86,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2024-04-17,False,,,,,,NEVER_PROGRESSED,NO_PROGRESSED_BEFORE_CUTOFF,,,,77.86,83.04,-9.31,5.18,0.9376,14.2,OPEN_AT_CUTOFF,000880|KR7000880005|KOSPI|2010-01-04|2026-08-21|000880_03,KR7000880005,2010-01-04,2026-08-21,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,71,CONTROL_PRESERVED,0,0,,False,False,,2025-06-02,2025-05-30,90636.0,RepositoryV2DailyLoader.close,True,,,,,,,,,,,,,,,,,
001040,001040,KOSPI,001040_01,1,2023-01-06,2023-01-09,81800.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,70.79,READY,,,True,2023-06-29,2023-06-30,68000.0,2024-06-30,2024-06-28,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2023-06-29,2023-06-30,68000.0,-16.87,40.71,-17.24,57.58,-0.4144,23.6,REALIZED,001040|KR7001040005|KOSPI|2010-01-04|2026-08-21|001040_01,KR7001040005,2010-01-04,2026-08-21,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,118,CONTROL_EXIT,0,0,,False,False,2023-05-31,2025-06-02,,,,,,,,,,,,,,,,,,,,,
001040,001040,KOSPI,001040_02,2,2023-12-08,2023-12-11,99200.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2023-06-30,False,,,,2024-06-30,2024-06-28,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2024-07-31,2024-08-01,130900.0,31.96,54.13,-14.72,22.17,0.5904,31.6,REALIZED,001040|KR7001040005|KOSPI|2010-01-04|2026-08-21|001040_02,KR7001040005,2010-01-04,2026-08-21,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,158,CONTROL_EXIT,0,0,,False,False,2024-07-31,2025-06-02,,,,,,,,,,,,,,,,,,,,,
