requested_date,sector_code,source_mode,role,attempt,http_status,content_type,content_length,response_sha256,response_prefix_sha256,json_parse_success,json_top_level_type,expected_payload_keys_present,payload_key_count,ticker_count,elapsed_seconds,session_cookie_count,classification,secrets_recorded
2026-08-14,1009,same_process_sandwich,positive_control,,200,text/html;charset=UTF-8,7449,a26c4492ba2dbed3f4e0b65b96da9197d3122dc63b72256ad2536fa087457fe9,0f13523a0310f35d3b7f5ad79219708b553b6cb4ac5b0ebe80da350c53aa8502,False,,False,0,0,0.899,,NON_JSON_HTML,False
2025-08-01,1009,same_process_sandwich,historical_control,,200,text/html;charset=UTF-8,7449,a26c4492ba2dbed3f4e0b65b96da9197d3122dc63b72256ad2536fa087457fe9,0f13523a0310f35d3b7f5ad79219708b553b6cb4ac5b0ebe80da350c53aa8502,False,,False,0,0,0.53,,NON_JSON_HTML,False
2026-08-14,1009,same_process_sandwich,positive_control_repeat,,200,text/html;charset=UTF-8,7449,a26c4492ba2dbed3f4e0b65b96da9197d3122dc63b72256ad2536fa087457fe9,0f13523a0310f35d3b7f5ad79219708b553b6cb4ac5b0ebe80da350c53aa8502,False,,False,0,0,0.507,,NON_JSON_HTML,False
2026-08-14,1009,fresh_process_current,,,200,text/html;charset=UTF-8,7449,a26c4492ba2dbed3f4e0b65b96da9197d3122dc63b72256ad2536fa087457fe9,0f13523a0310f35d3b7f5ad79219708b553b6cb4ac5b0ebe80da350c53aa8502,False,,False,0,0,0.557,,NON_JSON_HTML,False
2025-08-01,1009,fresh_process_historical,,,200,text/html;charset=UTF-8,7449,a26c4492ba2dbed3f4e0b65b96da9197d3122dc63b72256ad2536fa087457fe9,0f13523a0310f35d3b7f5ad79219708b553b6cb4ac5b0ebe80da350c53aa8502,False,,False,0,0,0.866,,NON_JSON_HTML,False
2026-08-14,1009,fresh_process_current_repeat,,,200,text/html;charset=UTF-8,7449,a26c4492ba2dbed3f4e0b65b96da9197d3122dc63b72256ad2536fa087457fe9,0f13523a0310f35d3b7f5ad79219708b553b6cb4ac5b0ebe80da350c53aa8502,False,,False,0,0,0.536,,NON_JSON_HTML,False
