strategy_id,pair_id,trade_id,ticker,isu_cd,market,signal_date,execution_date,event_type,event_status,reference_open,fill_price,shares,notional,commission,sell_tax,slippage_impact,cash_before,cash_after,pending_sale_proceeds,market_cap_at_signal,reason,open_at_effective_cutoff
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,047810|KR7047810007|KOSPI|2011-06-30|2026-09-01|047810_01,047810_01,047810,KR7047810007,KOSPI,2022-01-21,2022-01-24,ENTRY,EXECUTED,36950.0,36986.95,135,4993238.25,748.9857374999999,0.0,4988.249999999607,200000000.0,195006012.7642625,0.0,3616326469700,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,088980|KR7088980008|KOSPI|2010-01-04|2026-09-01|088980_01,088980_01,088980,KR7088980008,KOSPI,2022-01-28,2022-02-03,ENTRY,EXECUTED,13594.0,13607.594,367,4993986.998,749.0980496999999,0.0,4988.997999999685,195006012.7642625,190011276.6682128,0.0,5465414884500,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,004370|KR7004370003|KOSPI|2010-01-04|2026-09-01|004370_01,004370_01,004370,KR7004370003,KOSPI,2022-02-04,2022-02-07,ENTRY,EXECUTED,336500.0,336836.49999999994,14,4715710.999999999,707.3566499999998,0.0,4710.999999999185,190011276.6682128,185294858.3115628,0.0,2074180922000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,000660|KR7000660001|KOSPI|2010-01-04|2026-09-01|000660_01,000660_01,000660,KR7000660001,KOSPI,2022-03-04,2022-03-07,ENTRY,EXECUTED,119000.0,119118.99999999999,41,4883878.999999999,732.5818499999998,0.0,4878.999999999403,185294858.3115628,180410246.7297128,0.0,90636294442500,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,004370|KR7004370003|KOSPI|2010-01-04|2026-09-01|004370_01,004370_01,004370,KR7004370003,KOSPI,2022-03-14,2022-03-15,EXIT,EXECUTED,285000.0,284715.0,14,3986010.0,597.9014999999999,9167.823,3990.0,180410246.7297128,180410246.7297128,3976244.2755,2074180922000,CONTROL_EXIT,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,069620|KR7069620003|KOSPI|2010-01-04|2026-09-01|069620_01,069620_01,069620,KR7069620003,KOSPI,2022-03-18,2022-03-21,ENTRY,EXECUTED,171500.0,171671.49999999997,29,4978473.499999999,746.7710249999998,0.0,4973.499999999156,184386491.0052128,179407270.7341878,0.0,2027650625000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,056190|KR7056190002|KOSDAQ|2010-01-04|2026-09-01|056190_01,056190_01,056190,KR7056190002,KOSDAQ,2022-03-25,2022-03-28,ENTRY,EXECUTED,40500.0,40540.49999999999,123,4986481.499999999,747.9722249999998,0.0,4981.499999999105,179407270.7341878,174420041.2619628,0.0,1457895656000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,010780|KR7010780005|KOSPI|2010-01-04|2026-09-01|010780_01,010780_01,010780,KR7010780005,KOSPI,2022-04-01,2022-04-04,ENTRY,EXECUTED,55200.0,55255.2,90,4972968.0,745.9451999999999,0.0,4967.999999999738,174420041.2619628,169446327.3167628,0.0,1714539633000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,089590|KR7089590004|KOSPI|2015-11-06|2026-09-01|089590_01,089590_01,089590,KR7089590004,KOSPI,2022-04-08,2022-04-11,ENTRY,EXECUTED,21626.0,21647.625999999997,230,4978953.9799999995,746.8430969999998,0.0,4973.97999999921,169446327.3167628,164466626.4936658,0.0,1191744048600,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,003690|KR7003690005|KOSPI|2010-01-04|2026-09-01|003690_01,003690_01,003690,KR7003690005,KOSPI,2022-04-08,2022-04-12,ENTRY,EXECUTED,6368.0,6374.3679999999995,784,4997504.511999999,749.6256767999998,0.0,4992.511999999595,164466626.4936658,159468372.355989,0.0,1221746527400,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,086280|KR7086280005|KOSPI|2010-01-04|2026-09-01|086280_01,086280_01,086280,KR7086280005,KOSPI,2022-04-15,2022-04-18,ENTRY,EXECUTED,98038.0,98136.03799999999,50,4906801.899999999,736.0202849999998,0.0,4901.899999999296,159468372.355989,154560834.43570402,0.0,7406250000000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,030000|KR7030000004|KOSPI|2010-01-04|2026-09-01|030000_01,030000_01,030000,KR7030000004,KOSPI,2022-04-22,2022-04-25,ENTRY,EXECUTED,25050.0,25075.049999999996,199,4989934.949999999,748.4902424999998,0.0,4984.949999999131,154560834.43570402,149570150.99546152,0.0,2922047115000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,128940|KR7128940004|KOSPI|2010-07-30|2026-09-01|128940_01,128940_01,128940,KR7128940004,KOSPI,2022-04-29,2022-05-02,ENTRY,EXECUTED,298219.0,298517.219,16,4776275.504,716.4413255999999,0.0,4771.503999999724,149570150.99546152,144793159.0501359,0.0,3843206952000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,004990|KR7004990008|KOSPI|2010-01-04|2026-09-01|004990_01,004990_01,004990,KR7004990008,KOSPI,2022-04-29,2022-05-02,ENTRY,EXECUTED,33950.0,33983.95,147,4995640.649999999,749.3460974999998,0.0,4990.649999999572,144793159.0501359,139796769.0540384,0.0,3593141367250,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,078930|KR7078930005|KOSPI|2010-01-04|2026-09-01|078930_01,078930_01,078930,KR7078930005,KOSPI,2022-05-06,2022-05-09,ENTRY,EXECUTED,47700.0,47747.7,104,4965760.8,744.86412,0.0,4960.799999999697,139796769.0540384,134830263.38991842,0.0,4432063530600,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,089590|KR7089590004|KOSPI|2015-11-06|2026-09-01|089590_01,089590_01,089590,KR7089590004,KOSPI,2022-05-12,2022-05-13,EXIT,EXECUTED,18211.0,18192.789,230,4184341.47,627.6512205,9623.985381,4188.529999999846,134830263.38991842,134830263.38991842,4174089.8333985,1191744048600,CONTROL_EXIT,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,282330|KR7282330000|KOSPI|2017-12-08|2026-09-01|282330_01,282330_01,282330,KR7282330000,KOSPI,2022-05-13,2022-05-16,ENTRY,EXECUTED,198500.0,198698.49999999997,25,4967462.499999999,745.1193749999998,0.0,4962.499999999272,139004353.2233169,134036145.6039419,0.0,3396287529000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,069260|KR7069260008|KOSPI|2010-01-04|2026-09-01|069260_01,069260_01,069260,KR7069260008,KOSPI,2022-05-20,2022-05-23,ENTRY,EXECUTED,25450.0,25475.449999999997,196,4993188.199999999,748.9782299999998,0.0,4988.19999999943,134036145.6039419,129042208.4257119,0.0,1032184347000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,032830|KR7032830002|KOSPI|2010-05-12|2026-09-01|032830_01,032830_01,032830,KR7032830002,KOSPI,2022-05-27,2022-05-30,ENTRY,EXECUTED,69500.0,69569.49999999999,71,4939434.499999999,740.9151749999997,0.0,4934.499999998967,129042208.4257119,124102033.0105369,0.0,13960000000000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,005880|KR7005880000|KOSPI|2010-01-04|2026-09-01|005880_01,005880_01,005880,KR7005880000,KOSPI,2022-05-27,2022-05-30,ENTRY,EXECUTED,3325.0,3328.325,1502,4999144.149999999,749.8716224999998,0.0,4994.149999999727,124102033.0105369,119102138.9889144,0.0,1022963759300,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,267250|KR7267250009|KOSPI|2017-05-10|2026-09-01|267250_01,267250_01,267250,KR7267250009,KOSPI,2022-06-03,2022-06-07,ENTRY,EXECUTED,63000.0,63062.99999999999,79,4981976.999999999,747.2965499999998,0.0,4976.999999999425,119102138.9889144,114119414.6923644,0.0,4968665046500,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,001450|KR7001450006|KOSPI|2010-01-04|2026-09-01|001450_01,001450_01,001450,KR7001450006,KOSPI,2022-06-03,2022-06-07,ENTRY,EXECUTED,31950.0,31981.949999999997,156,4989184.199999999,748.3776299999998,0.0,4984.199999999546,114119414.6923644,109129482.1147344,0.0,2847390000000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,006260|KR7006260004|KOSPI|2010-01-04|2026-09-01|006260_01,006260_01,006260,KR7006260004,KOSPI,2022-06-03,2022-06-07,ENTRY,EXECUTED,68500.0,68568.49999999999,72,4936931.999999999,740.5397999999998,0.0,4931.999999998952,109129482.1147344,104191809.5749344,0.0,2199260000000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,069960|KR7069960003|KOSPI|2010-01-04|2026-09-01|069960_01,069960_01,069960,KR7069960003,KOSPI,2022-06-03,2022-06-07,ENTRY,EXECUTED,80200.0,80280.2,62,4977372.399999999,746.6058599999999,0.0,4972.39999999982,104191809.5749344,99213690.56907439,0.0,1883896500500,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,031430|KR7031430002|KOSPI|2011-07-14|2026-09-01|031430_01,031430_01,031430,KR7031430002,KOSPI,2022-06-03,2022-06-07,ENTRY,EXECUTED,35500.0,35535.49999999999,140,4974969.999999999,746.2454999999998,0.0,4969.999999998981,99213690.56907439,94237974.3235744,0.0,1258425000000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,009830|KR7009830001|KOSPI|2010-01-04|2026-09-01|009830_01,009830_01,009830,KR7009830001,KOSPI,2022-06-10,2022-06-13,ENTRY,EXECUTED,47188.0,47235.187999999995,105,4959694.739999999,743.9542109999999,0.0,4954.739999999438,94237974.3235744,89277535.62936339,0.0,7775470903050,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,000660|KR7000660001|KOSPI|2010-01-04|2026-09-01|000660_01,000660_01,000660,KR7000660001,KOSPI,2022-06-13,2022-06-14,EXIT,EXECUTED,96900.0,96803.1,41,3968927.1,595.339065,9128.53233,3972.8999999997613,89277535.62936339,89277535.62936339,3959203.2286050003,90636294442500,CONTROL_EXIT,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,010780|KR7010780005|KOSPI|2010-01-04|2026-09-01|010780_01,010780_01,010780,KR7010780005,KOSPI,2022-06-13,2022-06-14,EXIT,EXECUTED,46000.0,45954.0,90,4135860.0,620.3789999999999,9512.478,4140.0,89277535.62936339,89277535.62936339,8084930.3716049995,1714539633000,CONTROL_EXIT,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,005880|KR7005880000|KOSPI|2010-01-04|2026-09-01|005880_01,005880_01,005880,KR7005880000,KOSPI,2022-06-15,2022-06-16,EXIT,EXECUTED,2780.0,2777.22,1502,4171384.4399999995,625.7076659999999,9594.184211999998,4175.5600000003005,97362466.00096838,97362466.00096838,4161164.5481219995,1022963759300,CONTROL_EXIT,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,069260|KR7069260008|KOSPI|2010-01-04|2026-09-01|069260_01,069260_01,069260,KR7069260008,KOSPI,2022-06-17,2022-06-20,EXIT,EXECUTED,21700.0,21678.3,196,4248946.8,637.3420199999999,9772.57764,4253.200000000143,101523630.54909039,101523630.54909039,4238536.88034,1032184347000,CONTROL_EXIT,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,031430|KR7031430002|KOSPI|2011-07-14|2026-09-01|031430_01,031430_01,031430,KR7031430002,KOSPI,2022-06-23,2022-06-24,EXIT,EXECUTED,30050.0,30019.95,140,4202793.0,630.41895,9666.4239,4206.999999999898,105762167.42943038,105762167.42943038,4192496.1571500003,1258425000000,CONTROL_EXIT,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,078930|KR7078930005|KOSPI|2010-01-04|2026-09-01|078930_01,078930_01,078930,KR7078930005,KOSPI,2022-06-23,2022-06-24,EXIT,EXECUTED,40400.0,40359.6,104,4197398.399999999,629.6097599999998,9654.016319999999,4201.600000000151,105762167.42943038,105762167.42943038,8379610.93107,4432063530600,CONTROL_EXIT,False
