ticker,close,market_cap,volume,trading_value,shares_outstanding,effective_date
206650,12440,454486779080,118827,1468666560,36534307,2025-01-31
003920,66400,451341384000,11191,734606600,6797310,2025-01-31
455900,30000,449733930000,614599,18436692650,14991131,2025-01-31
475560,30500,447042160000,91109,2771586200,14657120,2025-01-31
215200,39000,447016245000,13805,535511700,11461955,2025-01-31
029960,8880,444000000000,9658,85724920,50000000,2025-01-31
228760,18210,443638083930,477253,9003395540,24362333,2025-01-31
084110,35050,442920541000,90603,3170900500,12636820,2025-01-31
014830,65300,441924280000,34087,2226388400,6767600,2025-01-31
218410,16600,439641737200,432452,7223613950,26484442,2025-01-31
418550,13730,439602650290,89839,1240648070,32017673,2025-01-31
460860,8860,439527030620,134304,1175696130,49608017,2025-01-31
091120,25550,437746514800,135760,3485317750,17132936,2025-01-31
003300,14090,434435335560,4355,60967670,30832884,2025-01-31
284740,19310,433264842300,40235,774473890,22437330,2025-01-31
003280,1790,430360569210,1692236,3036859045,240424899,2025-01-31
025900,8500,429736922500,49861,423741720,50557285,2025-01-31
189300,39750,426650026500,58487,2296811950,10733334,2025-01-31
114840,24600,424151822400,119769,2923073050,17241944,2025-01-31
195870,24950,424150000000,93170,2340129450,17000000,2025-01-31
046890,7240,422131096000,236899,1723663570,58305400,2025-01-31
091700,7380,420660000000,252004,1864161570,57000000,2025-01-31
036530,25800,420640258800,108355,2760244750,16303886,2025-01-31
314930,14100,419673852300,266280,3731560800,29764103,2025-01-31
475150,12420,418453335900,152255,1896205930,33691895,2025-01-31
448730,4570,416098500000,41518,188384840,91050000,2025-01-31
003545,15960,414960000000,55681,886650320,26000000,2025-01-31
097520,23050,414386722600,66342,1523831100,17977732,2025-01-31
034950,91200,414094876800,1948,177683800,4540514,2025-01-31
253590,9420,413247524880,692156,6618447040,43869164,2025-01-31
002960,316000,410800000000,2280,721851500,1300000,2025-01-31
015750,5130,410400000000,175980,903679550,80000000,2025-01-31
060280,9980,410078100200,792661,7923036920,41089990,2025-01-31
372320,28850,409649603050,45471,1293893150,14199293,2025-01-31
094360,19640,408966155360,5191479,106754539100,20823124,2025-01-31
095660,18670,408066754720,37621,698779970,21856816,2025-01-31
090435,38550,407004346500,29396,1111249100,10557830,2025-01-31
079370,13090,406012399100,591963,7875036850,31016990,2025-01-31
082800,8090,405346747940,857687,6997748300,50104666,2025-01-31
005610,46850,404269071650,5254,246059850,8629009,2025-01-31
183190,10540,398796562440,54477,578211610,37836486,2025-01-31
183300,37900,396459923600,221223,8544311450,10460684,2025-01-31
017810,10370,395310020540,61597,635565850,38120542,2025-01-31
034310,10610,393932769620,7198,76422040,37128442,2025-01-31
437730,12370,392222603790,10092223,124973160850,31707567,2025-01-31
222800,12300,391805958900,560944,6935995240,31854143,2025-01-31
306200,137900,391125770000,14481,1991553300,2836300,2025-01-31
024850,2710,391064173330,408092,1112423780,144304123,2025-01-31
099430,6620,390790324020,524003,3427335240,59031771,2025-01-31
206640,16630,390581492800,149611,2524308410,23486560,2025-01-31
130660,11980,390548000000,767052,9287162550,32600000,2025-01-31
029530,38700,390097122300,8560,328519600,10080029,2025-01-31
445090,35700,388118262000,308074,11149851450,10871660,2025-01-31
084010,16570,387976558290,30658,506698020,23414397,2025-01-31
036810,17770,386618140530,400315,7078307420,21756789,2025-01-31
357120,3965,385934678610,60478,239347875,97335354,2025-01-31
032190,10070,385681000000,27910,281445260,38300000,2025-01-31
389650,47500,384117585000,266653,12643343100,8086686,2025-01-31
094800,4130,383405787030,56365,234393525,92834331,2025-01-31
078160,11200,383239192000,183040,2086952360,34217785,2025-01-31
034120,20650,383083064700,211806,4429656550,18551238,2025-01-31
032500,9600,382280476800,160679,1544789780,39820883,2025-01-31
058650,95300,381200000000,43,4089600,4000000,2025-01-31
499790,19220,381148764020,104077,1991790500,19830841,2025-01-31
420770,30050,380906527900,61124,1851559350,12675758,2025-01-31
094170,19950,380390799600,1148567,23579106970,19067208,2025-01-31
005389,159700,380150518800,18068,2877787700,2380404,2025-01-31
388720,33000,377963322000,166849,5472598000,11453434,2025-01-31
179900,21050,377902840450,73860,1556700300,17952629,2025-01-31
200670,33600,377325648000,86947,2941062450,11229930,2025-01-31
215000,60100,377152441500,16907,1010725700,6275415,2025-01-31
084690,10400,376610395200,564451,5777967370,36212538,2025-01-31
049070,21600,371520000000,716063,15323163950,17200000,2025-01-31
334970,4790,370830481230,154779,733743865,77417637,2025-01-31
005810,25700,370524404400,59507,1528830300,14417292,2025-01-31
278280,36950,369500000000,23386,864928450,10000000,2025-01-31
003520,2020,369443316620,115299,231949541,182892731,2025-01-31
126560,3350,369179865750,632940,2102902445,110202945,2025-01-31
068240,9630,367513898310,230753,2247406480,38163437,2025-01-31
200130,12480,367106163840,23798,296544650,29415558,2025-01-31
006730,5530,364575884190,51304,283200890,65926923,2025-01-31
031430,10210,364497000000,85530,872703470,35700000,2025-01-31
397030,16240,364354079040,260112,4177675100,22435596,2025-01-31
064960,24900,364116086400,55407,1404487300,14623136,2025-01-31
003960,39650,363371116550,34246,1363833750,9164467,2025-01-31
004690,89600,363330240000,3580,319447300,4055025,2025-01-31
108860,13470,362542221300,2105552,28403852860,26914790,2025-01-31
393890,10660,360767915040,155046,1674379900,33843144,2025-01-31
093320,72700,354776000000,31265,2282895900,4880000,2025-01-31
035890,1541,354134832237,215775,334617823,229808457,2025-01-31
093230,1392,354103029120,0,0,254384360,2025-01-31
095610,17900,353851245400,99690,1802805740,19768226,2025-01-31
013030,28600,351649641200,105886,3064786700,12295442,2025-01-31
194480,29200,351586980000,32579,944827050,12040650,2025-01-31
352480,35100,351489329100,79520,2769028400,10013941,2025-01-31
004700,52800,351074486400,1487,77838300,6649138,2025-01-31
025950,41600,349440000000,224757,9491880900,8400000,2025-01-31
144510,22100,349187602400,66612,1488825300,15800344,2025-01-31
026890,8370,348846324750,61589,509002650,41678175,2025-01-31
215600,2525,346851990625,427878,1078497960,137367125,2025-01-31
394280,15850,346699048450,430043,6792782950,21873757,2025-01-31
101930,36050,346647174650,17674,642720000,9615733,2025-01-31
123890,2780,344658150560,153144,426689740,123977752,2025-01-31
900290,4255,344016750000,2946848,12538833340,80850000,2025-01-31
237880,18950,342452139350,176327,3355122780,18071353,2025-01-31
033240,15450,342308191500,1229650,18922047570,22155870,2025-01-31
200880,12610,340828590570,72058,908059330,27028437,2025-01-31
060980,34450,340161711500,13485,466254750,9874070,2025-01-31
005090,23600,340060258800,13359,315258800,14409333,2025-01-31
475400,29100,337805313000,963166,27602018950,11608430,2025-01-31
032820,2085,336669313905,4430851,9221638315,161472093,2025-01-31
290690,6960,336191851920,225156,1572136100,48303427,2025-01-31
348340,31700,336065014000,292012,9092796650,10601420,2025-01-31
304100,27650,335410205200,2932867,77946527850,12130568,2025-01-31
071055,57000,333920307000,24461,1392034600,5858251,2025-01-31
199800,39050,333842979800,7773,304419350,8549116,2025-01-31
161000,6830,332270682470,155871,1064506550,48648709,2025-01-31
039440,20950,331638500000,278102,5840472100,15830000,2025-01-31
083450,17960,331002800000,589681,10708480120,18430000,2025-01-31
00104K,78300,330935889600,3408,266132400,4226512,2025-01-31
020000,14740,330732390780,47030,695686310,22437747,2025-01-31
338220,23650,330454828000,153610,3666648250,13972720,2025-01-31
041830,24100,329779146200,33924,830823800,13683782,2025-01-31
119610,24900,329090302200,0,0,13216478,2025-01-31
089010,21400,328155004400,467531,9776799550,15334346,2025-01-31
003220,14620,327891263460,201310,2963653740,22427583,2025-01-31
214430,46050,327266298000,50315,2323099750,7106760,2025-01-31
432320,3215,326046926275,198549,635992595,101414285,2025-01-31
416180,36050,325883996900,633870,23094604900,9039778,2025-01-31
110990,17160,324324000000,254755,4418698160,18900000,2025-01-31
038500,3005,324288499530,354717,1074731945,107916306,2025-01-31
002310,7570,323863600700,146113,1098981560,42782510,2025-01-31
052400,21650,322584978350,131995,2878442350,14899999,2025-01-31
027410,3365,322087001715,17470,58720775,95716791,2025-01-31
051360,19900,321724454200,50386,1000976730,16167058,2025-01-31
018250,12160,321144809600,34797,423253920,26409935,2025-01-31
003000,4685,320710133635,59863,279823210,68454671,2025-01-31
025860,6410,318441383630,76289,488401080,49678843,2025-01-31
445680,19740,318290878920,139457,2771324820,16124158,2025-01-31
001340,7060,317123953420,113985,805031650,44918407,2025-01-31
005390,2205,316876999950,61748,137137395,143708390,2025-01-31
249420,11250,315703136250,59587,671096800,28062501,2025-01-31
094480,8020,314623300760,272757,2184814320,39229838,2025-01-31
136480,2920,310132329840,243617,708587370,106209702,2025-01-31
230360,9810,308701364490,45026,444569550,31468029,2025-01-31
126720,21450,306434700000,54924,1176740400,14286000,2025-01-31
000490,11930,305894600840,782237,9441511960,25640788,2025-01-31
255220,3145,305201408085,2681684,8486732335,97043373,2025-01-31
056080,8100,303848431200,1040136,8324243160,37512152,2025-01-31
015360,50600,303600000000,7414,375984400,6000000,2025-01-31
298830,5760,303085791360,2446088,14451975010,52619061,2025-01-31
256840,4460,302889495780,387482,1749265370,67912443,2025-01-31
035150,14190,301537500000,59484,833620430,21250000,2025-01-31
226950,16300,300891039900,1251624,19556270040,18459573,2025-01-31
243070,25050,300090608250,12256,306665200,11979665,2025-01-31
001820,28850,299895750000,55559,1599922850,10395000,2025-01-31
000680,3805,299845475880,1688981,6511262105,78803016,2025-01-31
059090,8970,299748498660,385318,3523421470,33416778,2025-01-31
025770,8000,299554168000,10305,82296590,37444271,2025-01-31
041020,6000,298352988000,5227401,30852750140,49725498,2025-01-31
00088K,15360,298052213760,31065,482404620,19404441,2025-01-31
004430,12400,297600000000,98170,1195798820,24000000,2025-01-31
090360,30350,295912500000,526075,15810235400,9750000,2025-01-31
140610,27050,295694938050,61851,1652579900,10931421,2025-01-31
286940,19540,295627831180,13265,257791160,15129367,2025-01-31
072710,63700,295427223000,2713,172797000,4637790,2025-01-31
045100,16400,295200000000,27001,438373320,18000000,2025-01-31
211050,5730,294406254000,159414,917298270,51379800,2025-01-31
018310,19960,293412000000,9157,182763510,14700000,2025-01-31
033270,17900,292375413800,25257,450515500,16333822,2025-01-31
402030,25450,291842479600,1166250,28659374300,11467288,2025-01-31
053610,26500,291500000000,85394,2273753850,11000000,2025-01-31
295310,24450,291002212950,296355,7289575400,11901931,2025-01-31
084850,12800,290341555200,30374,377863680,22682934,2025-01-31
230240,21800,290136200000,307566,6724860150,13309000,2025-01-31
002320,19390,289834506920,36644,710846790,14947628,2025-01-31
372170,36150,288442585200,15367,550010300,7979048,2025-01-31
104700,7900,287955000000,6293,49385100,36450000,2025-01-31
000520,13260,287633413860,206667,2751060330,21691811,2025-01-31
009290,5470,286742054970,41565,225997410,52420851,2025-01-31
036620,3085,286616731430,274435,841969885,92906558,2025-01-31
900140,1666,285866292726,240168,395003410,171588411,2025-01-31
060250,7110,285541944210,63222,451038150,40160611,2025-01-31
378340,13410,285443677620,76731,1027995040,21285882,2025-01-31
027360,2360,285431158160,360980,842977925,120945406,2025-01-31
086390,13490,285099359740,350215,4740723830,21134126,2025-01-31
001270,27450,284653370700,592,16215100,10369886,2025-01-31
043150,19070,283270661920,12538,239264540,14854256,2025-01-31
252990,4850,283182105550,345567,1677457365,58388063,2025-01-31
439090,17250,282524985000,52653,912539400,16378260,2025-01-31
047560,24250,281579893500,3136637,74882117600,11611542,2025-01-31
466100,11390,279683135720,3873281,43514708350,24555148,2025-01-31
298690,2395,279352800000,926635,2206250900,116640000,2025-01-31
199820,12540,278638800000,1720209,21864851620,22220000,2025-01-31
009680,8430,278190000000,5503,46415110,33000000,2025-01-31
108670,30950,277549386500,20983,647541000,8967670,2025-01-31
102710,19420,277469775120,149006,2895030110,14287836,2025-01-31
204620,3930,276213486900,971772,3783099100,70283330,2025-01-31
003800,24900,276141000000,352,8763500,11090000,2025-01-31
148150,7700,276125303300,331402,2513621370,35860429,2025-01-31
041960,3905,275779819865,59421,230561940,70622233,2025-01-31
101160,16670,275238253310,171292,2860561180,16510993,2025-01-31
102940,22150,275178022050,11289,245990500,12423387,2025-01-31
067390,758,272999444882,1095507,827660793,360157579,2025-01-31
051905,129800,272540670600,9493,1222771600,2099697,2025-01-31
322000,24300,272160000000,52623,1286291350,11200000,2025-01-31
122640,12980,271672801840,191906,2534975360,20930108,2025-01-31
450950,7430,271303790060,14882995,111748365980,36514642,2025-01-31
007690,29950,269867949200,4131,123897500,9010616,2025-01-31
006390,13920,269041194240,7301,100600320,19327672,2025-01-31
006340,3585,268800342375,3634301,13044820360,74979175,2025-01-31
389020,43000,266502390000,118954,5192453600,6197730,2025-01-31
377190,3010,266084000000,41301,124185100,88400000,2025-01-31
089980,16600,265418014200,89373,1474862840,15989037,2025-01-31
006060,4795,265259400000,139968,672470375,55320000,2025-01-31
071280,17310,264784197930,65108,1127492540,15296603,2025-01-31
217270,5660,264187009000,151510,858652320,46676150,2025-01-31
118990,10590,263288474100,173823,1836104010,24861990,2025-01-31
001940,18560,263113612800,4283,79331020,14176380,2025-01-31
031330,2625,262487050875,147874,386457135,99995067,2025-01-31
122900,7830,261747817200,17545,137567310,33428840,2025-01-31
009160,4000,261718064000,46934,187152210,65429516,2025-01-31
000480,5580,261648934200,3125,17477310,46890490,2025-01-31
039840,17420,260982172100,25864,445111700,14981755,2025-01-31
475960,20000,260951880000,374485,7374598870,13047594,2025-01-31
357550,47800,260749000000,21286,988222050,5455000,2025-01-31
088260,4105,260017226950,22009,90491935,63341590,2025-01-31
011760,19640,259816892240,51281,1010389140,13228966,2025-01-31
267980,33100,259624417800,10687,354108300,7843638,2025-01-31
226320,11820,259204503300,7979,94659720,21929315,2025-01-31
304360,22000,258407512000,62180,1384241000,11745796,2025-01-31
014940,5640,257035448040,649436,3678477200,45573661,2025-01-31
126700,17170,256556063040,114276,1979881260,14942112,2025-01-31
121800,3320,256309348520,0,0,77201611,2025-01-31
006220,7950,255423753300,76893,612723920,32128774,2025-01-31
060150,5480,255168593760,32233,176368370,46563612,2025-01-31
023410,3295,254739293585,105347,346372400,77310863,2025-01-31
001390,3720,254704828800,145051,542070925,68469040,2025-01-31
010690,7290,254569788900,139760,1018247660,34920410,2025-01-31
054950,21050,254492226600,49027,1034706700,12089892,2025-01-31
037270,4005,254034787050,1154625,4684353920,63429410,2025-01-31
265520,16560,253060331760,214751,3573388060,15281421,2025-01-31
009470,38200,252647924000,406077,15795988200,6613820,2025-01-31
107640,27850,252013146100,121532,3425790250,9048946,2025-01-31
034830,998,251984251540,163280,162367619,252489230,2025-01-31
100790,4735,251545141990,383613,1812067860,53124634,2025-01-31
150840,5850,251537720850,0,0,42997901,2025-01-31
950170,4835,250193592580,66347,319285630,51746348,2025-01-31
058820,1799,249867146956,236738,425443724,138892244,2025-01-31
005010,4445,249755993375,764078,3420106790,56188075,2025-01-31
268600,6680,248384003120,0,0,37183234,2025-01-31
096040,271,245561580945,0,0,906131295,2025-01-31
017390,49100,245500000000,997,48872500,5000000,2025-01-31
051500,20650,245148250900,26941,554073700,11871586,2025-01-31
095500,7900,244978992100,114362,901163020,31009999,2025-01-31
011930,1190,244959299690,514363,612642900,205848151,2025-01-31
339770,4900,244828892000,193470,936990615,49965080,2025-01-31
012030,1217,244828676461,189139,231673861,201173933,2025-01-31
044490,12230,244690269630,54040,665376910,20007381,2025-01-31
151860,4960,243550889920,75354,369624175,49103002,2025-01-31
179290,7500,242742585000,90816,684906910,32365678,2025-01-31
005945,12820,241925809760,84271,1082427520,18870968,2025-01-31
007810,10230,241640282730,152600,1542584320,23620751,2025-01-31
000430,3885,240870000000,59735,232369165,62000000,2025-01-31
123860,19780,239801148700,61338,1228166660,12123415,2025-01-31
035600,8590,239699088060,75738,650743970,27904434,2025-01-31
200710,17830,239649856260,330049,5949416120,13440822,2025-01-31
272550,15150,239198365650,7710,117165310,15788671,2025-01-31
001790,2665,239041385700,70046,186632620,89696580,2025-01-31
005500,17190,238941000000,11473,196526950,13900000,2025-01-31
054450,15730,238218785090,189821,3044074540,15144233,2025-01-31
205500,4140,237906006660,501488,2023678045,57465219,2025-01-31
007460,781,237521229814,2537036,2018075403,304124494,2025-01-31
048870,2870,237372947280,328502,936314935,82708344,2025-01-31
060720,10020,237247968840,6693276,68582121580,23677442,2025-01-31
323990,10310,237059892000,59082,615700160,22993200,2025-01-31
102460,12750,236981840250,9179,117494300,18586811,2025-01-31
443670,9780,236689613760,1312996,12765958020,24201392,2025-01-31
114190,8990,234846111620,54000,484801710,26123038,2025-01-31
174900,13330,234465968850,40593,540479960,17589345,2025-01-31
024720,6820,233900486380,18396,125172030,34296259,2025-01-31
208340,2915,233786229820,0,0,80201108,2025-01-31
216080,6530,233672902540,43560,284663180,35784518,2025-01-31
001200,2405,232963735290,373283,894026040,96866418,2025-01-31
016590,5780,232921399600,22469,130251410,40297820,2025-01-31
458650,15470,232756514900,186661,2912039240,15045670,2025-01-31
092790,8950,232717900000,667234,6048040740,26002000,2025-01-31
005160,4280,232166382960,106944,459238205,54244482,2025-01-31
464080,13130,232162427900,1526273,20036795890,17681830,2025-01-31
016610,5460,231757283940,48932,265491550,42446389,2025-01-31
452260,1195,231662233950,586954,700610094,193859610,2025-01-31
005720,4325,231577700525,13311,57475835,53543977,2025-01-31
037710,29100,231554229000,4779,138295650,7957190,2025-01-31
039980,3195,231182238060,8645374,27674592790,72357508,2025-01-31
001230,7260,230871506580,69054,496489790,31800483,2025-01-31
002810,12500,230836850000,6501,80846000,18466948,2025-01-31
008060,6810,230791921500,23826,161968630,33890150,2025-01-31
001630,46050,230704099050,3132,144440300,5009861,2025-01-31
308430,17760,227345919840,439213,8013698050,12801009,2025-01-31
104830,18000,226944000000,73379,1304133440,12608000,2025-01-31
365330,7410,226820100000,940575,7041793540,30610000,2025-01-31
001510,479,226370691909,224762,107875014,472590171,2025-01-31
078150,2440,226226835040,1038222,2529309335,92715916,2025-01-31
096760,3050,225471073100,21378,64916540,73924942,2025-01-31
263720,17940,224689045620,53407,948626240,12524473,2025-01-31
299900,1311,224245086924,455461,601131486,171048884,2025-01-31
270660,18260,223899408920,251466,4540369670,12261742,2025-01-31
370090,26250,223566787500,360843,9743197650,8516830,2025-01-31
002900,4955,223227486980,836078,4248417590,45050956,2025-01-31
045390,3160,222695871320,551687,1746788760,70473377,2025-01-31
092230,52700,222638844200,2255,119371900,4224646,2025-01-31
004360,11520,222436108800,10228,117142330,19308690,2025-01-31
117580,8080,222200000000,47221,382408500,27500000,2025-01-31
078020,3990,221369948100,16850,66942415,55481190,2025-01-31
064820,7150,220947355200,226728,1634982630,30901728,2025-01-31
002150,6550,220866000000,59257,389318760,33720000,2025-01-31
083930,14800,220709410400,191902,2783865860,14912798,2025-01-31
086820,27100,220686844600,23635,634422350,8143426,2025-01-31
205470,1703,220325640327,903016,1540147406,129375009,2025-01-31
006405,135900,219872066400,6940,941067500,1617896,2025-01-31
377450,12660,219397800000,26491,334309310,17330000,2025-01-31
001250,2655,219127143420,444412,1182765925,82533764,2025-01-31
016580,11780,219108824600,9633,113406130,18600070,2025-01-31
176750,7670,218251537400,82446,631249310,28455220,2025-01-31
003580,4445,218172081435,168486,746752575,49082583,2025-01-31
396270,12060,218152616400,204292,2446545030,18088940,2025-01-31
049950,24700,217801734800,68232,1684162200,8817884,2025-01-31
079940,16080,217653798720,42933,689435100,13535684,2025-01-31
030530,2815,217424916515,621152,1723801745,77237981,2025-01-31
029460,16020,217135784880,8363,134758230,13554044,2025-01-31
109070,4100,216521943000,0,0,52810230,2025-01-31
064260,3140,216499985600,819359,2574025585,68949040,2025-01-31
334890,4200,216062569800,35573,149328195,51443469,2025-01-31
057880,8790,216061434720,0,0,24580368,2025-01-31
356680,7540,215217929680,660224,5057268060,28543492,2025-01-31
001470,937,215211869088,2782924,2609019687,229681824,2025-01-31
065660,22100,215063343300,27233,608226750,9731373,2025-01-31
360070,26600,214841363800,29119,782282850,8076743,2025-01-31
036220,14820,214733145120,64227,933658420,14489416,2025-01-31
371950,10200,214612977600,108220,1090334370,21040488,2025-01-31
004380,10200,214200000000,629546,6469137100,21000000,2025-01-31
011500,13690,214071104980,79475,1087601260,15637042,2025-01-31
112290,21150,213838026750,269971,5566377810,10110545,2025-01-31
001130,126500,213785000000,561,70823700,1690000,2025-01-31
007570,11200,213759436800,29799,333819730,19085664,2025-01-31
051370,9160,213679643520,69786,639333490,23327472,2025-01-31
036890,9500,213581546000,542116,5150464190,22482268,2025-01-31
322510,8360,213421537120,281513,2276178300,25528892,2025-01-31
045660,25800,213108000000,179762,4671994400,8260000,2025-01-31
100120,21200,212039538000,11458,244884100,10001865,2025-01-31
039570,8150,211554448150,8899,71463250,25957601,2025-01-31
095700,4640,211307892160,103421,479576750,45540494,2025-01-31
043370,10040,210840000000,7856,78440450,21000000,2025-01-31
003120,15850,210805000000,2200,34779350,13300000,2025-01-31
288330,4175,210468972750,424671,1768011045,50411730,2025-01-31
211270,13950,210398140800,408203,5695821750,15082304,2025-01-31
950130,5560,209766745920,69913,390599910,37727832,2025-01-31
000140,9030,209557087950,11940,107644910,23206765,2025-01-31
297890,2865,209548718610,532716,1542366015,73140914,2025-01-31
005680,10470,209400000000,27561,288414900,20000000,2025-01-31
001500,6600,209302909200,29279,193798570,31712562,2025-01-31
003350,46150,209151800000,25530,1183694100,4532000,2025-01-31
000540,3255,209109809475,32234,105452930,64242645,2025-01-31
270520,1315,208809883590,604502,798056344,158790786,2025-01-31
084650,2795,207500772050,963755,2687356035,74239990,2025-01-31
053210,4360,207200083800,19444,84919560,47522955,2025-01-31
025000,42450,205458000000,2744,116729200,4840000,2025-01-31
063080,31100,205110471200,36814,1172345450,6595192,2025-01-31
143240,17500,204912102500,13585,234793880,11709263,2025-01-31
084680,1441,204342724113,230171,332980905,141806193,2025-01-31
322310,21800,204190615600,97964,2161138300,9366542,2025-01-31
119850,12410,204130960690,1867285,23154141500,16448909,2025-01-31
285490,19300,204113538300,40580,772385380,10575831,2025-01-31
036200,6640,203610440720,395622,2668830260,30664223,2025-01-31
474170,11480,203513950080,1261129,14547865710,17727696,2025-01-31
278650,2335,202515925315,174155,408154860,86730589,2025-01-31
462350,21600,202514990400,158440,3342876000,9375694,2025-01-31
013120,2230,202502063000,26830,59572330,90808100,2025-01-31
035510,13260,202460840400,409142,5486090010,15268540,2025-01-31
213500,8490,202066890240,83306,708898760,23800576,2025-01-31
138490,5300,201400000000,32942,175276640,38000000,2025-01-31
144960,4600,200986070400,71086,328155300,43692624,2025-01-31
182360,13780,200796055460,54379,752419260,14571557,2025-01-31
067080,10760,200315154000,89355,973293570,18616650,2025-01-31
332570,4740,200188449000,36940060,174470302990,42233850,2025-01-31
065680,21000,200130000000,51842,1079009150,9530000,2025-01-31
109610,4070,199053118000,591023,2426432750,48907400,2025-01-31
068930,7180,198708955560,10511,75149520,27675342,2025-01-31
190510,12840,198683553480,70908,911695520,15473797,2025-01-31
092040,3600,198066049200,660069,2449175005,55018347,2025-01-31
047310,5410,198064184550,113200,615844940,36610755,2025-01-31
203400,6910,197884537650,30245,207724860,28637415,2025-01-31
042370,7550,197810188750,230765,1760469250,26200025,2025-01-31
389260,11550,196927500000,18087,209167840,17050000,2025-01-31
024810,899,196834827360,0,0,218948640,2025-01-31
404990,3515,196684932260,37557,129875545,55955884,2025-01-31
053300,4630,196503501430,473248,2200749865,42441361,2025-01-31
044450,8500,196229980000,36556,310353640,23085880,2025-01-31
033160,8890,196169682590,608180,5406720200,22066331,2025-01-31
424960,12530,196123820200,360303,4553477490,15652340,2025-01-31
457550,21150,196088819850,514434,10945524800,9271339,2025-01-31
473980,17960,195182401320,114492,2072961870,10867617,2025-01-31
456070,18120,195083127240,190229,3468754510,10766177,2025-01-31
070960,4050,194939998650,2348592,9656756635,48133333,2025-01-31
019680,2300,194816555000,47847,108707550,84702850,2025-01-31
048530,5690,194317835780,88784,495242720,34150762,2025-01-31
102260,3895,193541490560,37684,147140015,49689728,2025-01-31
001780,1997,193369773604,217181,433580910,96830132,2025-01-31
274090,14940,192923596440,4052144,59716274670,12913226,2025-01-31
194370,14050,192198590750,27693,388355900,13679615,2025-01-31
053690,17510,191866700500,152150,2692075900,10957550,2025-01-31
004980,7800,191225369400,20647,160709990,24516073,2025-01-31
015860,3860,190481284380,93260,358554930,49347483,2025-01-31
034810,5830,189806476310,12013,70158780,32556857,2025-01-31
448280,19100,188651521300,17428,332036300,9877043,2025-01-31
336680,9630,188485861770,28609,275664360,19572779,2025-01-31
460850,6300,188361532800,35878,225604140,29898656,2025-01-31
037560,2430,188195881950,56180,135928480,77446865,2025-01-31
004560,12480,188183561280,31623,393726380,15078811,2025-01-31
078070,10330,187496731000,1266,13033860,18150700,2025-01-31
016790,994,187340898626,0,0,188471729,2025-01-31
018470,1478,187161683638,285087,420254278,126631721,2025-01-31
003200,8150,187124000000,37742,307976030,22960000,2025-01-31
060590,7730,186919284600,106047,814097240,24181020,2025-01-31
008350,1448,186906522320,684286,983733132,129079090,2025-01-31
305090,11230,186840921800,355857,3867089930,16637660,2025-01-31
006490,1563,186573743874,2004717,3149401953,119368998,2025-01-31
293780,6940,186556638400,57564,398246560,26881360,2025-01-31
036560,11820,186165000000,18881,224123320,15750000,2025-01-31
028100,13870,185712392740,37089,515820110,13389502,2025-01-31
417310,4595,185638000000,59837,272991340,40400000,2025-01-31
441270,5010,185309384010,216845,1082710240,36987901,2025-01-31
090710,1684,184605409860,7792087,12993115981,109623165,2025-01-31
458870,14650,183882112000,804333,11873984550,12551680,2025-01-31
083790,2390,183777094980,69742,163204075,76894182,2025-01-31
086980,2930,183529340000,167706,489859530,62638000,2025-01-31
095720,1588,183423504180,52465,82821305,115505985,2025-01-31
117730,10090,183359132580,445614,4365098210,18172362,2025-01-31
450140,2920,183309570000,1906629,5620421750,62777250,2025-01-31
254490,12690,183218220000,116745,1490185640,14438000,2025-01-31
017890,8480,183216844800,19159,162538610,21605760,2025-01-31
001460,29300,183012195000,414,12100150,6246150,2025-01-31
206560,7190,182710381840,232500,1660440050,25411736,2025-01-31
010100,5990,182398015800,26798077,153516967605,30450420,2025-01-31
293480,10260,182350425960,9520,97929260,17772946,2025-01-31
073010,4535,182267318750,284337,1319108670,40191250,2025-01-31
080160,9620,181818000000,17266,165861930,18900000,2025-01-31
011040,5900,181535719400,8807,51841480,30768766,2025-01-31
114810,6220,181083942280,352665,2205757480,29113174,2025-01-31
014160,1670,181018896830,14258480,24257268659,108394549,2025-01-31
297090,6600,179982000000,199555,1307946530,27270000,2025-01-31
337930,6130,179679783110,72152,444982980,29311547,2025-01-31
225530,4935,179331617745,154205,778940145,36338727,2025-01-31
203650,3540,179144369160,414922,1459951845,50605754,2025-01-31
462520,15090,178894485120,12938,196105140,11855168,2025-01-31
095570,3940,178295870460,88991,348614580,45252759,2025-01-31
032620,3415,178253229685,45818,156162280,52197139,2025-01-31
013990,5420,178250445120,307670,1673457050,32887536,2025-01-31
243840,4580,178249180300,148645,683197305,38919035,2025-01-31
002100,9130,178241109750,9214,83822720,19522575,2025-01-31
089970,7400,178159403000,61894,453181950,24075595,2025-01-31
024060,11860,177900000000,122613,1452409820,15000000,2025-01-31
030210,2920,177860429520,19259,56653230,60911106,2025-01-31
002020,14060,177527549560,19390,272461880,12626426,2025-01-31
092730,11070,177429838230,43421,477235090,16027989,2025-01-31
236200,24600,176954515800,14956,367014250,7193273,2025-01-31
038290,16320,176931648000,21717,354626190,10841400,2025-01-31
368770,5380,176755730500,408330,2202164970,32854225,2025-01-31
071840,7480,176585685760,36320,272304450,23607712,2025-01-31
002630,1487,176332928435,12203012,18393005881,118583005,2025-01-31
009155,60600,176163230400,15458,936724900,2906984,2025-01-31
394800,5560,176163095600,8106820,45333082770,31684010,2025-01-31
033920,6180,176130000000,23437,145001800,28500000,2025-01-31
