ticker,name,market,trade_id,trade_sequence,entry_signal_date,entry_execution_date,entry_open,entry_pattern_a_stage,fast_stage,monthly_regime,daily_risk,fast_score,fast_score_state,previous_exit_type,previous_exit_execution_date,loss_guard_triggered,loss_guard_signal_date,loss_guard_execution_date,loss_guard_execution_price,first_progressed_date,first_progressed_effective_trading_date,lifecycle_class,exit_type,exit_signal_date,exit_execution_date,exit_price,terminal_return,mfe,mae,peak_giveback,profit_capture,holding_weeks,trade_status,entry_market_cap,entry_market_cap_source,pair_id,isu_cd,identity_effective_from,identity_effective_to,strategy_id,holding_days,terminal_valuation_date,terminal_valuation_price,terminal_valuation_source,terminal_valuation_at_cutoff
000660,000660,KOSPI,000660_02,2,2023-06-02,2023-06-05,110100.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,75.74,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2022-06-14,False,,,,2024-03-31,2024-03-29,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2024-04-30,2024-05-02,169000.0,53.5,73.84,-3.09,20.34,0.7245,44.8,REALIZED,80298660859500,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000660|KR7000660001|KOSPI|2010-01-04|2026-08-21|000660_02,KR7000660001,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,224,,,,
000670,000670,KOSPI,000670_01,1,2021-04-30,2021-05-03,63794.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,74.05,READY,,,True,2022-06-20,2022-06-21,53806.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2022-06-20,2022-06-21,53806.0,-15.66,13.74,-17.13,29.4,-1.1397,56.0,REALIZED,1250745160000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000670|KR7000670000|KOSPI|2010-01-04|2026-08-21|000670_01,KR7000670000,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,280,,,,
000670,000670,KOSPI,000670_02,2,2022-09-23,2022-09-26,68882.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,NORMAL,76.94,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2022-06-21,True,2022-10-20,2022-10-21,58329.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2022-10-20,2022-10-21,58329.0,-15.32,2.05,-16.96,17.37,-7.4732,3.6,REALIZED,1377845920000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000670|KR7000670000|KOSPI|2010-01-04|2026-08-21|000670_02,KR7000670000,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,18,,,,
000670,000670,KOSPI,000670_03,3,2022-11-11,2022-11-14,71144.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,ELEVATED,70.24,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2022-10-21,True,2022-12-23,2022-12-26,59365.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2022-12-23,2022-12-26,59365.0,-16.56,19.6,-17.09,36.16,-0.8449,6.2,REALIZED,1368635720000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000670|KR7000670000|KOSPI|2010-01-04|2026-08-21|000670_03,KR7000670000,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,31,,,,
000720,000720,KOSPI,000720_01,1,2021-04-30,2021-05-03,48551.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,,,False,,,,2021-08-31,2021-08-31,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2021-09-30,2021-10-01,51200.0,5.46,24.05,-3.51,18.59,0.227,20.4,REALIZED,5612330556000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000720|KR7000720003|KOSPI|2010-01-04|2026-08-21|000720_01,KR7000720003,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,102,,,,
000720,000720,KOSPI,000720_02,2,2025-03-07,2025-03-10,35650.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,70.99,READY,EXIT4_SCORE_DRAWDOWN_GE_15,2021-10-01,False,,,,,,NEVER_PROGRESSED,NO_PROGRESSED_BEFORE_CUTOFF,,,,78.96,87.66,-11.22,8.7,0.9008,11.4,OPEN_AT_CUTOFF,3969833022250,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000720|KR7000720003|KOSPI|2010-01-04|2026-08-21|000720_02,KR7000720003,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,57,2025-05-30,63800.0,RepositoryV2DailyLoader.close,True
000810,000810,KOSPI,000810_01,1,2021-07-02,2021-07-05,223000.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,74.55,READY,,,True,2022-03-02,2022-03-03,189000.0,2024-04-30,2024-04-30,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2022-03-02,2022-03-03,189000.0,-15.25,13.45,-16.14,28.7,-1.1338,32.6,REALIZED,10588276069500,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000810|KR7000810002|KOSPI|2010-01-04|2026-08-21|000810_01,KR7000810002,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,163,,,,
000810,000810,KOSPI,000810_02,2,2022-12-16,2022-12-19,212000.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,76.85,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2022-03-03,False,,,,2024-04-30,2024-04-30,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2024-06-30,2024-07-01,383500.0,80.9,85.61,-10.14,4.71,0.945,75.2,REALIZED,10138215118000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000810|KR7000810002|KOSPI|2010-01-04|2026-08-21|000810_02,KR7000810002,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,376,,,,
000880,000880,KOSPI,000880_01,1,2021-08-27,2021-08-30,42556.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,,,False,,,,2021-08-31,2021-08-31,SKIPPED_EARLY_TREND_HANDOFF,NO_EXIT_BEFORE_CUTOFF,,,,112.98,119.19,-39.35,6.21,0.9479,183.6,OPEN_AT_CUTOFF,2631051598500,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000880|KR7000880005|KOSPI|2010-01-04|2026-08-21|000880_01,KR7000880005,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,918,2025-05-30,90636.0,RepositoryV2DailyLoader.close,True
001040,001040,KOSPI,001040_01,1,2021-01-15,2021-01-18,113500.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,72.74,READY,,,True,2021-01-29,2021-02-01,94100.0,2024-06-30,2024-06-28,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2021-01-29,2021-02-01,94100.0,-17.09,0.88,-17.27,17.97,-19.4205,2.2,REALIZED,3399120267000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001040|KR7001040005|KOSPI|2010-01-04|2026-08-21|001040_01,KR7001040005,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,11,,,,
001040,001040,KOSPI,001040_02,2,2023-01-06,2023-01-09,81800.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,70.79,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2021-02-01,True,2023-06-29,2023-06-30,68000.0,2024-06-30,2024-06-28,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2023-06-29,2023-06-30,68000.0,-16.87,40.71,-17.24,57.58,-0.4144,23.6,REALIZED,2357501438400,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001040|KR7001040005|KOSPI|2010-01-04|2026-08-21|001040_02,KR7001040005,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,118,,,,
001040,001040,KOSPI,001040_03,3,2023-12-08,2023-12-11,99200.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2023-06-30,False,,,,2024-06-30,2024-06-28,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2024-07-31,2024-08-01,130900.0,31.96,54.13,-14.72,22.17,0.5904,31.6,REALIZED,2868098903400,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001040|KR7001040005|KOSPI|2010-01-04|2026-08-21|001040_03,KR7001040005,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,158,,,,
001120,001120,KOSPI,001120_01,1,2021-01-08,2021-01-11,27600.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,NORMAL,80.99,READY,,,False,,,,2021-03-31,2021-03-31,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2021-04-30,2021-05-03,30800.0,11.59,22.1,-9.42,10.51,0.5244,15.6,REALIZED,1056210000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001120|KR7001120005|KOSPI|2010-01-04|2026-08-21|001120_01,KR7001120005,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,78,,,,
001440,001440,KOSPI,001440_01,1,2024-05-03,2024-05-07,13190.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,75.74,READY,,,True,2024-09-05,2024-09-06,11090.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2024-09-05,2024-09-06,11090.0,-15.92,58.83,-17.29,74.75,-0.2706,17.2,REALIZED,2438730684000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001440|KR7001440007|KOSPI|2010-01-04|2026-08-21|001440_01,KR7001440007,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,86,,,,
001450,001450,KOSPI,001450_01,1,2021-10-22,2021-10-25,28650.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,73.24,READY,,,True,2021-11-29,2021-11-30,24350.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2021-11-29,2021-11-30,24350.0,-15.01,0.52,-16.93,15.53,-28.8654,5.4,REALIZED,2561310000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001450|KR7001450006|KOSPI|2010-01-04|2026-08-21|001450_01,KR7001450006,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,27,,,,
001450,001450,KOSPI,001450_02,2,2022-06-03,2022-06-07,31950.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,NORMAL,76.8,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2021-11-30,True,2024-11-26,2024-11-27,26950.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2024-11-26,2024-11-27,26950.0,-15.65,21.13,-15.65,36.78,-0.7407,122.0,REALIZED,2847390000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001450|KR7001450006|KOSPI|2010-01-04|2026-08-21|001450_02,KR7001450006,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,610,,,,
001680,001680,KOSPI,001680_01,1,2021-05-28,2021-05-31,29550.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,80.74,READY,,,True,2021-08-19,2021-08-20,24500.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2021-08-19,2021-08-20,24500.0,-17.09,2.88,-17.26,19.97,-5.934,11.8,REALIZED,1023849138750,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001680|KR7001680008|KOSPI|2010-01-04|2026-08-21|001680_01,KR7001680008,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,59,,,,
001720,001720,KOSPI,001720_01,1,2024-04-26,2024-04-29,68300.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,79.8,READY,,,False,,,,2025-02-28,2025-02-28,PROGRESSED_WITHOUT_DIRECT_HANDOFF,NO_EXIT_BEFORE_CUTOFF,,,,63.69,67.64,-3.22,3.95,0.9416,52.6,OPEN_AT_CUTOFF,1126140000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001720|KR7001720002|KOSPI|2010-01-04|2026-08-21|001720_01,KR7001720002,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,263,2025-05-30,111800.0,RepositoryV2DailyLoader.close,True
001740,001740,KOSPI,001740_01,1,2021-01-22,2021-01-25,5630.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,71.69,READY,,,True,2022-01-18,2022-01-19,4725.0,2023-11-30,2023-11-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2022-01-18,2022-01-19,4725.0,-16.07,13.85,-16.7,29.92,-1.1603,49.2,REALIZED,1379923317320,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001740|KR7001740000|KOSPI|2010-01-04|2026-08-21|001740_01,KR7001740000,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,246,,,,
001740,001740,KOSPI,001740_02,2,2023-06-02,2023-06-05,4665.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,70.85,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2022-01-19,False,,,,2023-11-30,2023-11-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,NO_EXIT_BEFORE_CUTOFF,,,,-11.36,83.07,-18.44,94.43,-0.1368,96.8,OPEN_AT_CUTOFF,1098726714900,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001740|KR7001740000|KOSPI|2010-01-04|2026-08-21|001740_02,KR7001740000,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,484,2025-05-30,4135.0,RepositoryV2DailyLoader.close,True
001800,001800,KOSPI,001800_01,1,2021-04-30,2021-05-03,17450.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,74.99,READY,,,True,2021-11-30,2021-12-01,14650.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2021-11-30,2021-12-01,14650.0,-16.05,7.45,-16.05,23.5,-2.1544,29.0,REALIZED,1102559427200,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001800|KR7001800002|KOSPI|2010-01-04|2026-08-21|001800_01,KR7001800002,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,145,,,,
001800,001800,KOSPI,001800_02,2,2022-12-23,2022-12-26,16000.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,79.1,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2021-12-01,True,2024-01-17,2024-01-18,13530.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2024-01-17,2024-01-18,13530.0,-15.44,9.0,-18.19,24.44,-1.7156,52.4,REALIZED,1005459023100,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001800|KR7001800002|KOSPI|2010-01-04|2026-08-21|001800_02,KR7001800002,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,262,,,,
001800,001800,KOSPI,001800_03,3,2024-09-27,2024-09-30,16330.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,79.3,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2024-01-18,False,,,,,,NEVER_PROGRESSED,NO_PROGRESSED_BEFORE_CUTOFF,,,,15.74,21.25,-10.29,5.51,0.7407,32.2,OPEN_AT_CUTOFF,1017361653280,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001800|KR7001800002|KOSPI|2010-01-04|2026-08-21|001800_03,KR7001800002,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,161,2025-05-30,18900.0,RepositoryV2DailyLoader.close,True
002380,002380,KOSPI,002380_01,1,2024-05-24,2024-05-27,302500.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,78.49,READY,,,True,2024-10-23,2024-10-24,253000.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2024-10-23,2024-10-24,253000.0,-16.36,14.05,-16.36,30.41,-1.1644,20.2,REALIZED,2714816890500,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,002380|KR7002380004|KOSPI|2010-01-04|2026-08-21|002380_01,KR7002380004,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,101,,,,
002790,002790,KOSPI,002790_01,1,2021-05-28,2021-05-31,76600.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,73.24,READY,,,True,2021-06-29,2021-06-30,65000.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2021-06-29,2021-06-30,65000.0,-15.14,5.22,-15.54,20.36,-2.9004,4.6,REALIZED,6291559134000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,002790|KR7002790004|KOSPI|2010-01-04|2026-08-21|002790_01,KR7002790004,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,23,,,,
003090,003090,KOSPI,003090_01,1,2024-10-11,2024-10-14,27550.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,,,True,2024-11-12,2024-11-13,22050.0,2024-11-30,2024-11-29,SKIPPED_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2024-11-12,2024-11-13,22050.0,-19.96,2.0,-20.15,21.96,-9.98,4.6,REALIZED,1593090252000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,003090|KR7003090008|KOSPI|2010-01-04|2026-08-21|003090_01,KR7003090008,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,23,,,,
003240,003240,KOSPI,003240_01,1,2024-02-02,2024-02-05,899000.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,72.74,READY,,,True,2024-02-26,2024-02-27,760000.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2024-02-26,2024-02-27,760000.0,-15.46,4.0,-15.68,19.46,-3.865,3.0,REALIZED,1010967200000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,003240|KR7003240009|KOSPI|2010-01-04|2026-08-21|003240_01,KR7003240009,2010-01-04,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,15,,,,
003380,003380,KOSDAQ,003380_01,1,2023-02-03,2023-02-06,9650.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,79.3,READY,,,True,2023-05-31,2023-06-01,8160.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2023-05-31,2023-06-01,8160.0,-15.44,89.12,-15.44,104.56,-0.1732,16.0,REALIZED,1075253961600,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,003380|KR7003380003|KOSDAQ|2017-06-30|2026-08-21|003380_01,KR7003380003,2017-06-30,2026-08-21,PATTERN_A_FAST_FINAL_STRATEGY_V02,80,,,,
