ticker_control,name_control,market_control,trade_id_control,trade_sequence_control,entry_signal_date_control,entry_execution_date_control,entry_open_control,entry_pattern_a_stage_control,fast_stage_control,monthly_regime_control,daily_risk_control,fast_score_control,fast_score_state_control,previous_exit_type_control,previous_exit_execution_date_control,loss_guard_triggered_control,loss_guard_signal_date_control,loss_guard_execution_date_control,loss_guard_execution_price_control,first_progressed_date_control,first_progressed_effective_trading_date_control,lifecycle_class_control,exit_type_control,exit_signal_date_control,exit_execution_date_control,exit_price_control,terminal_return_control,mfe_control,mae_control,peak_giveback_control,profit_capture_control,holding_weeks_control,trade_status_control,pair_id,isu_cd_control,identity_effective_from_control,identity_effective_to_control,strategy_id_control,holding_days_control,terminal_valuation_date_control,terminal_valuation_price_control,terminal_valuation_source_control,terminal_valuation_at_cutoff_control,lifecycle_state_control,lifecycle_evidence_id_control,settlement_date_control,settlement_price_control,settlement_type_control,settlement_source_control,terminal_reason_control,execution_support_missing_control,successor_ticker_control,successor_isu_cd_control,successor_quantity_control,successor_valuation_price_control,fractional_cash_control,successor_valuation_basis_control,lifecycle_event_type_control,lifecycle_source_isu_cd_control,lifecycle_unresolved_reason_control,lifecycle_certification_class_control,ticker_candidate,name_candidate,market_candidate,trade_id_candidate,trade_sequence_candidate,entry_signal_date_candidate,entry_execution_date_candidate,entry_open_candidate,entry_pattern_a_stage_candidate,fast_stage_candidate,monthly_regime_candidate,daily_risk_candidate,fast_score_candidate,fast_score_state_candidate,previous_exit_type_candidate,previous_exit_execution_date_candidate,loss_guard_triggered_candidate,loss_guard_signal_date_candidate,loss_guard_execution_date_candidate,loss_guard_execution_price_candidate,first_progressed_date_candidate,first_progressed_effective_trading_date_candidate,lifecycle_class_candidate,exit_type_candidate,exit_signal_date_candidate,exit_execution_date_candidate,exit_price_candidate,terminal_return_candidate,mfe_candidate,mae_candidate,peak_giveback_candidate,profit_capture_candidate,holding_weeks_candidate,trade_status_candidate,isu_cd_candidate,identity_effective_from_candidate,identity_effective_to_candidate,strategy_id_candidate,holding_days_candidate,candidate_action,weak_protect_eod_events,post_progressed_neg40_touch_eod_events,soft_signal_return,incremental_soft_exit,execution_support_missing_candidate,stage_asof_date_at_signal,repository_v2_last_actual_date,terminal_valuation_date_candidate,terminal_valuation_price_candidate,terminal_valuation_source_candidate,terminal_valuation_at_cutoff_candidate,lifecycle_state_candidate,lifecycle_evidence_id_candidate,settlement_date_candidate,settlement_price_candidate,settlement_type_candidate,settlement_source_candidate,terminal_reason_candidate,successor_ticker_candidate,successor_isu_cd_candidate,successor_quantity_candidate,successor_valuation_price_candidate,fractional_cash_candidate,successor_valuation_basis_candidate,lifecycle_event_type_candidate,lifecycle_source_isu_cd_candidate,lifecycle_unresolved_reason_candidate,lifecycle_certification_class_candidate
001750,001750,KOSPI,001750_01,1,2014-05-02,2014-05-07,6840.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,74.55,READY,,,True,2020-03-13,2020-03-16,5980.0,2021-05-31,2021-05-31,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2020-03-13,2020-03-16,5980.0,-12.57,57.89,-19.59,70.46,-0.2171,287.8,REALIZED,001750|KR7001750009|KOSPI|2010-01-04|2026-09-01|001750_01,KR7001750009,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,1439,,,,,,,,,,,,,,,,,,,,,,,001750,001750,KOSPI,001750_01,1,2014-05-02,2014-05-07,6840.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,74.55,READY,,,True,2020-03-13,2020-03-16,5980.0,2021-05-31,2021-05-31,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2020-03-13,2020-03-16,5980.0,-12.57,57.89,-19.59,70.46,-0.2171,287.8,REALIZED,KR7001750009,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,1439,CONTROL_EXIT,0,0,,False,False,2020-02-28,2026-09-01,,,,,,,,,,,,,,,,,,,,,
001750,001750,KOSPI,001750_02,2,2020-08-14,2020-08-18,9340.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,74.99,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2020-03-16,False,,,,2021-05-31,2021-05-31,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2021-06-30,2021-07-01,16900.0,80.94,87.37,-13.7,6.43,0.9264,43.2,REALIZED,001750|KR7001750009|KOSPI|2010-01-04|2026-09-01|001750_02,KR7001750009,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,216,,,,,,,,,,,,,,,,,,,,,,,001750,001750,KOSPI,001750_02,2,2020-08-14,2020-08-18,9340.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,74.99,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2020-03-16,False,,,,2021-05-31,2021-05-31,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2021-06-30,2021-07-01,16900.0,80.94,87.37,-13.7,6.43,0.9264,43.2,REALIZED,KR7001750009,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,216,CONTROL_EXIT,0,0,,False,False,2021-06-30,2026-09-01,,,,,,,,,,,,,,,,,,,,,
001750,001750,KOSPI,001750_03,3,2024-08-02,2024-08-05,19000.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,NORMAL,80.74,READY,EXIT4_SCORE_DRAWDOWN_GE_15,2021-07-01,True,2024-08-08,2024-08-09,16200.0,2024-09-30,2024-09-30,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2024-08-08,2024-08-09,16200.0,-14.74,2.16,-18.47,16.9,-6.8241,1.0,REALIZED,001750|KR7001750009|KOSPI|2010-01-04|2026-09-01|001750_03,KR7001750009,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,5,,,,,,,,,,,,,,,,,,,,,,,001750,001750,KOSPI,001750_03,3,2024-08-02,2024-08-05,19000.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,NORMAL,80.74,READY,EXIT4_SCORE_DRAWDOWN_GE_15,2021-07-01,True,2024-08-08,2024-08-09,16200.0,2024-09-30,2024-09-30,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2024-08-08,2024-08-09,16200.0,-14.74,2.16,-18.47,16.9,-6.8241,1.0,REALIZED,KR7001750009,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,5,CONTROL_EXIT,0,0,,False,False,,2026-09-01,,,,,,,,,,,,,,,,,,,,,
001770,001770,KOSPI,001770_01,1,2014-05-30,2014-06-02,11524.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,68.04,READY,,,False,,,,2015-09-30,2015-09-30,NORMAL_EARLY_TREND_HANDOFF,EXIT3_PROGRESSED_TO_TRANSITION,2016-07-31,2016-08-01,16108.0,39.78,73.75,-11.19,33.97,0.5394,104.4,REALIZED,001770|KR7001770007|KOSPI|2010-01-04|2026-09-01|001770_01,KR7001770007,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,522,,,,,,,,,,,,,,,,,,,,,,,001770,001770,KOSPI,001770_01,1,2014-05-30,2014-06-02,11524.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,68.04,READY,,,False,,,,2015-09-30,2015-09-30,NORMAL_EARLY_TREND_HANDOFF,EXIT3_PROGRESSED_TO_TRANSITION,2016-07-31,2016-08-01,16108.0,39.78,73.75,-11.19,33.97,0.5394,104.4,REALIZED,KR7001770007,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,522,CONTROL_EXIT,0,0,,False,False,2016-07-29,2026-09-01,,,,,,,,,,,,,,,,,,,,,
001770,001770,KOSPI,001770_02,2,2016-08-12,2016-08-16,19890.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,71.69,READY,EXIT3_PROGRESSED_TO_TRANSITION,2016-08-01,False,,,,2016-09-30,2016-09-30,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2016-10-31,2016-11-01,31949.0,60.63,114.54,-4.92,53.91,0.5293,10.2,REALIZED,001770|KR7001770007|KOSPI|2010-01-04|2026-09-01|001770_02,KR7001770007,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,51,,,,,,,,,,,,,,,,,,,,,,,001770,001770,KOSPI,001770_02,2,2016-08-12,2016-08-16,19890.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,71.69,READY,EXIT3_PROGRESSED_TO_TRANSITION,2016-08-01,False,,,,2016-09-30,2016-09-30,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2016-10-31,2016-11-01,31949.0,60.63,114.54,-4.92,53.91,0.5293,10.2,REALIZED,KR7001770007,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,51,CONTROL_EXIT,0,0,,False,False,2016-10-31,2026-09-01,,,,,,,,,,,,,,,,,,,,,
001770,001770,KOSPI,001770_03,3,2022-06-03,2022-06-07,39000.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,72.74,READY,EXIT4_SCORE_DRAWDOWN_GE_15,2016-11-01,True,2022-06-20,2022-06-21,32750.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2022-06-20,2022-06-21,32750.0,-16.03,26.15,-16.67,42.18,-0.613,2.2,REALIZED,001770|KR7001770007|KOSPI|2010-01-04|2026-09-01|001770_03,KR7001770007,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,11,,,,,,,,,,,,,,,,,,,,,,,001770,001770,KOSPI,001770_03,3,2022-06-03,2022-06-07,39000.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,72.74,READY,EXIT4_SCORE_DRAWDOWN_GE_15,2016-11-01,True,2022-06-20,2022-06-21,32750.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2022-06-20,2022-06-21,32750.0,-16.03,26.15,-16.67,42.18,-0.613,2.2,REALIZED,KR7001770007,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,11,CONTROL_EXIT,0,0,,False,False,,2026-09-01,,,,,,,,,,,,,,,,,,,,,
001780,001780,KOSPI,001780_01,1,2014-07-25,2014-07-28,3180.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,,,True,2014-08-29,2014-09-01,2700.0,2015-02-28,2015-02-27,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2014-08-29,2014-09-01,2700.0,-15.09,9.12,-17.45,24.21,-1.6546,5.0,REALIZED,001780|KR7001780006|KOSPI|2010-01-04|2026-09-01|001780_01,KR7001780006,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,25,,,,,,,,,,,,,,,,,,,,,,,001780,001780,KOSPI,001780_01,1,2014-07-25,2014-07-28,3180.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,,,True,2014-08-29,2014-09-01,2700.0,2015-02-28,2015-02-27,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2014-08-29,2014-09-01,2700.0,-15.09,9.12,-17.45,24.21,-1.6546,5.0,REALIZED,KR7001780006,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,25,CONTROL_EXIT,0,0,,False,False,2014-08-29,2026-09-01,,,,,,,,,,,,,,,,,,,,,
001790,001790,KOSPI,001790_01,1,2014-07-04,2014-07-07,3145.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,ELEVATED,74.05,READY,,,True,2014-10-14,2014-10-16,2699.0,2021-06-30,2021-06-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2014-10-14,2014-10-16,2699.0,-14.18,5.12,-16.76,19.3,-2.7695,12.8,REALIZED,001790|KR7001790005|KOSPI|2010-01-04|2026-09-01|001790_01,KR7001790005,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,64,,,,,,,,,,,,,,,,,,,,,,,001790,001790,KOSPI,001790_01,1,2014-07-04,2014-07-07,3145.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,ELEVATED,74.05,READY,,,True,2014-10-14,2014-10-16,2699.0,2021-06-30,2021-06-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2014-10-14,2014-10-16,2699.0,-14.18,5.12,-16.76,19.3,-2.7695,12.8,REALIZED,KR7001790005,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,64,CONTROL_EXIT,0,0,,False,False,2014-09-30,2026-09-01,,,,,,,,,,,,,,,,,,,,,
001790,001790,KOSPI,001790_02,2,2015-05-22,2015-05-26,2955.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2014-10-16,True,2015-09-04,2015-09-07,2550.0,2021-06-30,2021-06-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2015-09-04,2015-09-07,2550.0,-13.71,3.21,-18.44,16.92,-4.271,14.8,REALIZED,001790|KR7001790005|KOSPI|2010-01-04|2026-09-01|001790_02,KR7001790005,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,74,,,,,,,,,,,,,,,,,,,,,,,001790,001790,KOSPI,001790_02,2,2015-05-22,2015-05-26,2955.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2014-10-16,True,2015-09-04,2015-09-07,2550.0,2021-06-30,2021-06-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2015-09-04,2015-09-07,2550.0,-13.71,3.21,-18.44,16.92,-4.271,14.8,REALIZED,KR7001790005,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,74,CONTROL_EXIT,0,0,,False,False,2015-08-31,2026-09-01,,,,,,,,,,,,,,,,,,,,,
001790,001790,KOSPI,001790_03,3,2020-12-04,2020-12-07,2190.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,81.55,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2015-09-07,False,,,,2021-06-30,2021-06-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2021-08-31,2021-09-01,2990.0,36.53,118.72,-10.73,82.19,0.3077,36.2,REALIZED,001790|KR7001790005|KOSPI|2010-01-04|2026-09-01|001790_03,KR7001790005,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,181,,,,,,,,,,,,,,,,,,,,,,,001790,001790,KOSPI,001790_03,3,2020-12-04,2020-12-07,2190.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,81.55,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2015-09-07,False,,,,2021-06-30,2021-06-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2021-08-31,2021-09-01,2990.0,36.53,118.72,-10.73,82.19,0.3077,36.2,REALIZED,KR7001790005,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,181,CONTROL_EXIT,0,0,,False,False,2021-08-31,2026-09-01,,,,,,,,,,,,,,,,,,,,,
001800,001800,KOSPI,001800_01,1,2014-08-01,2014-08-04,47354.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,76.85,READY,,,True,2014-10-08,2014-10-10,40477.0,2025-10-31,2025-10-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2014-10-08,2014-10-10,40477.0,-14.52,0.0,-15.77,14.52,,8.8,REALIZED,001800|KR7001800002|KOSPI|2010-01-04|2026-09-01|001800_01,KR7001800002,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,44,,,,,,,,,,,,,,,,,,,,,,,001800,001800,KOSPI,001800_01,1,2014-08-01,2014-08-04,47354.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,76.85,READY,,,True,2014-10-08,2014-10-10,40477.0,2025-10-31,2025-10-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2014-10-08,2014-10-10,40477.0,-14.52,0.0,-15.77,14.52,,8.8,REALIZED,KR7001800002,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,44,CONTROL_EXIT,0,0,,False,False,2014-09-30,2026-09-01,,,,,,,,,,,,,,,,,,,,,
001800,001800,KOSPI,001800_02,2,2014-12-19,2014-12-22,47501.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,73.94,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2014-10-10,True,2016-08-17,2016-08-18,38119.0,2025-10-31,2025-10-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2016-08-17,2016-08-18,38119.0,-19.75,43.23,-22.54,62.98,-0.4569,79.2,REALIZED,001800|KR7001800002|KOSPI|2010-01-04|2026-09-01|001800_02,KR7001800002,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,396,,,,,,,,,,,,,,,,,,,,,,,001800,001800,KOSPI,001800_02,2,2014-12-19,2014-12-22,47501.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,73.94,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2014-10-10,True,2016-08-17,2016-08-18,38119.0,2025-10-31,2025-10-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2016-08-17,2016-08-18,38119.0,-19.75,43.23,-22.54,62.98,-0.4569,79.2,REALIZED,KR7001800002,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,396,CONTROL_EXIT,0,0,,False,False,2016-07-29,2026-09-01,,,,,,,,,,,,,,,,,,,,,
001800,001800,KOSPI,001800_03,3,2021-04-30,2021-05-03,17450.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,74.99,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2016-08-18,True,2021-11-30,2021-12-01,14650.0,2025-10-31,2025-10-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2021-11-30,2021-12-01,14650.0,-16.05,7.45,-16.05,23.5,-2.1544,29.0,REALIZED,001800|KR7001800002|KOSPI|2010-01-04|2026-09-01|001800_03,KR7001800002,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,145,,,,,,,,,,,,,,,,,,,,,,,001800,001800,KOSPI,001800_03,3,2021-04-30,2021-05-03,17450.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,74.99,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2016-08-18,True,2021-11-30,2021-12-01,14650.0,2025-10-31,2025-10-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2021-11-30,2021-12-01,14650.0,-16.05,7.45,-16.05,23.5,-2.1544,29.0,REALIZED,KR7001800002,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,145,CONTROL_EXIT,0,0,,False,False,2021-11-30,2026-09-01,,,,,,,,,,,,,,,,,,,,,
001800,001800,KOSPI,001800_04,4,2022-08-19,2022-08-22,15450.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,79.3,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2021-12-01,False,,,,2025-10-31,2025-10-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,NO_EXIT_BEFORE_CUTOFF,,,,66.99,93.85,-15.28,26.86,0.7138,196.6,OPEN_AT_CUTOFF,001800|KR7001800002|KOSPI|2010-01-04|2026-09-01|001800_04,KR7001800002,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,983,2026-08-31,25800.0,RepositoryV2DailyLoader.close,True,,,,,,,,,,,,,,,,,,,001800,001800,KOSPI,001800_04,4,2022-08-19,2022-08-22,15450.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,79.3,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2021-12-01,False,,,,2025-10-31,2025-10-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,NO_EXIT_BEFORE_CUTOFF,,,,66.99,93.85,-15.28,26.86,0.7138,196.6,OPEN_AT_CUTOFF,KR7001800002,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,983,CONTROL_PRESERVED,0,0,,False,False,,2026-09-01,2026-08-31,25800.0,RepositoryV2DailyLoader.close,True,,,,,,,,,,,,,,,,,
001810,001810,KOSDAQ,001810_01,1,2014-04-04,2014-04-07,2915.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,75.8,READY,,,True,2014-11-19,2014-11-20,2480.0,2015-07-31,2015-07-31,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2014-11-19,2014-11-20,2480.0,-14.92,19.55,-18.87,34.47,-0.7632,30.6,REALIZED,001810|KR7001810001|KOSDAQ|2010-01-04|2026-09-01|001810_01,KR7001810001,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,153,,,,,,,,,,,,,,,,,,,,,,,001810,001810,KOSDAQ,001810_01,1,2014-04-04,2014-04-07,2915.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,75.8,READY,,,True,2014-11-19,2014-11-20,2480.0,2015-07-31,2015-07-31,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2014-11-19,2014-11-20,2480.0,-14.92,19.55,-18.87,34.47,-0.7632,30.6,REALIZED,KR7001810001,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,153,CONTROL_EXIT,0,0,,False,False,2014-10-31,2026-09-01,,,,,,,,,,,,,,,,,,,,,
001810,001810,KOSDAQ,001810_02,2,2015-04-03,2015-04-06,3340.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2014-11-20,False,,,,2015-07-31,2015-07-31,NORMAL_EARLY_TREND_HANDOFF,EXIT3_PROGRESSED_TO_WEAK,2016-05-31,2016-06-01,3110.0,-6.89,108.38,-13.77,115.27,-0.0636,57.2,REALIZED,001810|KR7001810001|KOSDAQ|2010-01-04|2026-09-01|001810_02,KR7001810001,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,286,,,,,,,,,,,,,,,,,,,,,,,001810,001810,KOSDAQ,001810_02,2,2015-04-03,2015-04-06,3340.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2014-11-20,False,,,,2015-07-31,2015-07-31,NORMAL_EARLY_TREND_HANDOFF,EXIT3_PROGRESSED_TO_WEAK,2016-05-31,2016-06-01,3110.0,-6.89,108.38,-13.77,115.27,-0.0636,57.2,REALIZED,KR7001810001,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,286,CONTROL_EXIT,0,0,,False,False,2016-05-31,2026-09-01,,,,,,,,,,,,,,,,,,,,,
001810,001810,KOSDAQ,001810_03,3,2018-03-09,2018-03-12,3260.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,69.74,READY,EXIT3_PROGRESSED_TO_WEAK,2016-06-01,True,2018-07-09,2018-07-10,2795.0,2021-04-30,2021-04-30,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2018-07-09,2018-07-10,2795.0,-14.26,18.87,-17.18,33.13,-0.7557,16.4,REALIZED,001810|KR7001810001|KOSDAQ|2010-01-04|2026-09-01|001810_03,KR7001810001,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,82,,,,,,,,,,,,,,,,,,,,,,,001810,001810,KOSDAQ,001810_03,3,2018-03-09,2018-03-12,3260.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,69.74,READY,EXIT3_PROGRESSED_TO_WEAK,2016-06-01,True,2018-07-09,2018-07-10,2795.0,2021-04-30,2021-04-30,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2018-07-09,2018-07-10,2795.0,-14.26,18.87,-17.18,33.13,-0.7557,16.4,REALIZED,KR7001810001,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,82,CONTROL_EXIT,0,0,,False,False,2018-06-29,2026-09-01,,,,,,,,,,,,,,,,,,,,,
001810,001810,KOSDAQ,001810_04,4,2019-04-19,2019-04-22,3270.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,74.99,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2018-07-10,True,2019-05-21,2019-05-22,2785.0,2021-04-30,2021-04-30,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2019-05-21,2019-05-22,2785.0,-14.83,1.68,-16.06,16.51,-8.8274,4.2,REALIZED,001810|KR7001810001|KOSDAQ|2010-01-04|2026-09-01|001810_04,KR7001810001,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,21,,,,,,,,,,,,,,,,,,,,,,,001810,001810,KOSDAQ,001810_04,4,2019-04-19,2019-04-22,3270.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,74.99,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2018-07-10,True,2019-05-21,2019-05-22,2785.0,2021-04-30,2021-04-30,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2019-05-21,2019-05-22,2785.0,-14.83,1.68,-16.06,16.51,-8.8274,4.2,REALIZED,KR7001810001,2010-01-04,2026-09-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,21,CONTROL_EXIT,0,0,,False,False,2019-04-30,2026-09-01,,,,,,,,,,,,,,,,,,,,,
