ticker,name,market,trade_id,trade_sequence,entry_signal_date,entry_execution_date,entry_open,entry_pattern_a_stage,fast_stage,monthly_regime,daily_risk,fast_score,fast_score_state,previous_exit_type,previous_exit_execution_date,loss_guard_triggered,loss_guard_signal_date,loss_guard_execution_date,loss_guard_execution_price,first_progressed_date,first_progressed_effective_trading_date,lifecycle_class,exit_type,exit_signal_date,exit_execution_date,exit_price,terminal_return,mfe,mae,peak_giveback,profit_capture,holding_weeks,trade_status,entry_market_cap,entry_market_cap_source,pair_id,isu_cd,identity_effective_from,identity_effective_to,strategy_id,holding_days,terminal_valuation_date,terminal_valuation_price,terminal_valuation_source,terminal_valuation_at_cutoff
000240,000240,KOSPI,000240_01,1,2021-02-19,2021-02-22,21750.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,81.92,READY,,,True,2021-02-24,2021-02-25,19100.0,2021-06-30,2021-06-30,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2021-02-24,2021-02-25,19100.0,-12.18,7.59,-18.16,19.77,-1.6047,0.8,REALIZED,1999933719500,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000240|KR7000240002|KOSPI|2010-01-04|2026-09-01|000240_01,KR7000240002,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,4,,,,
000240,000240,KOSPI,000240_02,2,2023-12-01,2023-12-04,15710.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,75.74,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2021-02-25,False,,,,2024-11-30,2024-11-29,NORMAL_EARLY_TREND_HANDOFF,EXIT3_PROGRESSED_TO_EARLY_TREND,2025-11-30,2025-12-01,29850.0,90.01,92.87,-14.96,2.86,0.9692,96.8,REALIZED,1463901400800,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000240|KR7000240002|KOSPI|2010-01-04|2026-09-01|000240_02,KR7000240002,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,484,,,,
000270,000270,KOSPI,000270_01,1,2023-03-31,2023-04-03,81500.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,79.3,READY,,,False,,,,2024-05-31,2024-05-31,NORMAL_EARLY_TREND_HANDOFF,EXIT3_PROGRESSED_TO_TRANSITION,2025-01-31,2025-02-03,100200.0,22.94,65.64,-6.01,42.7,0.3495,89.2,REALIZED,32834431107000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000270|KR7000270009|KOSPI|2010-01-04|2026-09-01|000270_01,KR7000270009,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,446,,,,
000270,000270,KOSPI,000270_02,2,2025-10-24,2025-10-27,115400.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,72.74,READY,EXIT3_PROGRESSED_TO_TRANSITION,2025-02-03,False,,,,2026-03-31,2026-03-31,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2026-05-31,2026-06-01,170500.0,47.75,84.14,-5.63,36.39,0.5675,29.2,REALIZED,45246387123000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000270|KR7000270009|KOSPI|2010-01-04|2026-09-01|000270_02,KR7000270009,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,146,,,,
000660,000660,KOSPI,000660_01,1,2022-03-04,2022-03-07,119000.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,NORMAL,73.04,READY,,,True,2022-06-13,2022-06-14,96900.0,2024-03-31,2024-03-29,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2022-06-13,2022-06-14,96900.0,-18.57,5.04,-18.57,23.61,-3.6845,13.6,REALIZED,90636294442500,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000660|KR7000660001|KOSPI|2010-01-04|2026-09-01|000660_01,KR7000660001,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,68,,,,
000660,000660,KOSPI,000660_02,2,2023-06-02,2023-06-05,110100.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,75.74,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2022-06-14,False,,,,2024-03-31,2024-03-29,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2024-04-30,2024-05-02,169000.0,53.5,73.84,-3.09,20.34,0.7245,44.8,REALIZED,80298660859500,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000660|KR7000660001|KOSPI|2010-01-04|2026-09-01|000660_02,KR7000660001,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,224,,,,
000670,000670,KOSPI,000670_01,1,2021-04-30,2021-05-03,63794.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,74.05,READY,,,True,2022-06-20,2022-06-21,53806.0,2026-02-28,2026-02-27,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2022-06-20,2022-06-21,53806.0,-15.66,13.74,-17.13,29.4,-1.1397,56.0,REALIZED,1250745160000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000670|KR7000670000|KOSPI|2010-01-04|2026-09-01|000670_01,KR7000670000,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,280,,,,
000670,000670,KOSPI,000670_02,2,2022-09-23,2022-09-26,68882.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,NORMAL,76.94,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2022-06-21,True,2022-10-20,2022-10-21,58329.0,2026-02-28,2026-02-27,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2022-10-20,2022-10-21,58329.0,-15.32,2.05,-16.96,17.37,-7.4732,3.6,REALIZED,1377845920000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000670|KR7000670000|KOSPI|2010-01-04|2026-09-01|000670_02,KR7000670000,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,18,,,,
000670,000670,KOSPI,000670_03,3,2022-11-11,2022-11-14,71144.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,ELEVATED,70.24,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2022-10-21,True,2022-12-23,2022-12-26,59365.0,2026-02-28,2026-02-27,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2022-12-23,2022-12-26,59365.0,-16.56,19.6,-17.09,36.16,-0.8449,6.2,REALIZED,1368635720000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000670|KR7000670000|KOSPI|2010-01-04|2026-09-01|000670_03,KR7000670000,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,31,,,,
000670,000670,KOSPI,000670_04,4,2025-11-14,2025-11-17,55064.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2022-12-26,True,2026-01-02,2026-01-05,45500.0,2026-02-28,2026-02-27,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2026-01-02,2026-01-05,45500.0,-17.37,30.39,-18.28,47.76,-0.5716,6.6,REALIZED,1054786440000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000670|KR7000670000|KOSPI|2010-01-04|2026-09-01|000670_04,KR7000670000,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,33,,,,
