date,cash,invested_market_value,equity,position_count,cash_ratio,invested_ratio,high_water_mark,drawdown_pct
2022-04-19,15196258.0,184151680.0,199347938.0,36,0.07622982285374831,0.9237701771462516,200000000.0,-0.3260310000000044
2022-04-20,15196258.0,183959329.0,199155587.0,36,0.07630344811767696,0.923696551882323,200000000.0,-0.4222064999999997
2022-04-21,15196258.0,183565909.0,198762167.0,36,0.07645447938792094,0.9235455206120791,200000000.0,-0.6189164999999996
2022-04-22,15196258.0,183491220.0,198687478.0,36,0.07648321954139455,0.9235167804586054,200000000.0,-0.6562610000000024
2022-04-25,2348.0,197457341.0,197459689.0,40,1.1891034630364479e-05,0.9999881089653696,200000000.0,-1.270155500000003
2022-04-26,2348.0,200415864.0,200418212.0,40,1.1715502182007293e-05,0.999988284497818,200418212.0,0.0
2022-04-27,2348.0,196440261.0,196442609.0,40,1.1952600364822074e-05,0.9999880473996352,200418212.0,-1.9836535613839357
2022-04-28,2348.0,196812991.0,196815339.0,40,1.1929964462780007e-05,0.9999880700355372,200418212.0,-1.797677448594337
2022-04-29,2348.0,197846660.0,197849008.0,40,1.1867635949936124e-05,0.99998813236405,200418212.0,-1.281921425384236
2022-05-02,1648.0,199460283.0,199461931.0,41,8.262228244446306e-06,0.9999917377717555,200418212.0,-0.4771427658480487
2022-05-03,1648.0,198700212.0,198701860.0,41,8.293832780427924e-06,0.9999917061672196,200418212.0,-0.8563852470652722
2022-05-04,1648.0,195415067.0,195416715.0,41,8.433260174289594e-06,0.9999915667398257,200418212.0,-2.4955301966270382
2022-05-06,1648.0,192392875.0,192394523.0,41,8.56573240393127e-06,0.9999914342675961,200418212.0,-4.003472997753321
2022-05-09,548.0,188433419.0,188433967.0,43,2.908180561734923e-06,0.9999970918194383,200418212.0,-5.979618758399063
2022-05-10,548.0,188356343.0,188356891.0,43,2.9093705947822213e-06,0.9999970906294052,200418212.0,-6.018076341285794
2022-05-11,548.0,187917020.0,187917568.0,43,2.9161722654903666e-06,0.9999970838277346,200418212.0,-6.237279474382296
2022-05-12,548.0,183421481.0,183422029.0,43,2.987645502493051e-06,0.9999970123544976,200418212.0,-8.480358561426549
2022-05-13,548.0,187001041.0,187001589.0,43,2.9304563823786548e-06,0.9999970695436177,200418212.0,-6.6943132892533725
2022-05-16,4388.0,189014454.0,189018842.0,41,2.321461687930561e-05,0.9999767853831207,200418212.0,-5.687791486733751
2022-05-17,4388.0,189322079.0,189326467.0,41,2.317689686777919e-05,0.9999768231031322,200418212.0,-5.5342999467533405
2022-05-18,4388.0,189230373.0,189234761.0,41,2.3188128739201356e-05,0.9999768118712608,200418212.0,-5.580057265454497
2022-05-19,4388.0,186852931.0,186857319.0,41,2.3483158291487636e-05,0.9999765168417085,200418212.0,-6.766297765394691
2022-05-20,4388.0,188573815.0,188578203.0,41,2.3268861035864256e-05,0.9999767311389641,200418212.0,-5.907651246783896
2022-05-23,4058.0,188756066.0,188760124.0,40,2.1498184648363548e-05,0.9999785018153516,200418212.0,-5.816880553749282
2022-05-24,4058.0,185629500.0,185633558.0,40,2.186027162179373e-05,0.9999781397283782,200418212.0,-7.376901456440499
2022-05-25,4058.0,188317047.0,188321105.0,40,2.154830176893875e-05,0.9999784516982311,200418212.0,-6.035932004023669
2022-05-26,4058.0,187006803.0,187010861.0,40,2.1699274460856047e-05,0.9999783007255392,200418212.0,-6.689686963178776
2022-05-27,4058.0,188024848.0,188028906.0,40,2.1581788068266483e-05,0.9999784182119318,200418212.0,-6.1817266386948955
2022-05-30,752.0,189896217.0,189896969.0,41,3.9600421426420975e-06,0.9999960399578574,200418212.0,-5.249644179042967
2022-05-31,752.0,190186604.0,190187356.0,41,3.953995764050687e-06,0.999996046004236,200418212.0,-5.104753653824634
2022-06-02,752.0,190058220.0,190058972.0,41,3.956666670805733e-06,0.9999960433333291,200418212.0,-5.168811704596987
2022-06-03,752.0,189879973.0,189880725.0,41,3.960380918073701e-06,0.9999960396190819,200418212.0,-5.25774923089325
2022-06-07,752.0,188153189.0,188153941.0,41,3.996727339343904e-06,0.9999960032726607,200418212.0,-6.119339593749096
2022-06-08,752.0,187589440.0,187590192.0,41,4.008738367302273e-06,0.9999959912616327,200418212.0,-6.400625907190505
2022-06-09,752.0,186360077.0,186360829.0,41,4.035182736818584e-06,0.9999959648172632,200418212.0,-7.014024753399162
2022-06-10,752.0,185190260.0,185191012.0,41,4.0606722317603625e-06,0.9999959393277682,200418212.0,-7.597712726825446
2022-06-13,1841.0,180314776.0,180316617.0,41,1.0209818876537596e-05,0.9999897901811234,200418212.0,-10.029824535107624
2022-06-14,1841.0,177596739.0,177598580.0,41,1.0366073872887947e-05,0.9999896339261272,200418212.0,-11.3860071758349
2022-06-15,1841.0,174570249.0,174572090.0,41,1.0545786557289884e-05,0.9999894542134428,200418212.0,-12.896094492650201
2022-06-16,1841.0,176535190.0,176537031.0,41,1.0428406944263156e-05,0.9999895715930557,200418212.0,-11.915674110494512
2022-06-17,1841.0,174877260.0,174879101.0,41,1.0527272781440019e-05,0.9999894727272186,200418212.0,-12.742909312053941
2022-06-20,6411.0,171683943.0,171690354.0,38,3.734047866195209e-05,0.999962659521338,200418212.0,-14.333955838304757
2022-06-21,6411.0,173248217.0,173254628.0,38,3.700334053991331e-05,0.9999629966594601,200418212.0,-13.55345092091731
2022-06-22,6411.0,167714730.0,167721141.0,38,3.82241616159766e-05,0.999961775838384,200418212.0,-16.314421066684304
2022-06-23,6411.0,163819568.0,163825979.0,38,3.913298757091511e-05,0.999960867012429,200418212.0,-18.257938056048516
2022-06-24,6411.0,167514838.0,167521249.0,38,3.8269771973822854e-05,0.9999617302280261,200418212.0,-16.414158509706688
2022-06-27,38879763.0,130653219.0,169532982.0,27,0.2293345079012413,0.7706654920987587,200418212.0,-15.410390947904473
2022-06-28,38879763.0,133286293.0,172166056.0,27,0.2258271107749602,0.7741728892250398,200418212.0,-14.096601161175915
2022-06-29,38879763.0,133573317.0,172453080.0,27,0.22545125317564638,0.7745487468243536,200418212.0,-13.953388627177254
2022-06-30,38879763.0,132576157.0,171455920.0,27,0.22676244133185952,0.7732375586681405,200418212.0,-14.450928241990301
2022-07-01,38879763.0,131357428.0,170237191.0,27,0.22838583491429906,0.7716141650857009,200418212.0,-15.059021183164734
2022-07-04,21988359.0,145756380.0,167744739.0,31,0.13108225707156157,0.8689177429284384,200418212.0,-16.302646687617393
2022-07-05,21988359.0,146778909.0,168767268.0,31,0.13028805443482086,0.8697119455651792,200418212.0,-15.792449041507261
2022-07-06,21988359.0,140704641.0,162693000.0,31,0.1351524589257067,0.8648475410742933,200418212.0,-18.823245464339333
2022-07-07,21988359.0,142447872.0,164436231.0,31,0.13371967276481786,0.8662803272351821,200418212.0,-17.953448761432924
2022-07-08,21988359.0,143565236.0,165553595.0,31,0.13281716413346384,0.8671828358665361,200418212.0,-17.395932561258455
2022-07-11,30051949.0,134000383.0,164052332.0,29,0.18318513753282092,0.816814862467179,200418212.0,-18.144997721065394
2022-07-12,30051949.0,133123719.0,163175668.0,29,0.18416930274187693,0.8158306972581231,200418212.0,-18.582415055174728
2022-07-13,30051949.0,133037147.0,163089096.0,29,0.18426706467242912,0.8157329353275709,200418212.0,-18.625610730426033
2022-07-14,30051949.0,132740460.0,162792409.0,29,0.18460288894674443,0.8153971110532555,200418212.0,-18.773644682550106
2022-07-15,30051949.0,131731425.0,161783374.0,29,0.1857542481466606,0.8142457518533394,200418212.0,-19.277109407602143
2022-07-18,46262261.0,117067440.0,163329701.0,25,0.28324463166683933,0.7167553683331607,200418212.0,-18.505559265242823
2022-07-19,46262261.0,117442892.0,163705153.0,25,0.28259502008467624,0.7174049799153237,200418212.0,-18.318224992447295
2022-07-20,46262261.0,118029576.0,164291837.0,25,0.28158587696599924,0.7184141230340008,200418212.0,-18.025495108199053
2022-07-21,46262261.0,118312601.0,164574862.0,25,0.28110162413503953,0.7188983758649604,200418212.0,-17.884277901850552
2022-07-22,46262261.0,118723765.0,164986026.0,25,0.280401086816892,0.719598913183108,200418212.0,-17.679124889109378
2022-07-25,36276461.0,128882520.0,165158981.0,27,0.21964570609696363,0.7803542939030363,200418212.0,-17.59282784141394
2022-07-26,36276461.0,129517677.0,165794138.0,27,0.21880424385088934,0.7811957561491106,200418212.0,-17.27591203138764
2022-07-27,36276461.0,129702376.0,165978837.0,27,0.21856076145418465,0.7814392385458153,200418212.0,-17.18375523677459
2022-07-28,36276461.0,130547418.0,166823879.0,27,0.21745364762798736,0.7825463523720126,200418212.0,-16.76211590990543
2022-07-29,36276461.0,131094865.0,167371326.0,27,0.21674238871716892,0.7832576112828311,200418212.0,-16.4889635878001
2022-08-01,17543963.0,149067416.0,166611379.0,31,0.10529870831931594,0.894701291680684,200418212.0,-16.86814419839251
2022-08-02,17543963.0,148997004.0,166540967.0,31,0.10534322765160839,0.8946567723483916,200418212.0,-16.903276734152286
2022-08-03,17543963.0,150067894.0,167611857.0,31,0.10467017855425348,0.8953298214457466,200418212.0,-16.36894904540911
2022-08-04,17543963.0,148822488.0,166366451.0,31,0.10545373117323997,0.89454626882676,200418212.0,-16.99035265318104
2022-08-05,17543963.0,149021126.0,166565089.0,31,0.10532797181767183,0.8946720281823282,200418212.0,-16.891240901799886
2022-08-08,157.0,167402375.0,167402532.0,35,9.378591716880364e-07,0.9999990621408283,200418212.0,-16.473393146527027
2022-08-09,157.0,168038425.0,168038582.0,35,9.34309240957532e-07,0.999999065690759,200418212.0,-16.156031768210767
2022-08-10,157.0,168737689.0,168737846.0,35,9.304373839168244e-07,0.9999990695626161,200418212.0,-15.8071293441137
2022-08-11,157.0,170820219.0,170820376.0,35,9.190941015139786e-07,0.9999990809058985,200418212.0,-14.768037148240797
2022-08-12,157.0,171326952.0,171327109.0,35,9.163757032753059e-07,0.9999990836242967,200418212.0,-14.515199347252938
2022-08-16,1987.0,170958307.0,170960294.0,35,1.1622581790833842e-05,0.9999883774182091,200418212.0,-14.69822413144769
2022-08-17,1987.0,169538583.0,169540570.0,35,1.1719908692061139e-05,0.9999882800913079,200418212.0,-15.40660486483134
2022-08-18,1987.0,171680729.0,171682716.0,35,1.157367524404728e-05,0.9999884263247559,200418212.0,-14.337766869210466
2022-08-19,1987.0,170890867.0,170892854.0,35,1.1627168447897768e-05,0.9999883728315521,200418212.0,-14.731873768038605
2022-08-22,5169.0,169137457.0,169142626.0,37,3.056000797811901e-05,0.9999694399920219,200418212.0,-15.605161670637003
2022-08-23,5169.0,168680700.0,168685869.0,37,3.064275644808161e-05,0.999969357243552,200418212.0,-15.83306361399931
2022-08-24,5169.0,171515784.0,171520953.0,37,3.013625979561809e-05,0.9999698637402044,200418212.0,-14.418479594060042
2022-08-25,5169.0,171353734.0,171358903.0,37,3.016475893289303e-05,0.9999698352410671,200418212.0,-14.499335519468659
2022-08-26,5169.0,171860163.0,171865332.0,37,3.0075873591539683e-05,0.9999699241264085,200418212.0,-14.246649401302914
2022-08-29,1694.0,168306092.0,168307786.0,37,1.0064893848701687e-05,0.9999899351061513,200418212.0,-16.021710641745468
2022-08-30,1694.0,170685726.0,170687420.0,37,9.924574406245054e-06,0.9999900754255937,200418212.0,-14.834376428824747
2022-08-31,1694.0,170638809.0,170640503.0,37,9.927303132715215e-06,0.9999900726968672,200418212.0,-14.857785978052728
2022-09-01,1694.0,167917741.0,167919435.0,37,1.008817115183838e-05,0.9999899118288481,200418212.0,-16.215480956391325
2022-09-02,1694.0,167855153.0,167856847.0,37,1.0091932681185177e-05,0.9999899080673188,200418212.0,-16.246709655308166
2022-09-05,791.0,168879849.0,168880640.0,38,4.683781397322985e-06,0.9999953162186027,200418212.0,-15.735881327990297
2022-09-06,791.0,172776076.0,172776867.0,38,4.578159181460328e-06,0.9999954218408186,200418212.0,-13.791832949792004
2022-09-07,791.0,170442353.0,170443144.0,38,4.640843752565372e-06,0.9999953591562475,200418212.0,-14.956259563876362
2022-09-08,791.0,170718559.0,170719350.0,38,4.633335354193886e-06,0.9999953666646458,200418212.0,-14.818444742935831
2022-09-13,12868023.0,157420346.0,170288369.0,35,0.07556607110377574,0.9244339288962242,200418212.0,-15.033485579643834
2022-09-14,12868023.0,156557571.0,169425594.0,35,0.07595088024304049,0.9240491197569595,200418212.0,-15.463972904817647
2022-09-15,12868023.0,158008249.0,170876272.0,35,0.07530608462712716,0.9246939153728728,200418212.0,-14.740147467237163
2022-09-16,12868023.0,155716746.0,168584769.0,35,0.0763296890717334,0.9236703109282666,200418212.0,-15.883508131486579
2022-09-19,2413.0,164958369.0,164960782.0,39,1.462771921146688e-05,0.9999853722807885,200418212.0,-17.691720550824996
2022-09-20,2413.0,168250744.0,168253157.0,39,1.4341484243294169e-05,0.9999856585157567,200418212.0,-16.048968144671406
2022-09-21,2413.0,166817611.0,166820024.0,39,1.4464690401914821e-05,0.9999855353095981,200418212.0,-16.764039387797748
2022-09-22,2413.0,169353492.0,169355905.0,39,1.424810076743412e-05,0.9999857518992326,200418212.0,-15.498744694918242
2022-09-23,2413.0,164921158.0,164923571.0,39,1.4631019601194544e-05,0.9999853689803988,200418212.0,-17.710287226791543
2022-09-26,6748.0,156748188.0,156754936.0,38,4.3048086217840056e-05,0.9999569519137822,200418212.0,-21.786081995382734
2022-09-27,6748.0,158501998.0,158508746.0,38,4.25717833891639e-05,0.9999574282166108,200418212.0,-20.911006830057943
2022-09-28,6748.0,153215963.0,153222711.0,38,4.4040468648280216e-05,0.9999559595313517,200418212.0,-23.548509154447505
2022-09-29,6748.0,155032729.0,155039477.0,38,4.352439862784109e-05,0.9999564756013721,200418212.0,-22.64202167415803
2022-09-30,6748.0,153303817.0,153310565.0,38,4.401523143561567e-05,0.9999559847685644,200418212.0,-23.504673816768708
2022-10-04,224.0,156743461.0,156743685.0,37,1.4290846868886616e-06,0.9999985709153131,200418212.0,-21.79169575667106
2022-10-05,224.0,155812361.0,155812585.0,37,1.437624566719049e-06,0.9999985623754333,200418212.0,-22.256274295072544
2022-10-06,224.0,157654377.0,157654601.0,37,1.4208275469232896e-06,0.999998579172453,200418212.0,-21.337188159327557
2022-10-07,224.0,155793572.0,155793796.0,37,1.4377979467166972e-06,0.9999985622020533,200418212.0,-22.265649191601412
2022-10-11,224.0,150858727.0,150858951.0,37,1.484830687971574e-06,0.999998515169312,200418212.0,-24.727922929479085
2022-10-12,224.0,151339877.0,151340101.0,37,1.4801100205424072e-06,0.9999985198899795,200418212.0,-24.487849936511765
2022-10-13,224.0,147784565.0,147784789.0,37,1.5157175614332e-06,0.9999984842824385,200418212.0,-26.26179650779441
2022-10-14,224.0,151369510.0,151369734.0,37,1.4798202657870826e-06,0.9999985201797342,200418212.0,-24.47306435405182
2022-10-17,27605576.0,124918471.0,152524047.0,30,0.1809916307819973,0.8190083692180027,200418212.0,-23.89711220455355
2022-10-18,27605576.0,126762298.0,154367874.0,30,0.17882979978074973,0.8211702002192502,200418212.0,-22.977122458312326
2022-10-19,27605576.0,125334961.0,152940537.0,30,0.18049875161612647,0.8195012483838735,200418212.0,-23.6893017486854
2022-10-20,27605576.0,124833019.0,152438595.0,30,0.18109308866301216,0.8189069113369879,200418212.0,-23.93974904835495
2022-10-21,27605576.0,123335372.0,150940948.0,30,0.1828899073828528,0.8171100926171472,200418212.0,-24.687009980909323
2022-10-24,7676026.0,144368206.0,152044232.0,34,0.05048547977801618,0.9495145202219838,200418212.0,-24.136519090390852
2022-10-25,7676026.0,142977290.0,150653316.0,34,0.05095159007319826,0.9490484099268017,200418212.0,-24.830525880552212
2022-10-26,7676026.0,142524053.0,150200079.0,34,0.05110533929878958,0.9488946607012104,200418212.0,-25.056671496500527
2022-10-27,7676026.0,145552042.0,153228068.0,34,0.05009543029675216,0.9499045697032479,200418212.0,-23.54583624366432
2022-10-28,7676026.0,145227017.0,152903043.0,34,0.050201917825795,0.949798082174205,200418212.0,-23.708009629384375
2022-10-31,533449.0,153919986.0,154453435.0,36,0.00345378527839151,0.9965462147216085,200418212.0,-22.934431228235887
2022-11-01,533449.0,155945695.0,156479144.0,36,0.003409074119168239,0.9965909258808318,200418212.0,-21.923690248269455
2022-11-02,533449.0,154801630.0,155335079.0,36,0.0034341824360227093,0.9965658175639773,200418212.0,-22.49452909000106
2022-11-03,533449.0,156420070.0,156953519.0,36,0.003398770562130563,0.9966012294378694,200418212.0,-21.686997686617428
2022-11-04,533449.0,157323253.0,157856702.0,36,0.0033793243697692356,0.9966206756302307,200418212.0,-21.236348521061554
2022-11-07,533449.0,157272341.0,157805790.0,36,0.003380414622302515,0.9966195853776975,200418212.0,-21.261751402113095
2022-11-08,533449.0,156766500.0,157299949.0,36,0.0033912852699017723,0.9966087147300983,200418212.0,-21.514144133767644
2022-11-09,533449.0,157085299.0,157618748.0,36,0.003384426070939226,0.9966155739290607,200418212.0,-21.35507725216109
2022-11-10,533449.0,156630671.0,157164120.0,36,0.0033942161862389455,0.9966057838137611,200418212.0,-21.581916916811927
2022-11-11,533449.0,157371190.0,157904639.0,36,0.00337829846784932,0.9966217015321507,200418212.0,-21.212430036048822
2022-11-14,8431.0,158908782.0,158917213.0,36,5.30527803806879e-05,0.9999469472196193,200418212.0,-20.707199503406404
2022-11-15,8431.0,161072801.0,161081232.0,36,5.234005163307914e-05,0.9999476599483669,200418212.0,-19.627447828942813
2022-11-16,8431.0,162631667.0,162640098.0,36,5.1838384898169456e-05,0.9999481616151018,200418212.0,-18.84964126912778
2022-11-17,8431.0,163501477.0,163509908.0,36,5.156262457196172e-05,0.999948437375428,200418212.0,-18.415643783909218
2022-11-18,8431.0,161623458.0,161631889.0,36,5.2161736475158064e-05,0.9999478382635248,200418212.0,-19.352693855985503
2022-11-21,8431.0,162462273.0,162470704.0,36,5.189243225043205e-05,0.9999481075677495,200418212.0,-18.93416153218651
2022-11-22,8431.0,162739935.0,162748366.0,36,5.1803899524250834e-05,0.9999481961004757,200418212.0,-18.7956202303611
2022-11-23,8431.0,165717610.0,165726041.0,36,5.0873115348239084e-05,0.9999491268846518,200418212.0,-17.30988948249873
2022-11-24,8431.0,166691755.0,166700186.0,36,5.0575828391697174e-05,0.9999494241716083,200418212.0,-16.823833355024643
2022-11-25,8431.0,169094857.0,169103288.0,36,4.985710271937468e-05,0.9999501428972807,200418212.0,-15.624789627401725
2022-11-28,2551.0,167446825.0,167449376.0,37,1.5234455098835363e-05,0.9999847655449011,200418212.0,-16.450020021134605
2022-11-29,2551.0,168796750.0,168799301.0,37,1.5112621823001507e-05,0.999984887378177,200418212.0,-15.776465963083231
2022-11-30,2551.0,171362406.0,171364957.0,37,1.4886357424873044e-05,0.9999851136425751,200418212.0,-14.496314835899248
2022-12-01,2551.0,172353295.0,172355846.0,37,1.4800774439643897e-05,0.9999851992255604,200418212.0,-14.001904178249037
2022-12-02,2551.0,170181071.0,170183622.0,37,1.4989691546228814e-05,0.9999850103084538,200418212.0,-15.08574979203986
2022-12-05,1906.0,170117760.0,170119666.0,38,1.1203878098373411e-05,0.9999887961219016,200418212.0,-15.117661063656229
2022-12-06,1906.0,167824650.0,167826556.0,38,1.13569630780006e-05,0.999988643036922,200418212.0,-16.261823551244937
2022-12-07,1906.0,167856210.0,167858116.0,38,1.1354827788011155e-05,0.999988645172212,200418212.0,-16.24607647931716
2022-12-08,1906.0,165175993.0,165177899.0,38,1.1539074001661687e-05,0.9999884609259984,200418212.0,-17.583388579477
2022-12-09,1906.0,163787223.0,163789129.0,38,1.1636913949276816e-05,0.9999883630860508,200418212.0,-18.276324608663806
2022-12-12,646.0,164192120.0,164192766.0,39,3.934399887020601e-06,0.999996065600113,200418212.0,-18.074927242640005
2022-12-13,646.0,164320751.0,164321397.0,39,3.9313200337506864e-06,0.9999960686799663,200418212.0,-18.01074594957468
2022-12-14,646.0,165280123.0,165280769.0,39,3.908500691934704e-06,0.999996091499308,200418212.0,-17.53206090871622
2022-12-15,646.0,163920427.0,163921073.0,39,3.9409210065383115e-06,0.9999960590789935,200418212.0,-18.210490272211388
2022-12-16,646.0,162861061.0,162861707.0,39,3.966555502209e-06,0.9999960334444978,200418212.0,-18.739067984500334
2022-12-19,646.0,162884471.0,162885117.0,39,3.965985425175463e-06,0.9999960340145748,200418212.0,-18.727387409283946
2022-12-20,646.0,160976690.0,160977336.0,39,4.012987269214096e-06,0.9999959870127307,200418212.0,-19.679287429228243
2022-12-21,646.0,160556181.0,160556827.0,39,4.023497549562311e-06,0.9999959765024504,200418212.0,-19.889103191879588
2022-12-22,646.0,160997637.0,160998283.0,39,4.01246515156935e-06,0.9999959875348484,200418212.0,-19.668835784244997
2022-12-23,646.0,157668118.0,157668764.0,39,4.097197083374105e-06,0.9999959028029166,200418212.0,-21.33012143626948
2022-12-26,10969.0,158130667.0,158141636.0,40,6.936187254316756e-05,0.9999306381274569,200418212.0,-21.09417880646496
2022-12-27,10969.0,160491923.0,160502892.0,40,6.834144770425694e-05,0.9999316585522957,200418212.0,-19.91601441888924
2022-12-28,10969.0,159842469.0,159853438.0,40,6.861910595879708e-05,0.9999313808940412,200418212.0,-20.240063812164934
2022-12-29,10969.0,156117587.0,156128556.0,40,7.025620604599712e-05,0.999929743793954,200418212.0,-22.098618462877017
2023-01-02,7893759.0,147140997.0,155034756.0,38,0.05091606039616046,0.9490839396038395,200418212.0,-22.64437724851073
2023-01-03,7893759.0,146641619.0,154535378.0,38,0.05108059463251192,0.9489194053674881,200418212.0,-22.89354522332532
2023-01-04,7893759.0,148434422.0,156328181.0,38,0.0504947921066132,0.9495052078933868,200418212.0,-21.999014241280623
2023-01-05,7893759.0,147638967.0,155532726.0,38,0.05075304216040038,0.9492469578395997,200418212.0,-22.39591180466174
