strategy_id,execution_date,event_type,ticker,name,signal_date,signal_type,open_price,shares_before,shares_delta,shares_after,cash_before,cash_delta,cash_after,position_cost_basis,realized_pnl,realized_return,portfolio_equity_after_execution
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-10-14,ENTRY,000240,한국앤컴퍼니,2024-10-11,FASTCORE_FRESH_ENTRY,17290.0,0,161,161,2797042.0,-2783690.0,13352.0,17290.0,0.0,0.0,185041658.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-10-14,ENTRY,226400,오스테오닉,2024-10-11,FASTCORE_FRESH_ENTRY,6190.0,0,2,2,13352.0,-12380.0,972.0,6190.0,0.0,0.0,185041658.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-10-28,FULL_EXIT,070960,모나용평,2024-10-23,LOSS_GUARD_CLOSE_LE_NEG_15,3785.0,1,-1,0,972.0,3785.0,4757.0,4585.0,-800.0,-17.448201,193093322.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-10-28,ENTRY,086980,쇼박스,2024-10-25,FASTCORE_FRESH_ENTRY,4360.0,0,1,1,4757.0,-4360.0,397.0,4360.0,0.0,0.0,193093322.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-11-04,FULL_EXIT,175330,JB금융지주,2024-10-31,EXIT4_SCORE_DRAWDOWN_GE_15,17850.0,576,-576,0,397.0,10281600.0,10281997.0,8680.0,5281920.0,105.645161,191412802.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-11-04,FULL_EXIT,014940,오리엔탈정공,2024-11-01,LOSS_GUARD_CLOSE_LE_NEG_15,3240.0,1,-1,0,10281997.0,3240.0,10285237.0,3850.0,-610.0,-15.844156,191412802.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-11-04,ENTRY,000320,노루홀딩스,2024-11-01,FASTCORE_FRESH_ENTRY,12900.0,0,387,387,10285237.0,-4992300.0,5292937.0,12900.0,0.0,0.0,191412802.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-11-04,ENTRY,950210,프레스티지바이오파마,2024-11-01,FASTCORE_FRESH_ENTRY,17170.0,0,291,291,5292937.0,-4996470.0,296467.0,17170.0,0.0,0.0,191412802.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-11-04,ENTRY,003650,미창석유,2024-11-01,FASTCORE_FRESH_ENTRY,94500.0,0,3,3,296467.0,-283500.0,12967.0,94500.0,0.0,0.0,191412802.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-11-04,ENTRY,024740,한일단조,2024-11-01,FASTCORE_FRESH_ENTRY,3485.0,0,3,3,12967.0,-10455.0,2512.0,3485.0,0.0,0.0,191412802.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-11-11,FULL_EXIT,007160,사조산업,2024-11-05,LOSS_GUARD_CLOSE_LE_NEG_15,40800.0,15,-15,0,2512.0,612000.0,614512.0,60500.0,-295500.0,-32.561983,190572680.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-11-11,FULL_EXIT,024740,한일단조,2024-11-07,LOSS_GUARD_CLOSE_LE_NEG_15,2725.0,3,-3,0,614512.0,8175.0,622687.0,3485.0,-2280.0,-21.807747,190572680.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-11-11,ENTRY,084110,휴온스글로벌,2024-11-08,FASTCORE_FRESH_ENTRY,42000.0,0,14,14,622687.0,-588000.0,34687.0,42000.0,0.0,0.0,190572680.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-11-11,ENTRY,026960,동서,2024-11-08,FASTCORE_FRESH_ENTRY,26450.0,0,1,1,34687.0,-26450.0,8237.0,26450.0,0.0,0.0,190572680.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-11-11,ENTRY,068930,디지털대성,2024-11-08,FASTCORE_FRESH_ENTRY,7670.0,0,1,1,8237.0,-7670.0,567.0,7670.0,0.0,0.0,190572680.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-11-18,FULL_EXIT,068270,셀트리온,2024-11-12,LOSS_GUARD_CLOSE_LE_NEG_15,144770.0,28,-28,0,567.0,4053560.0,4054127.0,175023.0,-847084.0,-17.285157,182005632.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-11-18,FULL_EXIT,016610,DB증권,2024-11-12,LOSS_GUARD_CLOSE_LE_NEG_15,4960.0,1,-1,0,4054127.0,4960.0,4059087.0,5970.0,-1010.0,-16.917923,182005632.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-11-18,FULL_EXIT,226400,오스테오닉,2024-11-13,LOSS_GUARD_CLOSE_LE_NEG_15,5010.0,2,-2,0,4059087.0,10020.0,4069107.0,6190.0,-2360.0,-19.063005,182005632.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-11-18,FULL_EXIT,084110,휴온스글로벌,2024-11-14,LOSS_GUARD_CLOSE_LE_NEG_15,30500.0,14,-14,0,4069107.0,427000.0,4496107.0,42000.0,-161000.0,-27.380952,182005632.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-11-18,ENTRY,001270,부국증권,2024-11-15,FASTCORE_FRESH_ENTRY,27850.0,0,161,161,4496107.0,-4483850.0,12257.0,27850.0,0.0,0.0,182005632.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-11-18,ENTRY,049430,코메론,2024-11-15,FASTCORE_FRESH_ENTRY,11800.0,0,1,1,12257.0,-11800.0,457.0,11800.0,0.0,0.0,182005632.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-02,FULL_EXIT,001450,현대해상,2024-11-29,LOSS_GUARD_CLOSE_LE_NEG_15,26500.0,159,-159,0,457.0,4213500.0,4213957.0,31350.0,-771150.0,-15.470494,184944481.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-02,FULL_EXIT,105560,KB금융,2024-11-30,EXIT4_SCORE_DRAWDOWN_GE_15,96800.0,87,-87,0,4213957.0,8421600.0,12635557.0,56900.0,3471300.0,70.123023,184944481.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-02,FULL_EXIT,950210,프레스티지바이오파마,2024-11-25,LOSS_GUARD_CLOSE_LE_NEG_15,14150.0,291,-291,0,12635557.0,4117650.0,16753207.0,17170.0,-878820.0,-17.588818,184944481.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-02,FULL_EXIT,049430,코메론,2024-11-25,LOSS_GUARD_CLOSE_LE_NEG_15,9700.0,1,-1,0,16753207.0,9700.0,16762907.0,11800.0,-2100.0,-17.79661,184944481.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-02,ENTRY,015760,한국전력,2024-11-29,FASTCORE_FRESH_ENTRY,24250.0,0,206,206,16762907.0,-4995500.0,11767407.0,24250.0,0.0,0.0,184944481.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-02,ENTRY,094800,맵스리얼티,2024-11-29,FASTCORE_FRESH_ENTRY,4435.0,0,1127,1127,11767407.0,-4998245.0,6769162.0,4435.0,0.0,0.0,184944481.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-02,ENTRY,192400,쿠쿠홀딩스,2024-11-29,FASTCORE_FRESH_ENTRY,23050.0,0,216,216,6769162.0,-4978800.0,1790362.0,23050.0,0.0,0.0,184944481.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-02,ENTRY,071050,한국금융지주,2024-11-29,FASTCORE_FRESH_ENTRY,76000.0,0,23,23,1790362.0,-1748000.0,42362.0,76000.0,0.0,0.0,184944481.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-02,ENTRY,105550,엣지파운드리,2024-11-29,FASTCORE_FRESH_ENTRY,17000.0,0,2,2,42362.0,-34000.0,8362.0,17000.0,0.0,0.0,184944481.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-02,ENTRY,014940,오리엔탈정공,2024-11-29,FASTCORE_FRESH_ENTRY,5160.0,0,1,1,8362.0,-5160.0,3202.0,5160.0,0.0,0.0,184944481.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-09,FULL_EXIT,014530,극동유화,2024-12-02,LOSS_GUARD_CLOSE_LE_NEG_15,3480.0,912,-912,0,3202.0,3173760.0,3176962.0,4185.0,-642960.0,-16.845878,179115304.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-09,FULL_EXIT,086980,쇼박스,2024-12-06,LOSS_GUARD_CLOSE_LE_NEG_15,3555.0,1,-1,0,3176962.0,3555.0,3180517.0,4360.0,-805.0,-18.463303,179115304.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-09,FULL_EXIT,014940,오리엔탈정공,2024-12-06,LOSS_GUARD_CLOSE_LE_NEG_15,4160.0,1,-1,0,3180517.0,4160.0,3184677.0,5160.0,-1000.0,-19.379845,179115304.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-09,ENTRY,002200,한국수출포장,2024-12-06,FASTCORE_FRESH_ENTRY,2795.0,0,1139,1139,3184677.0,-3183505.0,1172.0,2795.0,0.0,0.0,179115304.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-16,FULL_EXIT,334970,프레스티지바이오로직스,2024-12-09,LOSS_GUARD_CLOSE_LE_NEG_15,5150.0,865,-865,0,1172.0,4454750.0,4455922.0,5780.0,-544950.0,-10.899654,181618959.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-16,FULL_EXIT,105550,엣지파운드리,2024-12-09,LOSS_GUARD_CLOSE_LE_NEG_15,14000.0,2,-2,0,4455922.0,28000.0,4483922.0,17000.0,-6000.0,-17.647059,181618959.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-16,ENTRY,012750,에스원,2024-12-13,FASTCORE_FRESH_ENTRY,64000.0,0,70,70,4483922.0,-4480000.0,3922.0,64000.0,0.0,0.0,181618959.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-16,ENTRY,016090,대현,2024-12-13,FASTCORE_FRESH_ENTRY,2355.0,0,1,1,3922.0,-2355.0,1567.0,2355.0,0.0,0.0,181618959.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-23,FULL_EXIT,015760,한국전력,2024-12-19,LOSS_GUARD_CLOSE_LE_NEG_15,20450.0,206,-206,0,1567.0,4212700.0,4214267.0,24250.0,-782800.0,-15.670103,178035476.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-23,ENTRY,300720,한일시멘트,2024-12-20,FASTCORE_FRESH_ENTRY,16400.0,0,256,256,4214267.0,-4198400.0,15867.0,16400.0,0.0,0.0,178035476.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2024-12-23,ENTRY,127120,제이에스링크,2024-12-20,FASTCORE_FRESH_ENTRY,5000.0,0,3,3,15867.0,-15000.0,867.0,5000.0,0.0,0.0,178035476.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-01-20,FULL_EXIT,002840,미원상사,2025-01-15,LOSS_GUARD_CLOSE_LE_NEG_15,171300.0,13,-13,0,867.0,2226900.0,2227767.0,203500.0,-418600.0,-15.823096,185215403.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-01-20,ENTRY,066620,국보디자인,2025-01-17,FASTCORE_FRESH_ENTRY,18070.0,0,123,123,2227767.0,-2222610.0,5157.0,18070.0,0.0,0.0,185215403.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-01-20,ENTRY,006060,화승인더,2025-01-17,FASTCORE_FRESH_ENTRY,4775.0,0,1,1,5157.0,-4775.0,382.0,4775.0,0.0,0.0,185215403.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-02-03,FULL_EXIT,017940,E1,2025-01-31,EXIT3_PROGRESSED_TO_TRANSITION,66500.0,17,-17,0,382.0,1130500.0,1130882.0,56000.0,178500.0,18.75,182358866.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-02-03,FULL_EXIT,003960,사조대림,2025-01-31,EXIT3_PROGRESSED_TO_WEAK,39000.0,1,-1,0,1130882.0,39000.0,1169882.0,31800.0,7200.0,22.641509,182358866.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-02-03,FULL_EXIT,036530,SNT홀딩스,2025-01-31,EXIT4_SCORE_DRAWDOWN_GE_15,25500.0,239,-239,0,1169882.0,6094500.0,7264382.0,20850.0,1111350.0,22.302158,182358866.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-02-03,ENTRY,017960,한국카본,2025-01-31,FASTCORE_FRESH_ENTRY,13630.0,0,366,366,7264382.0,-4988580.0,2275802.0,13630.0,0.0,0.0,182358866.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-02-03,ENTRY,306200,세아제강,2025-01-31,FASTCORE_FRESH_ENTRY,135500.0,0,16,16,2275802.0,-2168000.0,107802.0,135500.0,0.0,0.0,182358866.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-02-03,ENTRY,008060,대덕,2025-01-31,FASTCORE_FRESH_ENTRY,6800.0,0,15,15,107802.0,-102000.0,5802.0,6800.0,0.0,0.0,182358866.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-02-03,ENTRY,950110,SBI핀테크솔루션즈,2025-01-31,FASTCORE_FRESH_ENTRY,4920.0,0,1,1,5802.0,-4920.0,882.0,4920.0,0.0,0.0,182358866.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-02-17,FULL_EXIT,003550,LG,2025-02-10,LOSS_GUARD_CLOSE_LE_NEG_15,69900.0,1,-1,0,882.0,69900.0,70782.0,82300.0,-12400.0,-15.066829,184688260.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-02-17,ENTRY,035000,HS애드,2025-02-14,FASTCORE_FRESH_ENTRY,6980.0,0,10,10,70782.0,-69800.0,982.0,6980.0,0.0,0.0,184688260.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-04-07,FULL_EXIT,018670,SK가스,2025-03-31,EXIT4_SCORE_DRAWDOWN_GE_15,233000.0,32,-32,0,982.0,7456000.0,7456982.0,153600.0,2540800.0,51.692708,170110715.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-04-07,FULL_EXIT,138930,BNK금융지주,2025-03-31,EXIT4_SCORE_DRAWDOWN_GE_15,9770.0,3,-3,0,7456982.0,29310.0,7486292.0,7850.0,5760.0,24.458599,170110715.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-04-07,FULL_EXIT,015360,INVENI,2025-03-31,EXIT4_SCORE_DRAWDOWN_GE_15,9500.0,2,-2,0,7486292.0,19000.0,7505292.0,7700.0,3600.0,23.376623,170110715.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-04-07,FULL_EXIT,016090,대현,2025-03-31,LOSS_GUARD_CLOSE_LE_NEG_15,1983.0,1,-1,0,7505292.0,1983.0,7507275.0,2355.0,-372.0,-15.796178,170110715.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-04-07,ENTRY,271560,오리온,2025-04-04,FASTCORE_FRESH_ENTRY,112100.0,0,44,44,7507275.0,-4932400.0,2574875.0,112100.0,0.0,0.0,170110715.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-04-07,ENTRY,005990,매일홀딩스,2025-04-04,FASTCORE_FRESH_ENTRY,9640.0,0,267,267,2574875.0,-2573880.0,995.0,9640.0,0.0,0.0,170110715.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-05-07,FULL_EXIT,127120,제이에스링크,2025-04-30,EXIT4_SCORE_DRAWDOWN_GE_15,10750.0,3,-3,0,995.0,32250.0,33245.0,5000.0,17250.0,115.0,189529786.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-05-07,ENTRY,241770,메카로,2025-05-02,FASTCORE_FRESH_ENTRY,12060.0,0,2,2,33245.0,-24120.0,9125.0,12060.0,0.0,0.0,189529786.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-05-07,ENTRY,003460,유화증권,2025-05-02,FASTCORE_FRESH_ENTRY,2415.0,0,3,3,9125.0,-7245.0,1880.0,2415.0,0.0,0.0,189529786.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-05-26,ENTRY,023760,한국캐피탈,2025-05-23,FASTCORE_FRESH_ENTRY,1274.0,0,1,1,1880.0,-1274.0,606.0,1274.0,0.0,0.0,196997264.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-07-07,FULL_EXIT,001720,신영증권,2025-06-30,EXIT4_SCORE_DRAWDOWN_GE_15,116900.0,23,-23,0,606.0,2688700.0,2689306.0,66700.0,1154600.0,75.262369,226728669.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-07-07,FULL_EXIT,071050,한국금융지주,2025-06-30,EXIT4_SCORE_DRAWDOWN_GE_15,128000.0,23,-23,0,2689306.0,2944000.0,5633306.0,76000.0,1196000.0,68.421053,226728669.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-07-07,ENTRY,030000,제일기획,2025-07-04,FASTCORE_FRESH_ENTRY,20700.0,0,241,241,5633306.0,-4988700.0,644606.0,20700.0,0.0,0.0,226728669.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-07-07,ENTRY,003300,한일홀딩스,2025-07-04,FASTCORE_FRESH_ENTRY,17950.0,0,35,35,644606.0,-628250.0,16356.0,17950.0,0.0,0.0,226728669.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-07-07,ENTRY,005680,삼영전자,2025-07-04,FASTCORE_FRESH_ENTRY,11240.0,0,1,1,16356.0,-11240.0,5116.0,11240.0,0.0,0.0,226728669.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-07-07,ENTRY,024800,유성티엔에스,2025-07-04,FASTCORE_FRESH_ENTRY,2880.0,0,1,1,5116.0,-2880.0,2236.0,2880.0,0.0,0.0,226728669.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-07-14,ENTRY,034830,한국토지신탁,2025-07-11,FASTCORE_FRESH_ENTRY,1307.0,0,1,1,2236.0,-1307.0,929.0,1307.0,0.0,0.0,246430037.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-08-04,FULL_EXIT,055550,신한지주,2025-07-31,EXIT3_PROGRESSED_TO_EARLY_TREND,65300.0,77,-77,0,929.0,5028100.0,5029029.0,53000.0,947100.0,23.207547,225903689.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-08-04,FULL_EXIT,006800,미래에셋증권,2025-07-31,EXIT4_SCORE_DRAWDOWN_GE_15,17842.0,2,-2,0,5029029.0,35684.0,5064713.0,8662.0,18360.0,105.980143,225903689.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-08-04,ENTRY,025000,KPX케미칼,2025-08-01,FASTCORE_FRESH_ENTRY,48862.0,0,102,102,5064713.0,-4983924.0,80789.0,48862.0,0.0,0.0,225903689.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-08-04,ENTRY,016740,두올,2025-08-01,FASTCORE_FRESH_ENTRY,3495.0,0,23,23,80789.0,-80385.0,404.0,3495.0,0.0,0.0,225903689.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-08-25,FULL_EXIT,024800,유성티엔에스,2025-08-18,LOSS_GUARD_CLOSE_LE_NEG_15,2485.0,1,-1,0,404.0,2485.0,2889.0,2880.0,-395.0,-13.715278,233872087.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-09-01,FULL_EXIT,089030,테크윙,2025-08-31,EXIT3_PROGRESSED_TO_TRANSITION,32100.0,503,-503,0,2889.0,16146300.0,16149189.0,9940.0,11146480.0,222.937626,244868621.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-09-01,FULL_EXIT,017960,한국카본,2025-08-31,EXIT4_SCORE_DRAWDOWN_GE_15,33550.0,366,-366,0,16149189.0,12279300.0,28428489.0,13630.0,7290720.0,146.148202,244868621.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-09-01,ENTRY,001560,제일연마,2025-08-29,FASTCORE_FRESH_ENTRY,10400.0,0,480,480,28428489.0,-4992000.0,23436489.0,10400.0,0.0,0.0,244868621.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-09-01,ENTRY,381970,케이카,2025-08-29,FASTCORE_FRESH_ENTRY,15900.0,0,314,314,23436489.0,-4992600.0,18443889.0,15900.0,0.0,0.0,244868621.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-09-01,ENTRY,041830,인바디,2025-08-29,FASTCORE_FRESH_ENTRY,27150.0,0,184,184,18443889.0,-4995600.0,13448289.0,27150.0,0.0,0.0,244868621.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-09-01,ENTRY,240810,원익IPS,2025-08-29,FASTCORE_FRESH_ENTRY,39800.0,0,125,125,13448289.0,-4975000.0,8473289.0,39800.0,0.0,0.0,244868621.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-09-01,ENTRY,114090,GKL,2025-08-29,FASTCORE_FRESH_ENTRY,16760.0,0,298,298,8473289.0,-4994480.0,3478809.0,16760.0,0.0,0.0,244868621.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-09-01,ENTRY,244920,에이플러스에셋,2025-08-29,FASTCORE_FRESH_ENTRY,6850.0,0,507,507,3478809.0,-3472950.0,5859.0,6850.0,0.0,0.0,244868621.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-09-01,ENTRY,073010,케이에스피,2025-08-29,FASTCORE_FRESH_ENTRY,5600.0,0,1,1,5859.0,-5600.0,259.0,5600.0,0.0,0.0,244868621.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-09-29,FULL_EXIT,006060,화승인더,2025-09-23,LOSS_GUARD_CLOSE_LE_NEG_15,3850.0,1,-1,0,259.0,3850.0,4109.0,4775.0,-925.0,-19.371728,244974375.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-09-29,ENTRY,031330,에스에이엠티,2025-09-26,FASTCORE_FRESH_ENTRY,3265.0,0,1,1,4109.0,-3265.0,844.0,3265.0,0.0,0.0,244974375.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-10-10,FULL_EXIT,267250,HD현대,2025-09-30,EXIT4_SCORE_DRAWDOWN_GE_15,163700.0,84,-84,0,844.0,13750800.0,13751644.0,59500.0,8752800.0,175.12605,247369240.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-10-10,FULL_EXIT,069510,에스텍,2025-09-30,EXIT4_SCORE_DRAWDOWN_GE_15,14570.0,391,-391,0,13751644.0,5696870.0,19448514.0,10760.0,1489710.0,35.408922,247369240.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-10-10,FULL_EXIT,000320,노루홀딩스,2025-09-30,EXIT4_SCORE_DRAWDOWN_GE_15,25550.0,387,-387,0,19448514.0,9887850.0,29336364.0,12900.0,4895550.0,98.062016,247369240.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-10-10,FULL_EXIT,001270,부국증권,2025-09-30,EXIT4_SCORE_DRAWDOWN_GE_15,65000.0,161,-161,0,29336364.0,10465000.0,39801364.0,27850.0,5981150.0,133.393178,247369240.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-10-10,FULL_EXIT,192400,쿠쿠홀딩스,2025-09-30,EXIT4_SCORE_DRAWDOWN_GE_15,32300.0,216,-216,0,39801364.0,6976800.0,46778164.0,23050.0,1998000.0,40.130152,247369240.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-10-13,ENTRY,037460,삼지전자,2025-10-10,FASTCORE_FRESH_ENTRY,12350.0,0,404,404,46778164.0,-4989400.0,41788764.0,12350.0,0.0,0.0,244508303.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-10-13,ENTRY,000990,DB하이텍,2025-10-10,FASTCORE_FRESH_ENTRY,56500.0,0,88,88,41788764.0,-4972000.0,36816764.0,56500.0,0.0,0.0,244508303.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-10-13,ENTRY,083930,아바코,2025-10-10,FASTCORE_FRESH_ENTRY,15900.0,0,314,314,36816764.0,-4992600.0,31824164.0,15900.0,0.0,0.0,244508303.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-10-13,ENTRY,131290,티에스이,2025-10-10,FASTCORE_FRESH_ENTRY,52900.0,0,94,94,31824164.0,-4972600.0,26851564.0,52900.0,0.0,0.0,244508303.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-10-13,ENTRY,024880,케이피에프,2025-10-10,FASTCORE_FRESH_ENTRY,5420.0,0,922,922,26851564.0,-4997240.0,21854324.0,5420.0,0.0,0.0,244508303.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-10-13,ENTRY,054950,제이브이엠,2025-10-10,FASTCORE_FRESH_ENTRY,31000.0,0,161,161,21854324.0,-4991000.0,16863324.0,31000.0,0.0,0.0,244508303.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-10-13,ENTRY,045100,한양이엔지,2025-10-10,FASTCORE_FRESH_ENTRY,20800.0,0,240,240,16863324.0,-4992000.0,11871324.0,20800.0,0.0,0.0,244508303.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-10-13,ENTRY,028050,삼성E&A,2025-10-10,FASTCORE_FRESH_ENTRY,27650.0,0,180,180,11871324.0,-4977000.0,6894324.0,27650.0,0.0,0.0,244508303.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-10-13,ENTRY,104700,한국철강,2025-10-10,FASTCORE_FRESH_ENTRY,10040.0,0,498,498,6894324.0,-4999920.0,1894404.0,10040.0,0.0,0.0,244508303.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-10-13,ENTRY,190510,나무가,2025-10-10,FASTCORE_FRESH_ENTRY,17000.0,0,111,111,1894404.0,-1887000.0,7404.0,17000.0,0.0,0.0,244508303.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-10-13,ENTRY,010820,퍼스텍,2025-10-10,FASTCORE_FRESH_ENTRY,4700.0,0,1,1,7404.0,-4700.0,2704.0,4700.0,0.0,0.0,244508303.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-10-20,ENTRY,013520,화승코퍼레이션,2025-10-17,FASTCORE_FRESH_ENTRY,2310.0,0,1,1,2704.0,-2310.0,394.0,2310.0,0.0,0.0,244268003.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-11-03,FULL_EXIT,003690,코리안리,2025-10-31,EXIT4_SCORE_DRAWDOWN_GE_15,10610.0,1,-1,0,394.0,10610.0,11004.0,5967.0,4643.0,77.811295,242583642.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-11-03,FULL_EXIT,139130,iM금융지주,2025-10-31,EXIT4_SCORE_DRAWDOWN_GE_15,13320.0,621,-621,0,11004.0,8271720.0,8282724.0,8050.0,3272670.0,65.465839,242583642.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-11-03,FULL_EXIT,086280,현대글로비스,2025-10-31,EXIT4_SCORE_DRAWDOWN_GE_15,186600.0,44,-44,0,8282724.0,8210400.0,16493124.0,113544.0,3214464.0,64.341577,242583642.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-11-03,FULL_EXIT,007340,DN오토모티브,2025-10-31,EXIT4_SCORE_DRAWDOWN_GE_15,23400.0,1,-1,0,16493124.0,23400.0,16516524.0,18206.0,5194.0,28.529056,242583642.0
PATTERN_A_FAST_FINAL_STRATEGY_V02,2025-11-03,FULL_EXIT,300720,한일시멘트,2025-10-31,EXIT4_SCORE_DRAWDOWN_GE_15,17640.0,256,-256,0,16516524.0,4515840.0,21032364.0,16400.0,317440.0,7.560976,242583642.0
