ticker,name,raw_market,market,close,volume,trading_value,market_cap,shares_outstanding,effective_date
060900,DGP,KOSDAQ,KOSDAQ,1141,128821,147805429,28819639289,25258229,2024-09-27
290120,DH오토리드,KOSDAQ,KOSDAQ,2915,5107,14972585,45226627270,15515138,2024-09-27
025440,DH오토웨어,KOSDAQ,KOSDAQ,237,167654,39554937,36475750440,153906120,2024-09-27
001530,DI동일,KOSPI,KOSPI,36700,62633,2282779050,925415162400,25215672,2024-09-27
000210,DL,KOSPI,KOSPI,44950,74294,3341760150,941966985800,20955884,2024-09-27
000215,DL우,KOSPI,KOSPI,24550,1867,45209050,41394123250,1686115,2024-09-27
375500,DL이앤씨,KOSPI,KOSPI,29900,193847,5813590550,1156939327700,38693623,2024-09-27
37550L,DL이앤씨2우(전환),KOSPI,KOSPI,20750,1667,34669300,43822983250,2111951,2024-09-27
37550K,DL이앤씨우,KOSPI,KOSPI,15890,2063,32490850,33589632650,2113885,2024-09-27
068790,DMS,KOSDAQ,KOSDAQ,5940,24106,143198670,145963982340,24573061,2024-09-27
007340,DN오토모티브,KOSPI,KOSPI,102100,0,0,1020387910500,9994005,2024-09-27
004840,DRB동일,KOSPI,KOSPI,4720,6213,29334790,94069600000,19930000,2024-09-27
241520,DSC인베스트먼트,KOSDAQ,KOSDAQ,2925,38461,111511485,80426165625,27496125,2024-09-27
155660,DSR,KOSPI,KOSPI,3940,3371,13142700,63040000000,16000000,2024-09-27
069730,DSR제강,KOSPI,KOSPI,3850,9646,37058415,55440000000,14400000,2024-09-27
017860,DS단석,KOSPI,KOSPI,78600,74840,5954214300,460706354400,5861404,2024-09-27
180400,DXVX,KOSDAQ,KOSDAQ,2700,1523461,4112578370,81592466400,30219432,2024-09-27
017940,E1,KOSPI,KOSPI,76500,8302,635342300,524790000000,6860000,2024-09-27
245620,EDGC,KOSDAQ,KOSDAQ,415,0,0,57474989665,138493951,2024-09-27
037370,EG,KOSDAQ,KOSDAQ,7440,16850,124762880,64169791680,8624972,2024-09-27
278990,EMB,KONEX,KONEX,6390,1015,6363790,30682102590,4801581,2024-09-27
365550,ESR켄달스퀘어리츠,KOSPI,KOSPI,5090,446469,2251525575,1084623010000,213089000,2024-09-27
050120,ES큐브,KOSDAQ,KOSDAQ,1926,33191,64423609,26124429636,13564086,2024-09-27
383220,F&F,KOSPI,KOSPI,69200,643146,44900667100,2650849590000,38307075,2024-09-27
007700,F&F홀딩스,KOSPI,KOSPI,14150,30933,439787890,553468293050,39114367,2024-09-27
214270,FSN,KOSDAQ,KOSDAQ,1903,120718,231568451,63275631089,33250463,2024-09-27
130500,GH신소재,KOSDAQ,KOSDAQ,3120,85207,266734225,45380562240,14545052,2024-09-27
114090,GKL,KOSPI,KOSPI,12470,495150,6129707710,771340204900,61855670,2024-09-27
900290,GRT,KOSDAQ,KOSDAQ,3870,31941,122572525,260741250000,67375000,2024-09-27
078930,GS,KOSPI,KOSPI,42850,250188,10734178600,3981423947300,92915378,2024-09-27
083450,GST,KOSDAQ,KOSDAQ,16930,384209,6526520990,315207141800,18618260,2024-09-27
006360,GS건설,KOSPI,KOSPI,18210,484236,8836340620,1558438932900,85581490,2024-09-27
001250,GS글로벌,KOSPI,KOSPI,3930,9817801,39587567115,324357692520,82533764,2024-09-27
007070,GS리테일,KOSPI,KOSPI,21750,124611,2722320750,2277614803500,104717922,2024-09-27
078935,GS우,KOSPI,KOSPI,40350,12041,485522450,72017729100,1784826,2024-09-27
297890,HB솔루션,KOSDAQ,KOSDAQ,4535,681835,3098272075,331694044990,73140914,2024-09-27
440290,HB인베스트먼트,KOSDAQ,KOSDAQ,1995,34461,68704717,54078484950,27107010,2024-09-27
078150,HB테크놀러지,KOSDAQ,KOSDAQ,2700,3210855,8653777335,250332973200,92715916,2024-09-27
012630,HDC,KOSPI,KOSPI,11030,54185,600821010,658951182630,59741721,2024-09-27
039570,HDC랩스,KOSPI,KOSPI,8160,6314,51393300,211814024160,25957601,2024-09-27
089470,HDC현대EP,KOSPI,KOSPI,4320,50874,219670425,137808000000,31900000,2024-09-27
294870,HDC현대산업개발,KOSPI,KOSPI,22400,475573,10746531000,1476324192000,65907330,2024-09-27
009540,HD한국조선해양,KOSPI,KOSPI,184500,483836,90315796300,13057639902000,70773116,2024-09-27
267250,HD현대,KOSPI,KOSPI,77100,305634,24113067300,6090366853500,78993085,2024-09-27
267270,HD현대건설기계,KOSPI,KOSPI,53200,294031,15470156300,973857175200,18305586,2024-09-27
443060,HD현대마린솔루션,KOSPI,KOSPI,106300,116947,12529294200,4725035000000,44450000,2024-09-27
071970,HD현대마린엔진,KOSPI,KOSPI,18410,463905,8659089140,624418210990,33917339,2024-09-27
010620,HD현대미포,KOSPI,KOSPI,98900,415017,41342337300,3950278536100,39942149,2024-09-27
322000,HD현대에너지솔루션,KOSPI,KOSPI,26350,163486,4356651000,295120000000,11200000,2024-09-27
042670,HD현대인프라코어,KOSPI,KOSPI,7590,1724335,13089012360,1462258030530,192655867,2024-09-27
267260,HD현대일렉트릭,KOSPI,KOSPI,319500,394690,126658582000,11517059632500,36047135,2024-09-27
329180,HD현대중공업,KOSPI,KOSPI,183500,409942,75871089100,16289866786000,88773116,2024-09-27
097230,HJ중공업,KOSPI,KOSPI,2660,72049,193393595,221509587460,83274281,2024-09-27
195940,HK이노엔,KOSDAQ GLOBAL,KOSDAQ,48650,185886,9082422850,1378249197150,28329891,2024-09-27
014790,HL D&I,KOSPI,KOSPI,2420,25999,63358335,91617814420,37858601,2024-09-27
028300,HLB,KOSDAQ,KOSDAQ,86000,784606,68009637800,11256141304000,130885364,2024-09-27
003580,HLB글로벌,KOSPI,KOSPI,5120,74976,385113760,243146705920,47489591,2024-09-27
278650,HLB바이오스텝,KOSDAQ,KOSDAQ,2370,226902,538080400,205551495930,86730589,2024-09-27
343090,HLB사이언스,KONEX,KONEX,2175,3556,7687995,35757885225,16440407,2024-09-27
067630,HLB생명과학,KOSDAQ,KOSDAQ,11000,392338,4350921340,1305416002000,118674182,2024-09-27
024850,HLB이노베이션,KOSDAQ,KOSDAQ,2945,284365,850030485,268661359260,91226268,2024-09-27
047920,HLB제약,KOSDAQ,KOSDAQ,26100,161424,4239614000,829979843400,31799994,2024-09-27
115450,HLB테라퓨틱스,KOSDAQ,KOSDAQ,9610,676239,6546274510,770144756130,80139933,2024-09-27
046210,HLB파나진,KOSDAQ,KOSDAQ,3180,147036,471938900,134235988500,42212575,2024-09-27
204320,HL만도,KOSPI,KOSPI,35800,177191,6422036050,1681064896000,46957120,2024-09-27
060980,HL홀딩스,KOSPI,KOSPI,35800,12069,428880400,364064878000,10169410,2024-09-27
011200,HMM,KOSPI,KOSPI,18860,1917143,36028908210,14126884894560,749039496,2024-09-27
403870,HPSP,KOSDAQ GLOBAL,KOSDAQ,31650,442014,14065556000,2624865657600,82934144,2024-09-27
036640,HRS,KOSDAQ,KOSDAQ,5410,187687,1011549210,88479468000,16354800,2024-09-27
035000,HS애드,KOSPI,KOSPI,6390,19633,125222510,105865743510,16567409,2024-09-27
002460,HS화성,KOSPI,KOSPI,8490,5512,46898510,86173500000,10150000,2024-09-27
487570,HS효성,KOSPI,KOSPI,43700,14210,621613150,162823009900,3725927,2024-09-27
439730,IBKS제20호스팩,KOSDAQ,KOSDAQ,2250,22270,49858050,9697500000,4310000,2024-09-27
442770,IBKS제21호스팩,KOSDAQ,KOSDAQ,2235,5914,13186275,9409350000,4210000,2024-09-27
448760,IBKS제22호스팩,KOSDAQ,KOSDAQ,2210,3673,8184445,9790300000,4430000,2024-09-27
467930,IBKS제23호스팩,KOSDAQ,KOSDAQ,2160,3153,6796915,9136800000,4230000,2024-09-27
469480,IBKS제24호스팩,KOSDAQ,KOSDAQ,2185,314,686070,9242550000,4230000,2024-09-27
003560,IHQ,KOSPI,KOSPI,10760,0,0,62107613080,5772083,2024-09-27
095340,ISC,KOSDAQ,KOSDAQ,58800,182411,10700317900,1246387010400,21197058,2024-09-27
175330,JB금융지주,KOSPI,KOSPI,15510,364236,5677364420,3025740400980,195083198,2024-09-27
950170,JTC,KOSDAQ,KOSDAQ,4630,18038,82805735,239585591240,51746348,2024-09-27
234080,JW생명과학,KOSPI,KOSPI,11020,27729,306435610,174496785080,15834554,2024-09-27
067290,JW신약,KOSDAQ,KOSDAQ,1712,379095,652776269,87040651424,50841502,2024-09-27
001060,JW중외제약,KOSPI,KOSPI,28550,94448,2699354750,664813301500,23285930,2024-09-27
001067,JW중외제약2우B,KOSPI,KOSPI,58800,158,9115300,12346412400,209973,2024-09-27
001065,JW중외제약우,KOSPI,KOSPI,31000,210,6446650,10600481000,341951,2024-09-27
096760,JW홀딩스,KOSPI,KOSPI,3135,86331,271245675,231754693170,73924942,2024-09-27
035900,JYP Ent.,KOSDAQ GLOBAL,KOSDAQ,51000,874421,45079836700,1812157092000,35532492,2024-09-27
318000,KBG,KOSDAQ,KOSDAQ,6430,91825,589203020,56199633890,8740223,2024-09-27
024840,KBI메탈,KOSDAQ,KOSDAQ,3225,4853215,16030440770,112582166775,34909199,2024-09-27
105560,KB금융,KOSPI,KOSPI,83800,2341375,197329509050,32977681847400,393528423,2024-09-27
432320,KB스타리츠,KOSPI,KOSPI,4375,84431,369305825,443687496875,101414285,2024-09-27
024120,KB오토시스,KOSDAQ,KOSDAQ,3855,20330,78793385,44332500000,11500000,2024-09-27
455250,KB제25호스팩,KOSDAQ,KOSDAQ,2640,0,0,11365200000,4305000,2024-09-27
458320,KB제26호스팩,KOSDAQ,KOSDAQ,2130,41872,88619885,11725650000,5505000,2024-09-27
464680,KB제27호스팩,KOSDAQ,KOSDAQ,1996,3293,6558244,25758380000,12905000,2024-09-27
476470,KB제28호스팩,KOSDAQ,KOSDAQ,2085,2250,4717970,11477925000,5505000,2024-09-27
478390,KB제29호스팩,KOSDAQ,KOSDAQ,2045,7645,15598930,12719900000,6220000,2024-09-27
486630,KB제30호스팩,KOSDAQ,KOSDAQ,2015,581148,1164533755,10699650000,5310000,2024-09-27
002380,KCC,KOSPI,KOSPI,308500,39635,12359917000,2741476303500,8886471,2024-09-27
021320,KCC건설,KOSDAQ,KOSDAQ,4590,7105,31659950,98226000000,21400000,2024-09-27
344820,KCC글라스,KOSPI,KOSPI,40200,11668,467625150,642014582400,15970512,2024-09-27
036670,KCI,KOSDAQ,KOSDAQ,7780,8722,67510920,87680600000,11270000,2024-09-27
009070,KCTC,KOSPI,KOSPI,5360,1334407,7105833610,160800000000,30000000,2024-09-27
009440,KC그린홀딩스,KOSPI,KOSPI,898,113812,103465612,20146612040,22434980,2024-09-27
112190,KC산업,KONEX,KONEX,1340,22,28861,9547839020,7125253,2024-09-27
119650,KC코트렐,KOSPI,KOSPI,554,494491,274121044,35272784998,63669287,2024-09-27
044180,KD,KOSDAQ,KOSDAQ,464,34216,15883406,12397058736,26717799,2024-09-27
092220,KEC,KOSPI,KOSPI,1017,707135,719477414,204176114397,200763141,2024-09-27
046440,KG모빌리언스,KOSDAQ,KOSDAQ,4580,30338,138669395,177821101440,38825568,2024-09-27
003620,KG모빌리티,KOSPI,KOSPI,5300,340595,1813849360,1040942546200,196404254,2024-09-27
016380,KG스틸,KOSPI,KOSPI,6750,232965,1572659640,675060054750,100008897,2024-09-27
151860,KG에코솔루션,KOSDAQ,KOSDAQ,5980,71554,428998280,296625951960,49603002,2024-09-27
035600,KG이니시스,KOSDAQ,KOSDAQ,9750,60067,585740770,272068231500,27904434,2024-09-27
001390,KG케미칼,KOSPI,KOSPI,4440,129060,571106295,304002537600,68469040,2024-09-27
226360,KH 건설,KOSDAQ,KOSDAQ,2555,0,0,60698450260,23756732,2024-09-27
111870,KH 미래물산,KOSDAQ,KOSDAQ,8910,0,0,43928518590,4930249,2024-09-27
033180,KH 필룩스,KOSPI,KOSPI,6630,0,0,125330728770,18903579,2024-09-27
060720,KH바텍,KOSDAQ,KOSDAQ,10340,52178,539317300,244824750280,23677442,2024-09-27
015590,KIB플러그에너지,KOSPI,KOSPI,432,346183,148562672,102376027008,236981544,2024-09-27
001940,KISCO홀딩스,KOSPI,KOSPI,19140,3797,72098060,309615913200,16176380,2024-09-27
058400,KNN,KOSDAQ,KOSDAQ,764,95507,72693959,101176306080,132429720,2024-09-27
025000,KPX케미칼,KOSPI,KOSPI,48000,3703,176831850,232320000000,4840000,2024-09-27
092230,KPX홀딩스,KOSPI,KOSPI,57100,1172,67022200,241227286600,4224646,2024-09-27
000040,KR모터스,KOSPI,KOSPI,571,161321,91989829,34335867628,60132868,2024-09-27
044450,KSS해운,KOSPI,KOSPI,9550,65854,632989680,220470154000,23085880,2024-09-27
101000,KS인더스트리,KOSDAQ,KOSDAQ,2135,380127,821703820,64369436565,30149619,2024-09-27
030200,KT,KOSPI,KOSPI,40300,944997,38236134800,10156473905500,252021685,2024-09-27
033780,KT&G,KOSPI,KOSPI,108900,330932,36020323200,14192119923300,130322497,2024-09-27
058850,KTcs,KOSPI,KOSPI,2945,17896083,53855474730,125707325000,42685000,2024-09-27
058860,KTis,KOSPI,KOSPI,2645,3028831,8213583560,92051290000,34802000,2024-09-27
122450,KX,KOSDAQ,KOSDAQ,3815,115201,437259365,172956702660,45335964,2024-09-27
052900,KX하이텍,KOSDAQ,KOSDAQ,1033,356453,366283457,56926065061,55107517,2024-09-27
376190,LB루셈,KOSDAQ,KOSDAQ,4645,10690,49930020,114267000000,24600000,2024-09-27
061970,LB세미콘,KOSDAQ,KOSDAQ,4395,98046,430589795,192433281840,43784592,2024-09-27
309960,LB인베스트먼트,KOSDAQ,KOSDAQ,4140,20973,86380440,96119369460,23217239,2024-09-27
093050,LF,KOSPI,KOSPI,14890,38154,567955300,435383600000,29240000,2024-09-27
003550,LG,KOSPI,KOSPI,80300,138402,11154553900,12631269737900,157300993,2024-09-27
034220,LG디스플레이,KOSPI,KOSPI,11440,2724256,31381173370,5720000000000,500000000,2024-09-27
051900,LG생활건강,KOSPI,KOSPI,383500,154063,58837893000,5989578549500,15618197,2024-09-27
051905,LG생활건강우,KOSPI,KOSPI,161300,12903,2083452600,338681126100,2099697,2024-09-27
373220,LG에너지솔루션,KOSPI,KOSPI,414500,250953,103580392000,96993000000000,234000000,2024-09-27
003555,LG우,KOSPI,KOSPI,60400,1761,106471300,182505848000,3021620,2024-09-27
032640,LG유플러스,KOSPI,KOSPI,9870,720951,7136004290,4309354133070,436611361,2024-09-27
011070,LG이노텍,KOSPI,KOSPI,222500,213713,47769969000,5265931307500,23667107,2024-09-27
066570,LG전자,KOSPI,KOSPI,106500,417394,44941261100,17428492191000,163647814,2024-09-27
066575,LG전자우,KOSPI,KOSPI,50600,36926,1869308700,869611195200,17185992,2024-09-27
037560,LG헬로비전,KOSPI,KOSPI,2715,184288,501417520,210268238475,77446865,2024-09-27
051910,LG화학,KOSPI,KOSPI,357500,477097,172227297500,25236762622500,70592343,2024-09-27
051915,LG화학우,KOSPI,KOSPI,239500,20741,4991624500,1841467600000,7688800,2024-09-27
079550,LIG넥스원,KOSPI,KOSPI,210500,198984,42090767500,4631000000000,22000000,2024-09-27
225190,LK삼양,KOSDAQ,KOSDAQ,1961,10777723,21707160520,99517690840,50748440,2024-09-27
006260,LS,KOSPI,KOSPI,126700,429776,55343489200,4079740000000,32200000,2024-09-27
010120,LS ELECTRIC,KOSPI,KOSPI,160200,355087,57803492200,4806000000000,30000000,2024-09-27
000680,LS네트웍스,KOSPI,KOSPI,3545,131646,465254175,279356691720,78803016,2024-09-27
060370,LS마린솔루션,KOSDAQ,KOSDAQ,18420,422973,7946219350,528778906020,28706781,2024-09-27
417200,LS머트리얼즈,KOSDAQ,KOSDAQ,18560,2591153,45719434050,1255633351040,67652659,2024-09-27
229640,LS에코에너지,KOSPI,KOSPI,26300,196733,5243834200,805434317700,30624879,2024-09-27
078020,LS증권,KOSDAQ,KOSDAQ,4635,22544,104296665,257155315650,55481190,2024-09-27
108320,LX세미콘,KOSPI,KOSPI,65800,24507,1618139100,1070190940000,16264300,2024-09-27
001120,LX인터내셔널,KOSPI,KOSPI,30550,124822,3808949450,1184118000000,38760000,2024-09-27
108670,LX하우시스,KOSPI,KOSPI,39750,11924,474802850,356464882500,8967670,2024-09-27
108675,LX하우시스우,KOSPI,KOSPI,23200,1269,29606350,23950056000,1032330,2024-09-27
383800,LX홀딩스,KOSPI,KOSPI,7150,62771,447985240,545406933500,76280690,2024-09-27
38380K,LX홀딩스1우,KOSPI,KOSPI,8860,873,7643850,12982425100,1465285,2024-09-27
476080,M83,KOSDAQ,KOSDAQ,18710,1836953,35423263140,145657350000,7785000,2024-09-27
086960,MDS테크,KOSDAQ,KOSDAQ,1161,705343,825850224,107766095868,92821788,2024-09-27
023150,MH에탄올,KOSPI,KOSPI,6020,7487,45382520,44418726520,7378526,2024-09-27
038340,MIT,KOSDAQ,KOSDAQ,1233,0,0,39979891836,32424892,2024-09-27
035420,NAVER,KOSPI,KOSPI,170400,844604,143844871000,27397680163200,160784508,2024-09-27
160550,NEW,KOSDAQ,KOSDAQ,2400,76663,182072285,66974654400,27906106,2024-09-27
053290,NE능률,KOSDAQ,KOSDAQ,3820,204033,781698250,63130492740,16526307,2024-09-27
181710,NHN,KOSPI,KOSPI,17590,44751,787683550,593946103570,33766123,2024-09-27
060250,NHN KCP,KOSDAQ GLOBAL,KOSDAQ,7800,123342,964748220,313252765800,40160611,2024-09-27
104200,NHN벅스,KOSDAQ,KOSDAQ,3720,107838,402621860,55158486000,14827550,2024-09-27
400760,NH올원리츠,KOSPI,KOSPI,3575,32966,117496860,150865000000,42200000,2024-09-27
005940,NH투자증권,KOSPI,KOSPI,13670,396319,5432656110,4476819727330,327492299,2024-09-27
005945,NH투자증권우,KOSPI,KOSPI,11890,19855,236048040,224375809520,18870968,2024-09-27
338100,NH프라임리츠,KOSPI,KOSPI,4570,25339,115870325,85276200000,18660000,2024-09-27
034310,NICE,KOSPI,KOSPI,10830,13047,140851850,406162655910,37503477,2024-09-27
030190,NICE평가정보,KOSPI,KOSPI,10680,233910,2505520230,641949915600,60107670,2024-09-27
008260,NI스틸,KOSPI,KOSPI,4200,34487,144494500,120120491400,28600117,2024-09-27
004250,NPC,KOSPI,KOSPI,4985,15023,74961930,183049200000,36720000,2024-09-27
004255,NPC우,KOSPI,KOSPI,2605,2892,7545395,13754400000,5280000,2024-09-27
222160,NPX,KOSDAQ,KOSDAQ,8040,0,0,79551289560,9894439,2024-09-27
456040,OCI,KOSPI,KOSPI,83000,14107,1178771600,743057085000,8952495,2024-09-27
010060,OCI홀딩스,KOSPI,KOSPI,72300,50448,3692534700,1414475970900,19563983,2024-09-27
178920,PI첨단소재,KOSPI,KOSPI,21800,98432,2150382350,640185819600,29366322,2024-09-27
024940,PN풍년,KOSDAQ,KOSDAQ,5730,438436,2459901850,57300000000,10000000,2024-09-27
005490,POSCO홀딩스,KOSPI,KOSPI,386500,414432,160547234000,31934321710500,82624377,2024-09-27
218410,RFHIC,KOSDAQ,KOSDAQ,12200,63784,782078290,323110192400,26484442,2024-09-27
327260,RF머트리얼즈,KOSDAQ,KOSDAQ,6910,20506,141884090,58273626210,8433231,2024-09-27
091340,S&K폴리텍,KOSDAQ,KOSDAQ,2730,25438,68027300,31951158330,11703721,2024-09-27
010950,S-Oil,KOSPI,KOSPI,61100,236494,14456942200,6878808591200,112582792,2024-09-27
010955,S-Oil우,KOSPI,KOSPI,42250,8575,362939350,169926415750,4021927,2024-09-27
419530,SAMG엔터,KOSDAQ,KOSDAQ,16350,1242088,20133583190,140461705500,8590930,2024-09-27
019550,SBI인베스트먼트,KOSDAQ,KOSDAQ,764,421390,318763206,123818863300,162066575,2024-09-27
950110,SBI핀테크솔루션즈,KOSDAQ,KOSDAQ,2510,3597,8973680,60371875400,24052540,2024-09-27
034120,SBS,KOSPI,KOSPI,15860,30165,476606320,294222634680,18551238,2024-09-27
036120,SCI평가정보,KOSDAQ,KOSDAQ,2575,103883,268649160,91412500000,35500000,2024-09-27
246960,SCL사이언스,KOSDAQ,KOSDAQ,9050,13007,117354680,65914779050,7283401,2024-09-27
099220,SDN,KOSDAQ,KOSDAQ,1519,1245914,1916559474,85324980909,56171811,2024-09-27
036540,SFA반도체,KOSDAQ,KOSDAQ,3780,789021,3015089215,621659945340,164460303,2024-09-27
255220,SG,KOSDAQ,KOSDAQ,2325,1958150,4511084340,217380927225,93497173,2024-09-27
040610,SG&G,KOSDAQ,KOSDAQ,1617,33207,53423770,55118995932,34087196,2024-09-27
049470,SGA,KOSDAQ,KOSDAQ,369,110685,41127555,21720169881,58862249,2024-09-27
184230,SGA솔루션즈,KOSDAQ,KOSDAQ,529,64538,34253199,33114956169,62599161,2024-09-27
016250,SGC E&C,KOSDAQ,KOSDAQ,16000,4502,71854480,51897360000,3243585,2024-09-27
005090,SGC에너지,KOSPI,KOSPI,28550,21343,607213250,411386457150,14409333,2024-09-27
001380,SG글로벌,KOSPI,KOSPI,3020,546747,1648350980,135791711860,44964143,2024-09-27
004060,SG세계물산,KOSPI,KOSPI,374,815434,303869371,75706935040,202424960,2024-09-27
001770,SHD,KOSPI,KOSPI,17950,1672,30162680,21807060100,1214878,2024-09-27
002360,SH에너지화학,KOSPI,KOSPI,531,245419,130555863,59012010630,111133730,2024-09-27
009160,SIMPAC,KOSPI,KOSPI,4100,43822,178634350,268261015600,65429516,2024-09-27
033530,SJG세종,KOSPI,KOSPI,4940,12894,63647930,137435547340,27820961,2024-09-27
123700,SJM,KOSPI,KOSPI,3405,20263,68779710,53134677690,15604898,2024-09-27
025530,SJM홀딩스,KOSPI,KOSPI,3620,23542,85027260,54061108960,14934008,2024-09-27
034730,SK,KOSPI,KOSPI,155000,75999,11859621600,11237918965000,72502703,2024-09-27
011790,SKC,KOSPI,KOSPI,151500,417608,62468836100,5737047147000,37868298,2024-09-27
018670,SK가스,KOSPI,KOSPI,171900,4933,849594800,1586678943600,9230244,2024-09-27
001740,SK네트웍스,KOSPI,KOSPI,4965,496831,2485386740,1098644783430,221277902,2024-09-27
006120,SK디스커버리,KOSPI,KOSPI,34750,14347,499840450,652808461250,18785855,2024-09-27
006125,SK디스커버리우,KOSPI,KOSPI,32000,686,21878750,43470560000,1358455,2024-09-27
210980,SK디앤디,KOSPI,KOSPI,8870,141079,1265371410,165136178340,18617382,2024-09-27
395400,SK리츠,KOSPI,KOSPI,5170,533744,2770445540,1400101457370,270812661,2024-09-27
302440,SK바이오사이언스,KOSPI,KOSPI,56100,68269,3831359600,4310036775000,76827750,2024-09-27
326030,SK바이오팜,KOSPI,KOSPI,103400,267835,27942021300,8097590050000,78313250,2024-09-27
402340,SK스퀘어,KOSPI,KOSPI,85200,479175,40811086200,11480696592000,134749960,2024-09-27
260870,SK시그넷,KONEX,KONEX,22300,863,19264550,136866473000,6137510,2024-09-27
361610,SK아이이테크놀로지,KOSPI,KOSPI,36350,460773,16820285950,2591667469200,71297592,2024-09-27
100090,SK오션플랜트,KOSPI,KOSPI,15300,147949,2271614070,905692190400,59195568,2024-09-27
03473K,SK우,KOSPI,KOSPI,126900,851,108482300,71842531500,566135,2024-09-27
096770,SK이노베이션,KOSPI,KOSPI,118700,291803,34774475600,11363814533000,95735590,2024-09-27
096775,SK이노베이션우,KOSPI,KOSPI,81600,1408,114555700,101871561600,1248426,2024-09-27
475150,SK이터닉스,KOSPI,KOSPI,18060,981872,18249515100,608475623700,33691895,2024-09-27
