ticker,name,raw_market,market,close,volume,trading_value,market_cap,shares_outstanding,effective_date
367340,DB금융스팩8호,KOSDAQ,KOSDAQ,2115,122699,260182920,12795750000,6050000,2021-06-25
367360,DB금융스팩9호,KOSDAQ,KOSDAQ,2130,222304,474730585,10309200000,4840000,2021-06-25
016610,DB금융투자,KOSPI,KOSPI,7240,154928,1125692390,307311856360,42446389,2021-06-25
005830,DB손해보험,KOSPI,KOSPI,53900,466828,24645384300,3816120000000,70800000,2021-06-25
000990,DB하이텍,KOSPI,KOSPI,60100,1711300,103062143300,2668355138800,44398588,2021-06-25
000995,DB하이텍1우,KOSPI,KOSPI,123500,628,77284500,13871026000,112316,2021-06-25
139130,DGB금융지주,KOSPI,KOSPI,9330,1034475,9592735130,1578130621890,169145833,2021-06-25
001530,DI동일,KOSPI,KOSPI,199000,28378,5738937000,499620345000,2510655,2021-06-25
000210,DL,KOSPI,KOSPI,79800,139628,11149513900,1672279543200,20955884,2021-06-25
001880,DL건설,KOSPI,KOSPI,35750,86122,3085851150,788404903000,22053284,2021-06-25
000215,DL우,KOSPI,KOSPI,45850,9240,424401750,77308372750,1686115,2021-06-25
375500,DL이앤씨,KOSPI,KOSPI,137000,179143,24643935000,2652147106000,19358738,2021-06-25
37550K,DL이앤씨우,KOSPI,KOSPI,78800,6544,516695600,166574138000,2113885,2021-06-25
068790,DMS,KOSDAQ,KOSDAQ,7660,113704,871101820,188229647260,24573061,2021-06-25
004840,DRB동일,KOSPI,KOSPI,8120,45603,368867010,161831600000,19930000,2021-06-25
241520,DSC인베스트먼트,KOSDAQ,KOSDAQ,5610,408754,2328796560,156021970830,27811403,2021-06-25
155660,DSR,KOSPI,KOSPI,7240,218436,1594001840,115840000000,16000000,2021-06-25
069730,DSR제강,KOSPI,KOSPI,6860,381142,2621101560,98784000000,14400000,2021-06-25
017940,E1,KOSPI,KOSPI,54000,18553,1009868400,370440000000,6860000,2021-06-25
245620,EDGC,KOSDAQ,KOSDAQ,5200,2649391,13711150585,434876390000,83630075,2021-06-25
037370,EG,KOSDAQ,KOSDAQ,13700,200597,2790794200,102750000000,7500000,2021-06-25
278990,EMB,KONEX,KONEX,7400,30,222600,26819242800,3624222,2021-06-25
079190,EMW,KOSDAQ,KOSDAQ,2780,0,0,88360067660,31784197,2021-06-25
365550,ESR켄달스퀘어리츠,KOSPI,KOSPI,7460,248580,1865352120,1068712140000,143259000,2021-06-25
050120,ES큐브,KOSDAQ,KOSDAQ,6240,179191,1131062630,84639896640,13564086,2021-06-25
383220,F&F,KOSPI,KOSPI,538000,38892,21096537000,4121841270000,7661415,2021-06-25
007700,F&F홀딩스,KOSPI,KOSPI,37350,70552,2631580000,289036149750,7738585,2021-06-25
130500,GH신소재,KOSDAQ,KOSDAQ,6870,424733,2948033470,75570000000,11000000,2021-06-25
114090,GKL,KOSPI,KOSPI,16700,346144,5813669150,1032989689000,61855670,2021-06-25
900290,GRT,KOSDAQ,KOSDAQ,951,0,0,64073625000,67375000,2021-06-25
078930,GS,KOSPI,KOSPI,46900,294889,13789480400,4357731228200,92915378,2021-06-25
083450,GST,KOSDAQ,KOSDAQ,26500,82995,2207396700,246920242500,9317745,2021-06-25
006360,GS건설,KOSPI,KOSPI,42600,1086079,46153001550,3645771474000,85581490,2021-06-25
001250,GS글로벌,KOSPI,KOSPI,3035,552585,1673731385,250489973740,82533764,2021-06-25
007070,GS리테일,KOSPI,KOSPI,37000,323077,11916567700,2849000000000,77000000,2021-06-25
078935,GS우,KOSPI,KOSPI,38400,2986,114218500,68537318400,1784826,2021-06-25
028150,GS홈쇼핑,KOSDAQ,KOSDAQ,151700,19398,2949694800,995531250000,6562500,2021-06-25
045890,GV,KOSDAQ,KOSDAQ,240,0,0,20823884880,86766187,2021-06-25
078150,HB테크놀러지,KOSDAQ,KOSDAQ,2840,1055457,2978739725,224332809840,78990426,2021-06-25
012630,HDC,KOSPI,KOSPI,13000,637516,8278445700,776642373000,59741721,2021-06-25
039570,HDC아이콘트롤스,KOSPI,KOSPI,14850,54893,818071350,244431000000,16460000,2021-06-25
089470,HDC현대EP,KOSPI,KOSPI,6400,503693,3204654760,204160000000,31900000,2021-06-25
294870,HDC현대산업개발,KOSPI,KOSPI,30850,889101,27569762100,2033241130500,65907330,2021-06-25
011200,HMM,KOSPI,KOSPI,43050,8404200,363978639700,14869146565350,345392487,2021-06-25
036640,HRS,KOSDAQ,KOSDAQ,6200,265357,1662291700,101399760000,16354800,2021-06-25
082740,HSD엔진,KOSPI,KOSPI,9250,751432,6980269810,375544653500,40599422,2021-06-25
335870,IBKS제12호스팩,KOSDAQ,KOSDAQ,2215,33927,75144245,6910800000,3120000,2021-06-25
351340,IBKS제13호스팩,KOSDAQ,KOSDAQ,2155,6651,14333110,11141350000,5170000,2021-06-25
351320,IBKS제14호스팩,KOSDAQ,KOSDAQ,2280,0,0,9872400000,4330000,2021-06-25
373200,IBKS제15호스팩,KOSDAQ,KOSDAQ,2220,62906,139487920,7814400000,3520000,2021-06-25
003560,IHQ,KOSPI,KOSPI,1905,2653348,5096656390,278579099940,146235748,2021-06-25
095340,ISC,KOSDAQ,KOSDAQ,23700,275220,6548843350,387602266200,16354526,2021-06-25
099520,ITX-AI,KOSDAQ,KOSDAQ,1285,0,0,37652662655,29301683,2021-06-25
175330,JB금융지주,KOSPI,KOSPI,7370,572345,4216658480,1451763928780,196982894,2021-06-25
950170,JTC,KOSDAQ,KOSDAQ,5650,131602,752310500,197781171050,35005517,2021-06-25
234080,JW생명과학,KOSPI,KOSPI,19550,129127,2512838850,309565530700,15834554,2021-06-25
067290,JW신약,KOSDAQ,KOSDAQ,5120,771914,4002702690,224956712960,43936858,2021-06-25
001060,JW중외제약,KOSPI,KOSPI,30250,1658886,50849568600,651582761500,21539926,2021-06-25
001067,JW중외제약2우B,KOSPI,KOSPI,80000,17919,1492870800,7442240000,93028,2021-06-25
001065,JW중외제약우,KOSPI,KOSPI,55600,25272,1402820600,9868221600,177486,2021-06-25
096760,JW홀딩스,KOSPI,KOSPI,4675,213168,999035490,319962525850,68441182,2021-06-25
035900,JYP Ent.,KOSDAQ,KOSDAQ,40200,892116,36210142650,1426999178400,35497492,2021-06-25
024840,KBI메탈,KOSDAQ,KOSDAQ,2680,776634,2095052800,88308272640,32950848,2021-06-25
105560,KB금융,KOSPI,KOSPI,57300,983536,56071987700,23825793816000,415807920,2021-06-25
024120,KB오토시스,KOSDAQ,KOSDAQ,8880,275070,1979172440,102120000000,11500000,2021-06-25
002380,KCC,KOSPI,KOSPI,333000,107511,35128028500,2959194843000,8886471,2021-06-25
021320,KCC건설,KOSDAQ,KOSDAQ,10400,67971,702228100,222560000000,21400000,2021-06-25
036670,KCI,KOSDAQ,KOSDAQ,9990,35844,357998820,112587300000,11270000,2021-06-25
009070,KCTC,KOSPI,KOSPI,7760,715169,5633711120,232800000000,30000000,2021-06-25
009440,KC그린홀딩스,KOSPI,KOSPI,5330,100642,541222960,119578443400,22434980,2021-06-25
112190,KC산업,KONEX,KONEX,3950,1658,6538940,28144749350,7125253,2021-06-25
119650,KC코트렐,KOSPI,KOSPI,7200,128714,937347950,93600000000,13000000,2021-06-25
044180,KD,KOSDAQ,KOSDAQ,1465,941409,1364281740,24209652400,16525360,2021-06-25
092220,KEC,KOSPI,KOSPI,2815,69728505,199979041235,328530036100,116706940,2021-06-25
151860,KG ETS,KOSDAQ,KOSDAQ,22550,2721647,63091613400,811800000000,36000000,2021-06-25
016380,KG동부제철,KOSPI,KOSPI,20200,605754,12474159750,2020179719400,100008897,2021-06-25
016385,KG동부제철우,KOSPI,KOSPI,139000,367,51006500,7420515000,53385,2021-06-25
046440,KG모빌리언스,KOSDAQ,KOSDAQ,10600,368851,3931492100,411551020800,38825568,2021-06-25
035600,KG이니시스,KOSDAQ,KOSDAQ,21900,246304,5327442550,611107104600,27904434,2021-06-25
001390,KG케미칼,KOSPI,KOSPI,39900,377083,15397471250,553257230400,13866096,2021-06-25
226360,KH E&T,KOSDAQ,KOSDAQ,2145,323943,693285105,116547508935,54334503,2021-06-25
111870,KH 일렉트론,KOSDAQ,KOSDAQ,1100,340871,375470890,110414365600,100376696,2021-06-25
033180,KH 필룩스,KOSPI,KOSPI,3475,3661165,12724948905,463196083575,133293837,2021-06-25
060720,KH바텍,KOSDAQ,KOSDAQ,21650,322473,6959546750,512539999950,23673903,2021-06-25
001940,KISCO홀딩스,KOSPI,KOSPI,20750,43568,910164200,383384885000,18476380,2021-06-25
122450,KMH,KOSDAQ,KOSDAQ,13900,4750542,67614385750,630169899600,45335964,2021-06-25
052900,KMH하이텍,KOSDAQ,KOSDAQ,1930,758443,1475035565,90489013070,46885499,2021-06-25
058400,KNN,KOSDAQ,KOSDAQ,2020,1304286,2638035780,267508034400,132429720,2021-06-25
114450,KPX생명과학,KOSDAQ,KOSDAQ,10050,3236067,33752754100,150750000000,15000000,2021-06-25
025000,KPX케미칼,KOSPI,KOSPI,67200,8844,592117300,325248000000,4840000,2021-06-25
092230,KPX홀딩스,KOSPI,KOSPI,72100,3572,256814800,304596976600,4224646,2021-06-25
000040,KR모터스,KOSPI,KOSPI,1210,557812,666495195,116326215280,96137368,2021-06-25
044450,KSS해운,KOSPI,KOSPI,12450,547591,6889291050,288664206000,23185880,2021-06-25
030200,KT,KOSPI,KOSPI,32450,775310,25059952900,8473078169600,261111808,2021-06-25
033780,KT&G,KOSPI,KOSPI,84700,459357,38879212400,11628674495900,137292497,2021-06-25
030210,KTB투자증권,KOSPI,KOSPI,7710,1477611,11568819880,465021649320,60314092,2021-06-25
036030,KTH,KOSDAQ,KOSDAQ,11300,280146,3198150600,403579748600,35715022,2021-06-25
058850,KTcs,KOSPI,KOSPI,3380,377996,1281342665,144275300000,42685000,2021-06-25
058860,KTis,KOSPI,KOSPI,3150,195027,616753595,109626300000,34802000,2021-06-25
060370,KT서브마린,KOSDAQ,KOSDAQ,7600,236646,1791798840,166440000000,21900000,2021-06-25
093050,LF,KOSPI,KOSPI,20450,323240,6627684250,597958000000,29240000,2021-06-25
003550,LG,KOSPI,KOSPI,106500,209482,22280121500,16752555754500,157300993,2021-06-25
034220,LG디스플레이,KOSPI,KOSPI,24250,2855183,69402732500,8677030725000,357815700,2021-06-25
001120,LG상사,KOSPI,KOSPI,31100,400051,12355895150,1205436000000,38760000,2021-06-25
051900,LG생활건강,KOSPI,KOSPI,1763000,24354,42905889000,27534881311000,15618197,2021-06-25
051905,LG생활건강우,KOSPI,KOSPI,785000,5645,4391526000,1648262145000,2099697,2021-06-25
003555,LG우,KOSPI,KOSPI,74100,10376,768630200,223902042000,3021620,2021-06-25
032640,LG유플러스,KOSPI,KOSPI,15650,1453160,22764236500,6832967799650,436611361,2021-06-25
011070,LG이노텍,KOSPI,KOSPI,227500,157581,36129464500,5384266842500,23667107,2021-06-25
066570,LG전자,KOSPI,KOSPI,163500,1132098,185741809000,26756417589000,163647814,2021-06-25
066575,LG전자우,KOSPI,KOSPI,78600,82203,6457262300,1350818971200,17185992,2021-06-25
108670,LG하우시스,KOSPI,KOSPI,93700,77728,7330452500,840270679000,8967670,2021-06-25
108675,LG하우시스우,KOSPI,KOSPI,42350,10087,424960600,43719175500,1032330,2021-06-25
037560,LG헬로비전,KOSPI,KOSPI,8300,3598065,29836052370,642808979500,77446865,2021-06-25
051910,LG화학,KOSPI,KOSPI,838000,199611,167987075000,59156383434000,70592343,2021-06-25
051915,LG화학우,KOSPI,KOSPI,380500,14101,5360896000,2925588400000,7688800,2021-06-25
079550,LIG넥스원,KOSPI,KOSPI,41800,114417,4816129600,919600000000,22000000,2021-06-25
006260,LS,KOSPI,KOSPI,70100,160258,11238275900,2257220000000,32200000,2021-06-25
010120,LS ELECTRIC,KOSPI,KOSPI,55800,77342,4327022900,1674000000000,30000000,2021-06-25
000680,LS네트웍스,KOSPI,KOSPI,4770,25384726,115898066355,375890386320,78803016,2021-06-25
229640,LS전선아시아,KOSPI,KOSPI,9550,4535332,44162926590,292467594450,30624879,2021-06-25
383800,LX홀딩스,KOSPI,KOSPI,11200,953657,10678168350,854343728000,76280690,2021-06-25
38380K,LX홀딩스1우,KOSPI,KOSPI,20450,26102,534129000,29965078250,1465285,2021-06-25
023150,MH에탄올,KOSPI,KOSPI,11050,180709,2006563500,81532712300,7378526,2021-06-25
065150,MP그룹,KOSDAQ,KOSDAQ,988,165595,163050335,123779016140,125282405,2021-06-25
035420,NAVER,KOSPI,KOSPI,410000,1382051,566690647500,67347991950000,164263395,2021-06-25
160550,NEW,KOSDAQ,KOSDAQ,9730,205352,1993232220,271526411380,27906106,2021-06-25
053290,NE능률,KOSDAQ,KOSDAQ,26150,2298309,59742133300,432162928050,16526307,2021-06-25
181710,NHN,KOSPI,KOSPI,80700,163898,13143017900,1578897517500,19565025,2021-06-25
104200,NHN벅스,KOSDAQ,KOSDAQ,6030,11205,67496550,89410126500,14827550,2021-06-25
060250,NHN한국사이버결제,KOSDAQ,KOSDAQ,57800,121868,7034147700,1416260048200,24502769,2021-06-25
005940,NH투자증권,KOSPI,KOSPI,13000,962235,12458863650,3658315531000,281408887,2021-06-25
005945,NH투자증권우,KOSPI,KOSPI,11150,85829,955350350,210411293200,18870968,2021-06-25
338100,NH프라임리츠,KOSPI,KOSPI,4880,41804,203649760,91060800000,18660000,2021-06-25
034310,NICE,KOSPI,KOSPI,19100,38879,737958050,723551930000,37882300,2021-06-25
030190,NICE평가정보,KOSDAQ,KOSDAQ,24150,55873,1347570350,1466262903000,60714820,2021-06-25
008260,NI스틸,KOSPI,KOSPI,5630,648408,3670771700,161018658710,28600117,2021-06-25
004250,NPC,KOSPI,KOSPI,4560,781453,3569379760,167443200000,36720000,2021-06-25
004255,NPC우,KOSPI,KOSPI,2980,13983,41654645,15734400000,5280000,2021-06-25
010060,OCI,KOSPI,KOSPI,117000,292808,34101432000,2790376407000,23849371,2021-06-25
078590,OQP,KOSDAQ,KOSDAQ,3890,0,0,322897066620,83006958,2021-06-25
178920,PI첨단소재,KOSDAQ,KOSDAQ,53800,234760,12701907500,1579908123600,29366322,2021-06-25
024940,PN풍년,KOSDAQ,KOSDAQ,11300,1231540,14032905800,113000000000,10000000,2021-06-25
005490,POSCO,KOSPI,KOSPI,352000,580216,205694854900,30689765920000,87186835,2021-06-25
218410,RFHIC,KOSDAQ,KOSDAQ,39300,161302,6345890900,937211466000,23847620,2021-06-25
327260,RF머트리얼즈,KOSDAQ,KOSDAQ,31300,27276,853221850,112573204400,3596588,2021-06-25
091340,S&K폴리텍,KOSDAQ,KOSDAQ,5910,53936,320660320,69168991110,11703721,2021-06-25
010950,S-Oil,KOSPI,KOSPI,104000,371950,38500487000,11708610368000,112582792,2021-06-25
010955,S-Oil우,KOSPI,KOSPI,61900,16331,1014389100,248957281300,4021927,2021-06-25
019550,SBI인베스트먼트,KOSDAQ,KOSDAQ,1755,1121014,1974245835,284426839125,162066575,2021-06-25
950110,SBI핀테크솔루션즈,KOSDAQ,KOSDAQ,8170,30728,252319630,196472486800,24048040,2021-06-25
034120,SBS,KOSPI,KOSPI,47000,107742,5063244650,857871354000,18252582,2021-06-25
101060,SBS미디어홀딩스,KOSPI,KOSPI,2160,410204,878860020,302175770400,139896190,2021-06-25
046140,SBS콘텐츠허브,KOSDAQ,KOSDAQ,8900,74746,657981790,191025639500,21463555,2021-06-25
036120,SCI평가정보,KOSDAQ,KOSDAQ,4040,57717,232342725,143420000000,35500000,2021-06-25
099220,SDN,KOSDAQ,KOSDAQ,3240,4076224,13601979235,156099033360,48178714,2021-06-25
036540,SFA반도체,KOSDAQ,KOSDAQ,7430,851247,6336463800,1221940051290,164460303,2021-06-25
255220,SG,KOSDAQ,KOSDAQ,2475,680161,1651672285,100969392150,40795714,2021-06-25
040610,SG&G,KOSDAQ,KOSDAQ,3240,3426067,11533093485,110442515040,34087196,2021-06-25
049470,SGA,KOSDAQ,KOSDAQ,1565,4722921,7215705200,82025169685,52412249,2021-06-25
184230,SGA솔루션즈,KOSDAQ,KOSDAQ,1795,1259837,2275926355,76907239905,42845259,2021-06-25
005090,SGC에너지,KOSPI,KOSPI,50400,56407,2845892800,739721001600,14677004,2021-06-25
016250,SGC이테크건설,KOSDAQ,KOSDAQ,67000,9446,635660900,135624549000,2024247,2021-06-25
001380,SG글로벌,KOSPI,KOSPI,3760,646285,2448477875,169065177680,44964143,2021-06-25
004060,SG세계물산,KOSPI,KOSPI,838,1490953,1255546019,169632116480,202424960,2021-06-25
002360,SH에너지화학,KOSPI,KOSPI,1225,1676340,2051342715,136138819250,111133730,2021-06-25
009160,SIMPAC,KOSPI,KOSPI,5350,700575,3791083450,350047910600,65429516,2021-06-25
123700,SJM,KOSPI,KOSPI,5890,76753,452012710,91912849220,15604898,2021-06-25
025530,SJM홀딩스,KOSPI,KOSPI,5020,28298,142089655,74968720160,14934008,2021-06-25
034730,SK,KOSPI,KOSPI,290000,238105,69052868000,20404486130000,70360297,2021-06-25
307070,SK4호스팩,KOSDAQ,KOSDAQ,2055,232703,476301560,10603800000,5160000,2021-06-25
337450,SK5호스팩,KOSDAQ,KOSDAQ,2455,838478,2079266785,10581050000,4310000,2021-06-25
340350,SK6호스팩,KOSDAQ,KOSDAQ,2135,364261,785364510,12190850000,5710000,2021-06-25
011790,SKC,KOSPI,KOSPI,155000,435100,67524494000,5869586190000,37868298,2021-06-25
018670,SK가스,KOSPI,KOSPI,115000,14472,1670865500,1061478060000,9230244,2021-06-25
001740,SK네트웍스,KOSPI,KOSPI,5910,712624,4220011710,1466788993770,248187647,2021-06-25
001745,SK네트웍스우,KOSPI,KOSPI,120500,191,22731500,13694584000,113648,2021-06-25
006120,SK디스커버리,KOSPI,KOSPI,53000,75888,4054797000,1009006315000,19037855,2021-06-25
006125,SK디스커버리우,KOSPI,KOSPI,41250,6055,250985250,56036268750,1358455,2021-06-25
210980,SK디앤디,KOSPI,KOSPI,35600,42982,1530726750,676049838400,18990164,2021-06-25
068400,SK렌터카,KOSPI,KOSPI,13600,127588,1743823300,643087424000,47285840,2021-06-25
036490,SK머티리얼즈,KOSDAQ,KOSDAQ,325000,24561,8031608100,3427993725000,10547673,2021-06-25
302440,SK바이오사이언스,KOSPI,KOSPI,153000,423610,64774629000,11704500000000,76500000,2021-06-25
326030,SK바이오팜,KOSPI,KOSPI,122000,207002,25234428000,9554216500000,78313250,2021-06-25
361610,SK아이이테크놀로지,KOSPI,KOSPI,172500,795885,137421915500,12298834620000,71297592,2021-06-25
03473K,SK우,KOSPI,KOSPI,258000,2974,765989500,146062830000,566135,2021-06-25
096770,SK이노베이션,KOSPI,KOSPI,290000,729986,213552684000,26815013560000,92465564,2021-06-25
096775,SK이노베이션우,KOSPI,KOSPI,190500,11229,2155191000,237825153000,1248426,2021-06-25
001510,SK증권,KOSPI,KOSPI,1030,4223507,4343813050,486767876130,472590171,2021-06-25
001515,SK증권우,KOSPI,KOSPI,4970,13345,66583760,19445194580,3912514,2021-06-25
285130,SK케미칼,KOSPI,KOSPI,261000,78917,20627765500,3067114356000,11751396,2021-06-25
28513K,SK케미칼우,KOSPI,KOSPI,113500,10673,1209757500,165559045000,1458670,2021-06-25
017670,SK텔레콤,KOSPI,KOSPI,326500,151383,49267423500,23527636689500,72060143,2021-06-25
000660,SK하이닉스,KOSPI,KOSPI,128500,2531018,324807842500,93548303902500,728002365,2021-06-25
048550,SM C&C,KOSDAQ,KOSDAQ,2910,2209288,6487796030,275449309200,94656120,2021-06-25
063440,SM Life Design,KOSDAQ,KOSDAQ,2850,516690,1476213710,128618088900,45129154,2021-06-25
950180,SNK,KOSDAQ,KOSDAQ,21400,46778,997430800,450722520000,21061800,2021-06-25
064960,SNT모티브,KOSPI,KOSPI,71500,63821,4561118800,1045554224000,14623136,2021-06-25
100840,SNT에너지,KOSPI,KOSPI,23500,83715,1969557700,176407708500,7506711,2021-06-25
003570,SNT중공업,KOSPI,KOSPI,10700,119839,1285306350,355803857900,33252697,2021-06-25
036530,SNT홀딩스,KOSPI,KOSPI,22000,16281,358028050,358685492000,16303886,2021-06-25
005610,SPC삼립,KOSPI,KOSPI,85200,9064,777057200,735191566800,8629009,2021-06-25
011810,STX,KOSPI,KOSPI,8310,401327,3428509060,166767573000,20068300,2021-06-25
077970,STX엔진,KOSPI,KOSPI,14100,417080,5956334950,324425546400,23008904,2021-06-25
071970,STX중공업,KOSPI,KOSPI,7550,3593212,26741664230,214163118800,28365976,2021-06-25
002820,SUN&L,KOSPI,KOSPI,6120,19986,121589130,77160892680,12607989,2021-06-25
289080,SV인베스트먼트,KOSDAQ,KOSDAQ,4265,357763,1530430920,227043010000,53234000,2021-06-25
084870,TBH글로벌,KOSPI,KOSPI,2660,56409,149509910,55479138540,20856819,2021-06-25
002710,TCC스틸,KOSPI,KOSPI,4810,386714,1873344230,113035000000,23500000,2021-06-25
089230,THE E&M,KOSDAQ,KOSDAQ,965,11697092,11382402213,162020560610,167896954,2021-06-25
161570,THE MIDONG,KOSDAQ,KOSDAQ,1820,135110,245577545,28360750600,15582830,2021-06-25
192410,THQ,KOSDAQ,KOSDAQ,3805,111489,423183495,109706273675,28832135,2021-06-25
032540,TJ미디어,KOSDAQ,KOSDAQ,5390,214481,1186393890,75091372510,13931609,2021-06-25
048770,TPC,KOSDAQ,KOSDAQ,4420,97701,430332705,65045131060,14716093,2021-06-25
246690,TS인베스트먼트,KOSDAQ,KOSDAQ,4015,432956,1743483035,156909729185,39080879,2021-06-25
317240,TS트릴리온,KOSDAQ,KOSDAQ,1390,382554,529207610,126606833670,91084053,2021-06-25
002900,TYM,KOSPI,KOSPI,2030,4557487,9300089170,286970430320,141364744,2021-06-25
038340,UCI,KOSDAQ,KOSDAQ,445,0,0,16641828315,37397367,2021-06-25
073570,WI,KOSDAQ,KOSDAQ,1655,4829566,7909982970,133897564815,80904873,2021-06-25
024070,WISCOM,KOSPI,KOSPI,5960,1002842,6036983990,91345570480,15326438,2021-06-25
057030,YBM넷,KOSDAQ,KOSDAQ,8360,298116,2508112240,136374146920,16312697,2021-06-25
037270,YG PLUS,KOSPI,KOSPI,6110,516301,3164477730,387553695100,63429410,2021-06-25
040300,YTN,KOSDAQ,KOSDAQ,3970,11870,46845145,166740000000,42000000,2021-06-25
051390,YW,KOSDAQ,KOSDAQ,5180,101341,528300190,58820806240,11355368,2021-06-25
052220,iMBC,KOSDAQ,KOSDAQ,4260,184949,793974035,97980000000,23000000,2021-06-25
079940,가비아,KOSDAQ,KOSDAQ,17700,509119,8965516400,239581606800,13535684,2021-06-25
078890,가온미디어,KOSDAQ,KOSDAQ,13450,483554,6589211250,213208673700,15851946,2021-06-25
000500,가온전선,KOSPI,KOSPI,34300,75256,2601393700,142699902100,4160347,2021-06-25
036620,감성코퍼레이션,KOSDAQ,KOSDAQ,1555,1671538,2579495460,115094425940,74015708,2021-06-25
000860,강남제비스코,KOSPI,KOSPI,29600,15358,453617300,192400000000,6500000,2021-06-25
217730,강스템바이오텍,KOSDAQ,KOSDAQ,6250,1404186,9205706160,159760550000,25561688,2021-06-25
114190,강원,KOSDAQ,KOSDAQ,2500,0,0,45387277500,18154911,2021-06-25
035250,강원랜드,KOSPI,KOSPI,27300,505959,13836710550,5840575650000,213940500,2021-06-25
094480,갤럭시아머니트리,KOSDAQ,KOSDAQ,6740,191111,1283495410,264409108120,39229838,2021-06-25
011420,갤럭시아에스엠,KOSPI,KOSPI,2255,141972,325290855,62124447220,27549644,2021-06-25
063080,게임빌,KOSDAQ,KOSDAQ,39200,30700,1203744900,258531526400,6595192,2021-06-25
039240,경남스틸,KOSDAQ,KOSDAQ,4480,4038888,18745250515,112000000000,25000000,2021-06-25
053950,경남제약,KOSDAQ,KOSDAQ,7780,507807,3936270340,135703171260,17442567,2021-06-25
223310,경남제약헬스케어,KOSDAQ,KOSDAQ,3320,0,0,37836250520,11396461,2021-06-25
002100,경농,KOSPI,KOSPI,16350,105393,1736736800,319194101250,19522575,2021-06-25
009450,경동나비엔,KOSPI,KOSPI,69400,111943,7780386900,944168262000,13604730,2021-06-25
267290,경동도시가스,KOSPI,KOSPI,24300,13279,323382400,143258365800,5895406,2021-06-25
012320,경동인베스트,KOSPI,KOSPI,40450,7227,290590500,95665180350,2365023,2021-06-25
011040,경동제약,KOSDAQ,KOSDAQ,11000,274292,3032899250,338456426000,30768766,2021-06-25
000050,경방,KOSPI,KOSPI,14500,16499,238883000,397521415000,27415270,2021-06-25
214390,경보제약,KOSPI,KOSPI,12700,115581,1470440350,303617122000,23906860,2021-06-25
012610,경인양행,KOSPI,KOSPI,7200,197698,1425708930,298773828000,41496365,2021-06-25
009140,경인전자,KOSPI,KOSPI,31850,5897,189444550,50029884450,1570797,2021-06-25
