ticker,name,raw_market,market,close,volume,trading_value,market_cap,shares_outstanding,effective_date
001067,JW중외제약2우B,KOSPI,KOSPI,52700,970,50736400,4762709800,90374,2020-12-18
001065,JW중외제약우,KOSPI,KOSPI,39000,1045,40691350,6722079000,172361,2020-12-18
096760,JW홀딩스,KOSPI,KOSPI,5830,482198,2804815960,387416063650,66452155,2020-12-18
035900,JYP Ent.,KOSDAQ,KOSDAQ,37300,343038,12763547150,1324056451600,35497492,2020-12-18
024840,KBI메탈,KOSDAQ,KOSDAQ,1855,196073,362942235,61123823040,32950848,2020-12-18
105560,KB금융,KOSPI,KOSPI,44950,2031472,91590708450,18690566004000,415807920,2020-12-18
024120,KB오토시스,KOSDAQ,KOSDAQ,6200,20269,126645690,71300000000,11500000,2020-12-18
002380,KCC,KOSPI,KOSPI,193000,47260,9081356500,1715088903000,8886471,2020-12-18
021320,KCC건설,KOSDAQ,KOSDAQ,8540,60007,514476840,182756000000,21400000,2020-12-18
036670,KCI,KOSDAQ,KOSDAQ,10100,36109,363104250,113827000000,11270000,2020-12-18
009070,KCTC,KOSPI,KOSPI,4040,2973446,12144452540,121200000000,30000000,2020-12-18
009440,KC그린홀딩스,KOSPI,KOSPI,5500,845723,4669412740,123392390000,22434980,2020-12-18
112190,KC산업,KONEX,KONEX,2325,235,546350,16566213225,7125253,2020-12-18
119650,KC코트렐,KOSPI,KOSPI,10900,794016,8704194300,141700000000,13000000,2020-12-18
044180,KD,KOSDAQ,KOSDAQ,1395,242283,340858390,21860570700,15670660,2020-12-18
092220,KEC,KOSPI,KOSPI,3010,30645773,95649495140,351287889400,116706940,2020-12-18
151860,KG ETS,KOSDAQ,KOSDAQ,6520,8198067,53216336280,234720000000,36000000,2020-12-18
016380,KG동부제철,KOSPI,KOSPI,11750,236850,2780433750,1175104539750,100008897,2020-12-18
016385,KG동부제철우,KOSPI,KOSPI,125000,391,48877500,6673125000,53385,2020-12-18
046440,KG모빌리언스,KOSDAQ,KOSDAQ,10500,342540,3623889450,407668464000,38825568,2020-12-18
035600,KG이니시스,KOSDAQ,KOSDAQ,19600,170595,3352985300,546926906400,27904434,2020-12-18
001390,KG케미칼,KOSPI,KOSPI,24050,923503,21738186350,312968229600,13013232,2020-12-18
060720,KH바텍,KOSDAQ,KOSDAQ,18950,327514,6276774800,448620461850,23673903,2020-12-18
001940,KISCO홀딩스,KOSPI,KOSPI,14550,56562,815619750,268831329000,18476380,2020-12-18
122450,KMH,KOSDAQ,KOSDAQ,36350,3521684,131698637400,823981145700,22667982,2020-12-18
052900,KMH하이텍,KOSDAQ,KOSDAQ,1855,15453476,29239611675,86972600645,46885499,2020-12-18
058400,KNN,KOSDAQ,KOSDAQ,2250,6377661,14183825875,297966870000,132429720,2020-12-18
114450,KPX생명과학,KOSDAQ,KOSDAQ,15750,20870535,337084700700,236250000000,15000000,2020-12-18
025000,KPX케미칼,KOSPI,KOSPI,58500,21089,1216459300,283140000000,4840000,2020-12-18
092230,KPX홀딩스,KOSPI,KOSPI,64600,343828,23107515900,272912131600,4224646,2020-12-18
000040,KR모터스,KOSPI,KOSPI,1225,4529093,5339489475,112284747050,91661018,2020-12-18
044450,KSS해운,KOSPI,KOSPI,10600,101240,1071835200,245770328000,23185880,2020-12-18
030200,KT,KOSPI,KOSPI,25300,1347577,34082821350,6606128742400,261111808,2020-12-18
033780,KT&G,KOSPI,KOSPI,88000,1596357,140187462800,12081739736000,137292497,2020-12-18
030210,KTB투자증권,KOSPI,KOSPI,3275,480743,1593559690,197528651300,60314092,2020-12-18
036030,KTH,KOSDAQ,KOSDAQ,5450,117624,638283130,194646869900,35715022,2020-12-18
058850,KTcs,KOSPI,KOSPI,2330,357987,832205275,99456050000,42685000,2020-12-18
058860,KTis,KOSPI,KOSPI,2565,93788,239924765,89267130000,34802000,2020-12-18
060370,KT서브마린,KOSDAQ,KOSDAQ,5680,6490163,39394275330,124392000000,21900000,2020-12-18
093050,LF,KOSPI,KOSPI,14700,149777,2221368750,429828000000,29240000,2020-12-18
003550,LG,KOSPI,KOSPI,78500,395261,31006376445,13545734783500,172557131,2020-12-18
034220,LG디스플레이,KOSPI,KOSPI,17950,3366724,61097557400,6422791815000,357815700,2020-12-18
001120,LG상사,KOSPI,KOSPI,25100,509196,12946337250,972876000000,38760000,2020-12-18
051900,LG생활건강,KOSPI,KOSPI,1611000,28103,45351292000,25160915367000,15618197,2020-12-18
051905,LG생활건강우,KOSPI,KOSPI,700000,5917,4150644000,1469787900000,2099697,2020-12-18
003555,LG우,KOSPI,KOSPI,60900,12456,758250300,201863829300,3314677,2020-12-18
032640,LG유플러스,KOSPI,KOSPI,11850,4234587,50502938750,5173844627850,436611361,2020-12-18
011070,LG이노텍,KOSPI,KOSPI,166000,138580,23101594500,3928739762000,23667107,2020-12-18
066570,LG전자,KOSPI,KOSPI,95800,835663,80373237450,15677460581200,163647814,2020-12-18
066575,LG전자우,KOSPI,KOSPI,38450,163875,6359538600,660801392400,17185992,2020-12-18
108670,LG하우시스,KOSPI,KOSPI,77300,76850,6004542300,693200891000,8967670,2020-12-18
108675,LG하우시스우,KOSPI,KOSPI,31250,14828,463333750,32260312500,1032330,2020-12-18
037560,LG헬로비전,KOSPI,KOSPI,3875,294884,1139846775,300106601875,77446865,2020-12-18
051910,LG화학,KOSPI,KOSPI,814000,353819,288629366000,57462167202000,70592343,2020-12-18
051915,LG화학우,KOSPI,KOSPI,393500,51916,20321944500,3025542800000,7688800,2020-12-18
079550,LIG넥스원,KOSPI,KOSPI,30050,198271,5903082650,661100000000,22000000,2020-12-18
006260,LS,KOSPI,KOSPI,71800,584650,43028527700,2311960000000,32200000,2020-12-18
010120,LS ELECTRIC,KOSPI,KOSPI,59800,209955,12638379000,1794000000000,30000000,2020-12-18
000680,LS네트웍스,KOSPI,KOSPI,3155,5872739,18283373530,248623515480,78803016,2020-12-18
229640,LS전선아시아,KOSPI,KOSPI,8000,9124142,80890386750,244999032000,30624879,2020-12-18
023150,MH에탄올,KOSPI,KOSPI,8970,152210,1377279140,66185378220,7378526,2020-12-18
065150,MP그룹,KOSDAQ,KOSDAQ,1300,2449748,3164329930,105050929100,80808407,2020-12-18
219550,MP한강,KOSDAQ,KOSDAQ,1345,1835317,2525331755,86882963655,64596999,2020-12-18
035420,NAVER,KOSPI,KOSPI,282500,487305,137869096000,46404409087500,164263395,2020-12-18
160550,NEW,KOSDAQ,KOSDAQ,4590,275088,1288089470,128089026540,27906106,2020-12-18
053290,NE능률,KOSDAQ,KOSDAQ,2940,113173,333897640,48587342580,16526307,2020-12-18
181710,NHN,KOSPI,KOSPI,72500,72576,5265705400,1418464312500,19565025,2020-12-18
104200,NHN벅스,KOSDAQ,KOSDAQ,5490,31398,173395860,81403249500,14827550,2020-12-18
060250,NHN한국사이버결제,KOSDAQ,KOSDAQ,67000,115702,7734788700,1539083331000,22971393,2020-12-18
005940,NH투자증권,KOSPI,KOSPI,11850,933313,11007925650,3334695310950,281408887,2020-12-18
005945,NH투자증권우,KOSPI,KOSPI,9300,78606,731845380,175500002400,18870968,2020-12-18
338100,NH프라임리츠,KOSPI,KOSPI,4295,71063,305321950,80144700000,18660000,2020-12-18
034310,NICE,KOSPI,KOSPI,18800,42895,805279100,712187240000,37882300,2020-12-18
030190,NICE평가정보,KOSDAQ,KOSDAQ,21800,130310,2815495950,1323583076000,60714820,2020-12-18
008260,NI스틸,KOSPI,KOSPI,2620,337298,874863615,74932306540,28600117,2020-12-18
004250,NPC,KOSPI,KOSPI,3350,66933,223782315,123012000000,36720000,2020-12-18
004255,NPC우,KOSPI,KOSPI,2295,3202,7347590,12117600000,5280000,2020-12-18
010060,OCI,KOSPI,KOSPI,76800,486008,37360803000,1831631692800,23849371,2020-12-18
078590,OQP,KOSDAQ,KOSDAQ,5060,1204951,6072917745,398346663220,78724637,2020-12-18
178920,PI첨단소재,KOSDAQ,KOSDAQ,37400,236877,8881775100,1098300442800,29366322,2020-12-18
024940,PN풍년,KOSDAQ,KOSDAQ,3785,71866,273571655,37850000000,10000000,2020-12-18
005490,POSCO,KOSPI,KOSPI,269000,339087,91598816000,23453258615000,87186835,2020-12-18
218410,RFHIC,KOSDAQ,KOSDAQ,43200,402443,17076411850,1030217184000,23847620,2020-12-18
091340,S&K폴리텍,KOSDAQ,KOSDAQ,5040,76073,384947240,58986753840,11703721,2020-12-18
100840,S&TC,KOSPI,KOSPI,15650,14153,220446000,117480027150,7506711,2020-12-18
064960,S&T모티브,KOSPI,KOSPI,49000,59760,2933834650,716533664000,14623136,2020-12-18
003570,S&T중공업,KOSPI,KOSPI,5720,132373,758081610,190205426840,33252697,2020-12-18
036530,S&T홀딩스,KOSPI,KOSPI,14800,20598,304225350,241297512800,16303886,2020-12-18
010950,S-Oil,KOSPI,KOSPI,70600,305013,21592060700,7948345115200,112582792,2020-12-18
010955,S-Oil우,KOSPI,KOSPI,39200,13829,542308350,157659538400,4021927,2020-12-18
019550,SBI인베스트먼트,KOSDAQ,KOSDAQ,1255,19110247,24780716620,203393551625,162066575,2020-12-18
950110,SBI핀테크솔루션즈,KOSDAQ,KOSDAQ,8310,40330,334987630,199839212400,24048040,2020-12-18
034120,SBS,KOSPI,KOSPI,20300,128791,2614149250,370527414600,18252582,2020-12-18
101060,SBS미디어홀딩스,KOSPI,KOSPI,1785,204217,366518690,249714699150,139896190,2020-12-18
046140,SBS콘텐츠허브,KOSDAQ,KOSDAQ,6100,43910,265419250,130927685500,21463555,2020-12-18
036120,SCI평가정보,KOSDAQ,KOSDAQ,4675,475803,2222581430,165962500000,35500000,2020-12-18
099220,SDN,KOSDAQ,KOSDAQ,3565,1422870,5098864735,171757115410,48178714,2020-12-18
036540,SFA반도체,KOSDAQ,KOSDAQ,5450,1597662,8736123940,896308651350,164460303,2020-12-18
255220,SG,KOSDAQ,KOSDAQ,1855,42721,79713175,68115650085,36720027,2020-12-18
040610,SG&G,KOSDAQ,KOSDAQ,1590,120224,189790060,54198641640,34087196,2020-12-18
049470,SGA,KOSDAQ,KOSDAQ,871,2620286,2360093832,42123518879,48362249,2020-12-18
184230,SGA솔루션즈,KOSDAQ,KOSDAQ,1105,734459,808079550,40527016465,36676033,2020-12-18
224880,SGA클라우드서비스,KONEX,KONEX,2965,0,0,16064859225,5418165,2020-12-18
005090,SGC에너지,KOSPI,KOSPI,35400,165754,5815688650,519565941600,14677004,2020-12-18
016250,SGC이테크건설,KOSDAQ,KOSDAQ,75700,91695,7188979400,119710693100,1581383,2020-12-18
004060,SG세계물산,KOSPI,KOSPI,630,1123143,711436571,127527724800,202424960,2020-12-18
001380,SG충방,KOSPI,KOSPI,2225,368313,823349050,100045218175,44964143,2020-12-18
002360,SH에너지화학,KOSPI,KOSPI,826,419524,346316708,91796460980,111133730,2020-12-18
009160,SIMPAC,KOSPI,KOSPI,2490,86573,213898160,162919494840,65429516,2020-12-18
123700,SJM,KOSPI,KOSPI,3015,22517,67595520,47048767470,15604898,2020-12-18
025530,SJM홀딩스,KOSPI,KOSPI,3030,20820,63267595,45250044240,14934008,2020-12-18
034730,SK,KOSPI,KOSPI,243500,230804,55930750000,17132732319500,70360297,2020-12-18
307070,SK4호스팩,KOSDAQ,KOSDAQ,2015,0,0,10397400000,5160000,2020-12-18
337450,SK5호스팩,KOSDAQ,KOSDAQ,2035,1783,3619740,8770850000,4310000,2020-12-18
340350,SK6호스팩,KOSDAQ,KOSDAQ,2015,1032,2074430,11505650000,5710000,2020-12-18
011790,SKC,KOSPI,KOSPI,91800,491884,45505773600,3445672149000,37534555,2020-12-18
057500,SKC 솔믹스,KOSDAQ,KOSDAQ,5950,0,0,365889538000,61494040,2020-12-18
018670,SK가스,KOSPI,KOSPI,108000,36233,3852798500,996866352000,9230244,2020-12-18
001740,SK네트웍스,KOSPI,KOSPI,4735,968193,4610005320,1175168508545,248187647,2020-12-18
001745,SK네트웍스우,KOSPI,KOSPI,109000,263,28702000,12387632000,113648,2020-12-18
006120,SK디스커버리,KOSPI,KOSPI,65000,142761,9286240600,1237460575000,19037855,2020-12-18
006125,SK디스커버리우,KOSPI,KOSPI,55000,31371,1740085400,74715025000,1358455,2020-12-18
210980,SK디앤디,KOSPI,KOSPI,42750,90563,3906471150,811829511000,18990164,2020-12-18
068400,SK렌터카,KOSPI,KOSPI,9020,41343,372202280,426518276800,47285840,2020-12-18
036490,SK머티리얼즈,KOSDAQ,KOSDAQ,319800,58885,18890453700,3373145825400,10547673,2020-12-18
326030,SK바이오팜,KOSPI,KOSPI,181500,958573,172687738000,14213854875000,78313250,2020-12-18
03473K,SK우,KOSPI,KOSPI,243500,6532,1598262500,137853872500,566135,2020-12-18
096770,SK이노베이션,KOSPI,KOSPI,188500,544812,103324184000,17429758814000,92465564,2020-12-18
096775,SK이노베이션우,KOSPI,KOSPI,135500,19256,2605396500,169161723000,1248426,2020-12-18
001510,SK증권,KOSPI,KOSPI,825,5848533,4852785487,389886891075,472590171,2020-12-18
001515,SK증권우,KOSPI,KOSPI,5490,99651,551854200,21479701860,3912514,2020-12-18
285130,SK케미칼,KOSPI,KOSPI,386000,369774,144120957500,4532178856000,11741396,2020-12-18
28513K,SK케미칼우,KOSPI,KOSPI,175500,67514,12031918500,255996585000,1458670,2020-12-18
017670,SK텔레콤,KOSPI,KOSPI,246500,278497,68412019000,19903817761500,80745711,2020-12-18
000660,SK하이닉스,KOSPI,KOSPI,118500,3010798,355947794780,86268280252500,728002365,2020-12-18
048550,SM C&C,KOSDAQ,KOSDAQ,1655,331174,547301970,156579748600,94610120,2020-12-18
063440,SM Life Design,KOSDAQ,KOSDAQ,2035,8761859,17986719770,91837828390,45129154,2020-12-18
950180,SNK,KOSDAQ,KOSDAQ,19050,1207015,23202652500,401227290000,21061800,2020-12-18
005610,SPC삼립,KOSPI,KOSPI,70900,18687,1328981400,611796738100,8629009,2020-12-18
011810,STX,KOSPI,KOSPI,6430,67381,427813380,126843979860,19726902,2020-12-18
077970,STX엔진,KOSPI,KOSPI,7640,108294,832997180,175788026560,23008904,2020-12-18
071970,STX중공업,KOSPI,KOSPI,4025,158263,636393785,114173053400,28365976,2020-12-18
289080,SV인베스트먼트,KOSDAQ,KOSDAQ,5510,2302973,12864226960,293319340000,53234000,2020-12-18
084870,TBH글로벌,KOSPI,KOSPI,1840,57584,105092545,38376546960,20856819,2020-12-18
002710,TCC스틸,KOSPI,KOSPI,5200,9303274,48947098630,119600000000,23000000,2020-12-18
089230,THE E&M,KOSDAQ,KOSDAQ,1305,3631009,4686764220,194779947825,149256665,2020-12-18
161570,THE MIDONG,KOSDAQ,KOSDAQ,2350,248570,583069940,32410697100,13791786,2020-12-18
032540,TJ미디어,KOSDAQ,KOSDAQ,3110,16807,52062555,43327303990,13931609,2020-12-18
048770,TPC,KOSDAQ,KOSDAQ,4005,32041,128165275,53988505380,13480276,2020-12-18
246690,TS인베스트먼트,KOSDAQ,KOSDAQ,3635,449135,1658353225,88193202415,24262229,2020-12-18
284610,TS트릴리온,KONEX,KONEX,3240,0,0,122008680000,37657000,2020-12-18
038340,UCI,KOSDAQ,KOSDAQ,2140,2558946,5427129860,80030365380,37397367,2020-12-18
073570,WI,KOSDAQ,KOSDAQ,1410,490425,687342155,106935597090,75840849,2020-12-18
024070,WISCOM,KOSPI,KOSPI,2530,190704,478292620,38775888140,15326438,2020-12-18
052300,W홀딩컴퍼니,KOSDAQ,KOSDAQ,320,2688423,845069050,74373789760,232418093,2020-12-18
057030,YBM넷,KOSDAQ,KOSDAQ,10050,992131,10088514850,163942604850,16312697,2020-12-18
037270,YG PLUS,KOSPI,KOSPI,4775,697489,3331971665,284093614875,59496045,2020-12-18
040300,YTN,KOSDAQ,KOSDAQ,2840,272119,780502685,119280000000,42000000,2020-12-18
051390,YW,KOSDAQ,KOSDAQ,3910,14802,57812260,44399488880,11355368,2020-12-18
052220,iMBC,KOSDAQ,KOSDAQ,3470,169411,586741230,79810000000,23000000,2020-12-18
079940,가비아,KOSDAQ,KOSDAQ,12800,84573,1082973750,173256755200,13535684,2020-12-18
078890,가온미디어,KOSDAQ,KOSDAQ,6580,495646,3249277460,99188847940,15074293,2020-12-18
000500,가온전선,KOSPI,KOSPI,22900,106878,2474757700,95271946300,4160347,2020-12-18
192410,감마누,KOSDAQ,KOSDAQ,2475,188123,463631020,66587088150,26903874,2020-12-18
000860,강남제비스코,KOSPI,KOSPI,22500,112973,2523085350,146250000000,6500000,2020-12-18
217730,강스템바이오텍,KOSDAQ,KOSDAQ,7400,482788,3557776990,183791328400,24836666,2020-12-18
114190,강원,KOSDAQ,KOSDAQ,2500,0,0,45387277500,18154911,2020-12-18
035250,강원랜드,KOSPI,KOSPI,23200,655812,15244785650,4963419600000,213940500,2020-12-18
094480,갤럭시아머니트리,KOSDAQ,KOSDAQ,3710,135632,503493765,145542698980,39229838,2020-12-18
011420,갤럭시아에스엠,KOSPI,KOSPI,1445,301213,438444465,39809235580,27549644,2020-12-18
063080,게임빌,KOSDAQ,KOSDAQ,37650,41607,1579096850,248308978800,6595192,2020-12-18
044480,경남바이오파마,KOSDAQ,KOSDAQ,3930,277564,1104612505,59121803880,15043716,2020-12-18
039240,경남스틸,KOSDAQ,KOSDAQ,1970,51503,101738765,49250000000,25000000,2020-12-18
053950,경남제약,KOSDAQ,KOSDAQ,9020,434432,3901430290,157331954340,17442567,2020-12-18
223310,경남제약헬스케어,KOSDAQ,KOSDAQ,3320,0,0,37836250520,11396461,2020-12-18
002100,경농,KOSPI,KOSPI,11950,49771,593981200,259216412500,21691750,2020-12-18
009450,경동나비엔,KOSPI,KOSPI,53100,85425,4489329400,722411163000,13604730,2020-12-18
267290,경동도시가스,KOSPI,KOSPI,19200,32750,626600050,113191795200,5895406,2020-12-18
012320,경동인베스트,KOSPI,KOSPI,30450,2687,81365850,72014950350,2365023,2020-12-18
011040,경동제약,KOSDAQ,KOSDAQ,12300,1008897,12353554500,378455821800,30768766,2020-12-18
000050,경방,KOSPI,KOSPI,12050,58521,709935350,330354003500,27415270,2020-12-18
214390,경보제약,KOSPI,KOSPI,17700,8968293,164167778100,423151422000,23906860,2020-12-18
012610,경인양행,KOSPI,KOSPI,6940,273636,1896052380,286457973100,41276365,2020-12-18
009140,경인전자,KOSPI,KOSPI,24000,1825,43803200,37699128000,1570797,2020-12-18
024910,경창산업,KOSDAQ,KOSDAQ,2140,390083,826572625,76652670700,35819005,2020-12-18
013580,계룡건설,KOSPI,KOSPI,26600,146086,3886102600,237562126200,8930907,2020-12-18
012200,계양전기,KOSPI,KOSPI,4195,21816770,90517443720,136757000000,32600000,2020-12-18
012205,계양전기우,KOSPI,KOSPI,7500,42271,323221580,10500000000,1400000,2020-12-18
002140,고려산업,KOSPI,KOSPI,4235,655420,2785543105,105618464875,24939425,2020-12-18
198440,고려시멘트,KOSDAQ,KOSDAQ,3185,478111,1521069975,101856172600,31979960,2020-12-18
049720,고려신용정보,KOSDAQ,KOSDAQ,6260,93364,584912350,89518000000,14300000,2020-12-18
010130,고려아연,KOSPI,KOSPI,405500,61889,25153497500,7651785000000,18870000,2020-12-18
002240,고려제강,KOSPI,KOSPI,16550,39285,654282900,331000000000,20000000,2020-12-18
014570,고려제약,KOSDAQ,KOSDAQ,10600,131618,1397468650,116600000000,11000000,2020-12-18
348150,고바이오랩,KOSDAQ,KOSDAQ,36700,1933996,70495008550,566034082400,15423272,2020-12-18
098460,고영,KOSDAQ,KOSDAQ,98100,60005,5940416001,1347006293100,13730951,2020-12-18
038530,골드퍼시픽,KOSDAQ,KOSDAQ,1485,1244242,1844380465,98302908825,66197245,2020-12-18
900280,골든센츄리,KOSDAQ,KOSDAQ,301,1531720,462835817,47792780000,158780000,2020-12-18
215000,골프존,KOSDAQ,KOSDAQ,69400,16648,1158082800,435513801000,6275415,2020-12-18
121440,골프존뉴딘홀딩스,KOSDAQ,KOSDAQ,5570,87211,485880940,238601076260,42836818,2020-12-18
183410,골프존데카,KONEX,KONEX,1640,1,1640,6742304040,4111161,2020-12-18
076340,관악산업,KONEX,KONEX,6090,3,18390,29667191400,4871460,2020-12-18
