ticker,name,raw_market,market,close,volume,trading_value,market_cap,shares_outstanding,effective_date
344820,KCC글라스,KOSPI,KOSPI,33200,49467,1649903550,530220998400,15970512,2025-06-27
009070,KCTC,KOSPI,KOSPI,5550,22036166,122456071451,166500000000,30000000,2025-06-27
009440,KC그린홀딩스,KOSPI,KOSPI,756,0,0,17568790596,23239141,2025-06-27
112190,KC산업,KONEX,KONEX,1275,1361,1560964,9084697575,7125253,2025-06-27
119650,KC코트렐,KOSPI,KOSPI,918,0,0,100782913662,109785309,2025-06-27
044180,KD,KOSDAQ,KOSDAQ,584,112792,66214127,15603194616,26717799,2025-06-27
092220,KEC,KOSPI,KOSPI,802,527334,425138532,161012039082,200763141,2025-06-27
046440,KG모빌리언스,KOSDAQ,KOSDAQ,5400,564154,3068359265,205258330800,38010802,2025-06-27
003620,KG모빌리티,KOSPI,KOSPI,3520,204423,722680015,712359690240,202374912,2025-06-27
016380,KG스틸,KOSPI,KOSPI,6090,79764,487934160,609054182730,100008897,2025-06-27
151860,KG에코솔루션,KOSDAQ,KOSDAQ,6000,80040,482530760,285618012000,47603002,2025-06-27
035600,KG이니시스,KOSDAQ,KOSDAQ,10820,321644,3485197345,298138975880,27554434,2025-06-27
001390,KG케미칼,KOSPI,KOSPI,4600,263291,1221242085,314957584000,68469040,2025-06-27
226360,KH 건설,KOSDAQ,KOSDAQ,2555,0,0,67617390260,26464732,2025-06-27
111870,KH 미래물산,KOSDAQ,KOSDAQ,8910,0,0,62746456410,7042251,2025-06-27
033180,KH 필룩스,KOSPI,KOSPI,5310,0,0,138166306200,26020020,2025-06-27
060720,KH바텍,KOSDAQ,KOSDAQ,10530,73813,779131050,249323464260,23677442,2025-06-27
001940,KISCO홀딩스,KOSPI,KOSPI,24750,14911,372404300,350865405000,14176380,2025-06-27
058400,KNN,KOSDAQ,KOSDAQ,765,101808,77627469,101308735800,132429720,2025-06-27
025000,KPX케미칼,KOSPI,KOSPI,47450,5850,278838925,229658000000,4840000,2025-06-27
092230,KPX홀딩스,KOSPI,KOSPI,66800,5435,367088000,282206352800,4224646,2025-06-27
000040,KR모터스,KOSPI,KOSPI,409,181277,74713504,24594343012,60132868,2025-06-27
044450,KSS해운,KOSPI,KOSPI,9510,60098,565730850,219546718800,23085880,2025-06-27
101000,KS인더스트리,KOSDAQ,KOSDAQ,2215,356505,784920606,74084666430,33446802,2025-06-27
030200,KT,KOSPI,KOSPI,54400,975631,53273751650,13709979664000,252021685,2025-06-27
033780,KT&G,KOSPI,KOSPI,123300,338115,41777041600,15050305880100,122062497,2025-06-27
058850,KTcs,KOSPI,KOSPI,2815,285667,809604544,120158275000,42685000,2025-06-27
058860,KTis,KOSPI,KOSPI,2815,135069,383012094,97967630000,34802000,2025-06-27
089600,KT나스미디어,KOSDAQ,KOSDAQ,17170,26744,457310635,198625358710,11568163,2025-06-27
418470,KT밀리의서재,KOSDAQ,KOSDAQ,16120,44061,716717515,137008538680,8499289,2025-06-27
043610,KT지니뮤직,KOSDAQ,KOSDAQ,2140,70450,151979474,124367037320,58115438,2025-06-27
122450,KX,KOSDAQ,KOSDAQ,4140,64497,268207667,185554112760,44819834,2025-06-27
052900,KX하이텍,KOSDAQ,KOSDAQ,995,64232,63474997,54831979415,55107517,2025-06-27
036560,KZ정밀,KOSDAQ,KOSDAQ,12450,43883,544483945,196087500000,15750000,2025-06-27
061970,LB세미콘,KOSDAQ,KOSDAQ,3655,88144,322080222,212293386930,58083006,2025-06-27
309960,LB인베스트먼트,KOSDAQ,KOSDAQ,4920,104509,522682730,114228815880,23217239,2025-06-27
093050,LF,KOSPI,KOSPI,17700,87411,1542316510,517548000000,29240000,2025-06-27
003550,LG,KOSPI,KOSPI,79700,246687,19779469100,12532917850500,157251165,2025-06-27
034220,LG디스플레이,KOSPI,KOSPI,9120,1037501,9452171770,4560000000000,500000000,2025-06-27
051900,LG생활건강,KOSPI,KOSPI,325000,61252,20060519000,5075914025000,15618197,2025-06-27
051905,LG생활건강우,KOSPI,KOSPI,131800,8805,1169384650,276740064600,2099697,2025-06-27
064400,LG씨엔에스,KOSPI,KOSPI,84500,6729996,554323407700,8186862606000,96885948,2025-06-27
373220,LG에너지솔루션,KOSPI,KOSPI,288000,219699,63656967000,67392000000000,234000000,2025-06-27
003555,LG우,KOSPI,KOSPI,63100,8251,520712800,190006656900,3011199,2025-06-27
032640,LG유플러스,KOSPI,KOSPI,14340,1186700,16976844935,6261006916740,436611361,2025-06-27
011070,LG이노텍,KOSPI,KOSPI,147800,151294,22451955250,3497998414600,23667107,2025-06-27
066570,LG전자,KOSPI,KOSPI,74100,434975,32230187850,12126303017400,163647814,2025-06-27
066575,LG전자우,KOSPI,KOSPI,36700,80412,2990497800,630725906400,17185992,2025-06-27
037560,LG헬로비전,KOSPI,KOSPI,2775,368724,1025660378,214915050375,77446865,2025-06-27
051910,LG화학,KOSPI,KOSPI,209000,227948,47933897500,14753799687000,70592343,2025-06-27
051915,LG화학우,KOSPI,KOSPI,105200,50314,5357564950,808861760000,7688800,2025-06-27
079550,LIG넥스원,KOSPI,KOSPI,543000,186495,101367458000,11946000000000,22000000,2025-06-27
225190,LK삼양,KOSDAQ,KOSDAQ,2175,603214,1316093096,110377857000,50748440,2025-06-27
006260,LS,KOSPI,KOSPI,186300,475995,90866075800,5998860000000,32200000,2025-06-27
010120,LS ELECTRIC,KOSPI,KOSPI,285000,144877,41776238000,8550000000000,30000000,2025-06-27
000680,LS네트웍스,KOSPI,KOSPI,3915,469823,1821052147,308513807640,78803016,2025-06-27
060370,LS마린솔루션,KOSDAQ,KOSDAQ,31550,988566,30887752800,1030702343700,32668854,2025-06-27
417200,LS머트리얼즈,KOSDAQ,KOSDAQ,11220,191345,2156797785,759062833980,67652659,2025-06-27
229640,LS에코에너지,KOSPI,KOSPI,33900,130259,4460052200,1038183398100,30624879,2025-06-27
078020,LS증권,KOSDAQ,KOSDAQ,4925,104115,513208040,273244860750,55481190,2025-06-27
322180,LS티라유텍,KOSDAQ,KOSDAQ,5700,172961,992548255,119255308800,20921984,2025-06-27
108320,LX세미콘,KOSPI,KOSPI,65800,27487,1796239200,1070190940000,16264300,2025-06-27
001120,LX인터내셔널,KOSPI,KOSPI,31000,140147,4352982250,1201560000000,38760000,2025-06-27
108670,LX하우시스,KOSPI,KOSPI,30950,20868,651361975,277549386500,8967670,2025-06-27
108675,LX하우시스우,KOSPI,KOSPI,18670,1916,35843890,19273601100,1032330,2025-06-27
383800,LX홀딩스,KOSPI,KOSPI,9340,311806,2931954675,712461644600,76280690,2025-06-27
38380K,LX홀딩스1우,KOSPI,KOSPI,9290,5500,51329405,13612497650,1465285,2025-06-27
476080,M83,KOSDAQ,KOSDAQ,14180,32326,461672660,110391300000,7785000,2025-06-27
086960,MDS테크,KOSDAQ,KOSDAQ,1364,1324772,1801259890,126608918832,92821788,2025-06-27
023150,MH에탄올,KOSPI,KOSPI,5290,2513,13284300,39032402540,7378526,2025-06-27
035420,NAVER,KOSPI,KOSPI,257500,2316733,596517532750,40797529560000,158437008,2025-06-27
160550,NEW,KOSDAQ,KOSDAQ,2285,74164,168463044,63765452210,27906106,2025-06-27
053290,NE능률,KOSDAQ,KOSDAQ,2635,87805,231964098,43546818945,16526307,2025-06-27
181710,NHN,KOSPI,KOSPI,29600,120758,3552799475,999477240800,33766123,2025-06-27
060250,NHN KCP,KOSDAQ,KOSDAQ,11150,806106,8908244025,447790812650,40160611,2025-06-27
104200,NHN벅스,KOSDAQ,KOSDAQ,3125,24526,76567595,46336093750,14827550,2025-06-27
400760,NH올원리츠,KOSPI,KOSPI,3560,186849,663549762,155813681280,43767888,2025-06-27
005940,NH투자증권,KOSPI,KOSPI,19920,995102,19813636015,6455799195600,324086305,2025-06-27
005945,NH투자증권우,KOSPI,KOSPI,17810,92986,1665120810,336091940080,18870968,2025-06-27
338100,NH프라임리츠,KOSPI,KOSPI,4535,48598,219663687,84623100000,18660000,2025-06-27
034310,NICE,KOSPI,KOSPI,12460,57610,720273655,462620387320,37128442,2025-06-27
063570,NICE인프라,KOSDAQ,KOSDAQ,4745,103538,496667054,162030969360,34147728,2025-06-27
030190,NICE평가정보,KOSPI,KOSPI,16670,167353,2725962215,991974905310,59506593,2025-06-27
008260,NI스틸,KOSPI,KOSPI,3645,52217,191912380,104247426465,28600117,2025-06-27
004250,NPC,KOSPI,KOSPI,4370,34246,149897025,160466400000,36720000,2025-06-27
004255,NPC우,KOSPI,KOSPI,2600,27450,70801950,13728000000,5280000,2025-06-27
222160,NPX,KOSDAQ,KOSDAQ,8040,0,0,79551289560,9894439,2025-06-27
456040,OCI,KOSPI,KOSPI,56300,64475,3701614950,504025468500,8952495,2025-06-27
010060,OCI홀딩스,KOSPI,KOSPI,73000,57552,4228429050,1373488941000,18814917,2025-06-27
178920,PI첨단소재,KOSPI,KOSPI,17400,68791,1200351875,510974002800,29366322,2025-06-27
001340,PKC,KOSPI,KOSPI,5790,163431,958158975,260077576530,44918407,2025-06-27
024940,PN풍년,KOSDAQ,KOSDAQ,4505,66402,299514759,45050000000,10000000,2025-06-27
005490,POSCO홀딩스,KOSPI,KOSPI,260000,264091,69079381750,21042567520000,80932952,2025-06-27
332570,PS일렉트로닉스,KOSDAQ,KOSDAQ,3235,733521,2408153623,142910395200,44176320,2025-06-27
218410,RFHIC,KOSDAQ,KOSDAQ,27650,733851,20243592275,732294821300,26484442,2025-06-27
327260,RF머트리얼즈,KOSDAQ,KOSDAQ,5990,43680,266928840,50515053690,8433231,2025-06-27
474610,RF시스템즈,KOSDAQ,KOSDAQ,4580,279887,1295660797,61116078760,13344122,2025-06-27
091340,S&K폴리텍,KOSDAQ,KOSDAQ,2855,66136,185939237,33414123455,11703721,2025-06-27
010950,S-Oil,KOSPI,KOSPI,58200,137397,7979264600,6552318494400,112582792,2025-06-27
010955,S-Oil우,KOSPI,KOSPI,38450,10051,386056250,154643093150,4021927,2025-06-27
419530,SAMG엔터,KOSDAQ,KOSDAQ,90200,146986,13558969700,797136186000,8837430,2025-06-27
019550,SBI인베스트먼트,KOSDAQ,KOSDAQ,820,672895,547341801,132894591500,162066575,2025-06-27
950110,SBI핀테크솔루션즈,KOSDAQ,KOSDAQ,4930,0,0,118579022200,24052540,2025-06-27
034120,SBS,KOSPI,KOSPI,25800,65892,1703439600,478621940400,18551238,2025-06-27
003080,SB성보,KOSPI,KOSPI,2755,95539,264619220,55155100000,20020000,2025-06-27
246960,SCL사이언스,KOSDAQ,KOSDAQ,12440,247821,2907637675,105483425000,8479375,2025-06-27
099220,SDN,KOSDAQ,KOSDAQ,1375,713873,992494706,89298481250,64944350,2025-06-27
036540,SFA반도체,KOSDAQ,KOSDAQ,3220,431036,1389649404,529562175660,164460303,2025-06-27
255220,SG,KOSDAQ,KOSDAQ,2270,433324,985794423,223980736560,98669928,2025-06-27
040610,SG&G,KOSDAQ,KOSDAQ,1796,53348,96525185,61220604016,34087196,2025-06-27
049470,SGA,KOSDAQ,KOSDAQ,446,304458,133841254,26252563054,58862249,2025-06-27
184230,SGA솔루션즈,KOSDAQ,KOSDAQ,596,281909,167431717,39167464908,65717223,2025-06-27
016250,SGC E&C,KOSDAQ,KOSDAQ,16600,2483,41503260,83613967600,5036986,2025-06-27
005090,SGC에너지,KOSPI,KOSPI,24550,19000,471384825,353749125150,14409333,2025-06-27
001380,SG글로벌,KOSPI,KOSPI,1636,210315,346143665,73561337948,44964143,2025-06-27
004060,SG세계물산,KOSPI,KOSPI,336,458933,154555494,68014786560,202424960,2025-06-27
001770,SHD,KOSPI,KOSPI,18010,2042,36703900,21879952780,1214878,2025-06-27
002360,SH에너지화학,KOSPI,KOSPI,459,322095,148264733,51010382070,111133730,2025-06-27
009160,SIMPAC,KOSPI,KOSPI,4950,248529,1234580400,323876104200,65429516,2025-06-27
033530,SJG세종,KOSPI,KOSPI,4575,53245,244129098,127280896575,27820961,2025-06-27
123700,SJM,KOSPI,KOSPI,3370,43002,145385110,52588506260,15604898,2025-06-27
025530,SJM홀딩스,KOSPI,KOSPI,3615,12345,44442570,53986438920,14934008,2025-06-27
034730,SK,KOSPI,KOSPI,197600,248595,49869380950,14326534112800,72502703,2025-06-27
357880,SKAI,KOSDAQ,KOSDAQ,2500,2006561,5035604337,85119882500,34047953,2025-06-27
011790,SKC,KOSPI,KOSPI,112400,484271,55374258800,4256396695200,37868298,2025-06-27
018670,SK가스,KOSPI,KOSPI,248500,10595,2643995750,2297443134000,9245244,2025-06-27
001740,SK네트웍스,KOSPI,KOSPI,4445,359402,1606954678,983580274390,221277902,2025-06-27
006120,SK디스커버리,KOSPI,KOSPI,57300,52419,3007713450,1051332091500,18347855,2025-06-27
